"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Delta Holding",Serbia,"< 9,999",2,2.5,3,2015-01-23
"Deutsche Unternehmensinitiative Energieeffizienz e.V.",Germany,"< 9,999",0,0.5,1,2012-01-12
"Diffusion Gilles Régnier",France,"< 9,999",0,1,0,2014-02-05
"Digita Networks Oy",Finland,"< 9,999",0,0.75,1,2015-02-25
"Discovery Corporate Services Ltd","United Kingdom","< 9,999",0,2,6,2012-12-13
"Dow Corning Europe",Belgium,"< 9,999",0,0.5,7,2011-02-22
"Du Pont de Nemours International SARL",Switzerland,"< 9,999",1,0.25,21,2009-01-07
"Dufry AG",Switzerland,"< 9,999",0,0.25,0,2012-04-16
"Duisburger Hafen AG",Germany,"< 9,999",0,0.25,0,2015-06-19
"Dvyce bvba",Belgium,"< 9,999",0,2,0,2014-04-08
"ECOHZ AS",Norway,"< 9,999",0,0.25,0,2013-01-18
"EDP - Energias de Portugal, SA",Portugal,"< 9,999",1,12.5,25,2011-08-29
"ELIOCITY SAS",France,"< 9,999",0,0.25,0,2015-12-29
"EPEX SPOT",France,"< 9,999",0,1,1,2014-12-17
"ERG spa",Italy,"< 9,999",0,1,2,2011-08-22
"EURANET PLUS",Belgium,"< 9,999",0,1,2,2015-02-19
"EURO 6000",Spain,"< 9,999",0,0.25,0,2013-05-17
"EUclaim B.V.",Netherlands,"< 9,999",2,0.5,0,2015-06-01
"EV Group GmbH",Austria,"< 9,999",0,0.25,0,2012-04-23
"EVOLO IDI S.L",Spain,"< 9,999",0,1.5,0,2013-01-23
EXIN,Netherlands,"< 9,999",0,0.5,0,2011-07-04
"East Japan Railway Company",Japan,"< 9,999",2,2,0,2013-07-29
Eco-Emballages,France,"< 9,999",0,0.5,4,2015-04-15
"Editoriale Tempi Duri srl",Italy,"< 9,999",1,1,0,2015-01-20
"Elektrotechnische Werke Fritz Driescher & Söhne GmbH",Germany,"< 9,999",0,0.25,0,2011-12-16
"Element Power Limited","United Kingdom","< 9,999",0,1,1,2015-10-22
"Elkem AS",Norway,"< 9,999",0,0.5,0,2014-01-06
"Emso Partners Limited","United Kingdom","< 9,999",0,0.75,1,2015-03-20
Eneco,Netherlands,"< 9,999",1,0.75,0,2012-02-03
"Enel Green Power S.p.A.",Italy,"< 9,999",0,0.75,3,2012-02-01
"Engineering Ingegneria Informatica",Italy,"< 9,999",0,5,1,2015-10-28
"Engineering Ingegneria Informatica S.p.A.",Italy,"< 9,999",1,0.5,0,2014-11-10
"EsseBi Cert sas",Italy,"< 9,999",0,2.25,0,2013-10-11
"Etsy Ireland",Ireland,"< 9,999",0,0.5,8,2015-05-06
"EuroABS Limited","United Kingdom","< 9,999",0,0.25,2,2015-11-05
"Europcar International",France,"< 9,999",0,0.25,4,2014-12-30
"Europe Container Terminals B.V.",Netherlands,"< 9,999",0,0.75,2,2015-01-21
"European Association of Remote Sensing Companies",Belgium,"< 9,999",2,3,3,2014-05-05
"European Cosmetic Responsible Person Association",Belgium,"< 9,999",0,0.25,0,2014-02-19
"European Federation of Local Energy Companies",Belgium,"< 9,999",3,2.25,11,2009-09-03
"European Landscape Contractors Association",Germany,"< 9,999",0,0.25,0,2008-09-02
"European Mancozeb Task Force","United Kingdom","< 9,999",0,0.75,0,2015-01-12
"European Network Information eXchange Area",France,"< 9,999",0,1,0,2014-08-31
"European Organisation for Security",Belgium,"< 9,999",0,8,16,2011-03-18
"European Recycling Platform SAS",France,"< 9,999",0,2.5,3,2015-01-12
"European Rolling Paper Association",Germany,"< 9,999",0,0.25,0,2010-05-06
Eurosport,France,"< 9,999",0,0.25,1,2015-04-14
"Eutelsat S.A",France,"< 9,999",1,1,12,2012-12-10
"F-Secure Corporation",Finland,"< 9,999",0,0.25,7,2015-09-17
"FAKRO Sp. z o.o.",Poland,"< 9,999",2,0.25,3,2013-06-05
"FEDEX EXPRESS EUROPE INC. & CO.",Belgium,"< 9,999",0,2.25,1,2012-04-17
"FERROVIAL AGROMAN S.A.",Spain,"< 9,999",0,8,0,2014-01-31
"FINCANTIERI SpA",Italy,"< 9,999",0,0.25,3,2013-12-13
"FMC Chemical sprl",Belgium,"< 9,999",0,0.25,0,2015-03-26
"FROST-TROL S.A.",Spain,"< 9,999",0,0.25,0,2015-04-20
"FUCHS SCHMIERSTOFFE GMBH",Germany,"< 9,999",0,0.25,0,2013-04-08
"FacilityLive OpCo",Italy,"< 9,999",4,1.75,8,2014-02-20
Falck,Denmark,"< 9,999",0,0.75,1,2012-01-25
"Fastweb S.p.A.",Italy,"< 9,999",2,2.5,10,2011-12-01
"Federazione Italiana dell'Industria Alimentare",Italy,"< 9,999",0,10,9,2011-09-28
"FieldLink NV",Belgium,"< 9,999",0,0.25,0,2015-01-26
"Finmeccanica SpA",Italy,"< 9,999",4,2.25,47,2009-09-30
"Finnish Authors´ Copyright Society Sanasto",Finland,"< 9,999",0,1.75,2,2014-01-24
"Finnish Composers' Copyright Society Teosto",Finland,"< 9,999",1,4,1,2013-09-09
"First Solar, Inc","United States","< 9,999",0,5,0,2009-02-20
"Flughafen Köln Bonn GmbH",Germany,"< 9,999",2,0.25,0,2015-02-23
"Flughafen Wien AG",Austria,"< 9,999",0,0.25,1,2013-11-12
"Fox International Channels",Italy,"< 9,999",0,0.25,0,2015-09-25
"Frimstone Ltd","United Kingdom","< 9,999",0,1,0,2014-10-17
"Fujitsu General Euro GmbH",Germany,"< 9,999",0,1.5,1,2011-12-13
"Fyndiq AB",Sweden,"< 9,999",0,0.5,0,2015-08-28
"G4S plc","United Kingdom","< 9,999",0,0.25,3,2008-12-04
"GA Telesis Engine Services",Finland,"< 9,999",0,0.25,0,2015-04-27
"GEOS European & International Institutions Representation",Belgium,"< 9,999",1,0.5,0,2012-10-19
"GLI Finance","United Kingdom","< 9,999",0,1,0,2015-09-09
"GML Limited",Gibralter,"< 9,999",0,0.25,2,2015-01-13
"GREEK CHALLENGE",Greece,"< 9,999",0,2.25,1,2014-02-01
"GROUPE G7",France,"< 9,999",0,0.5,3,2015-02-16
"GRUPO ISOLUX CORSAN S.A.",Spain,"< 9,999",0,0.25,0,2015-03-12
"GT GetTaxi (UK) Limited","United Kingdom","< 9,999",0,0.5,0,2015-12-29
"Galileo Services",France,"< 9,999",0,1,9,2015-09-23
"Galp Energia, SGPS, SA",Portugal,"< 9,999",0,0.5,10,2015-01-26
"GeoPost / DPDgroup",France,"< 9,999",0,2.5,2,2015-07-24
"Georg Thieme Verlag",Germany,9999,0,0.25,2,2015-12-08
"Gesellschaft für Ressourcenschutz mbH",Germany,"< 9,999",0,0.5,0,2015-01-10
"Graphic Packaging International, Inc.","United States","< 9,999",0,0.25,0,2015-05-18
"Greater Than S.A.",Belgium,"< 9,999",0,0.25,0,2011-03-30
"Groupe Carrefour",France,"< 9,999",0,0.25,6,2013-03-15
"GrowHow UK Limited","United Kingdom","< 9,999",0,0.25,0,2015-03-16
"Grupa Allegro sp. z o.o.",Poland,"< 9,999",3,0.25,3,2012-09-03
"Gruppo R",Italy,"< 9,999",0,0.75,0,2014-11-10
"Grünenthal GmbH",Germany,"< 9,999",1,0.25,0,2010-11-14
"Guardian Media Group","United Kingdom","< 9,999",0,0.25,3,2015-05-22
"HACH LANGE GmbH",Germany,"< 9,999",1,0.25,0,2014-01-22
HACHIKO,Belgium,"< 9,999",0,4.75,0,2012-02-27
"HD PLUS GmbH",Germany,"< 9,999",0,0.25,0,2015-11-16
"Hachette Livre",France,"< 9,999",0,0.25,1,2015-04-14
"Handelsblatt GmbH",Germany,"< 9,999",0,0.25,1,2015-03-13
"Harland and Wolff Heavy Industries Limited","United Kingdom","< 9,999",0,0.25,0,2014-02-19
"Heart Team sp. z o.o.",Poland,"< 9,999",0,3,0,2015-12-04
"Hipp GmbH & Co. Produktion KG",Germany,"< 9,999",0,0.25,1,2014-11-26
"Holding Slovenske elektrarne d.o.o.",Slovenia,"< 9,999",0,2,0,2012-01-19
"Horários do Funchal",Portugal,"< 9,999",0,0.25,0,2015-04-14
"Hungarian Development Bank Brussels Representative Office",Hungary,"< 9,999",0,2,0,2012-07-18
"HungaroControl Hungarian Air Navigation Services Pte. Ltd. Co.",Hungary,"< 9,999",0,0.5,0,2015-05-29
"Hunters & Frankau Limited","United Kingdom","< 9,999",0,0.75,0,2010-12-03
"Hutchison Europe - Brussels Branch","Hong Kong","< 9,999",3,3.25,14,2008-10-28
"Huvepharma N.V.",Belgium,"< 9,999",2,1.5,0,2014-11-12
ICAP,"United Kingdom","< 9,999",1,1.5,2,2009-03-20
"INEOS Enterprises",Switzerland,"< 9,999",0,0.25,0,2014-10-16
"INEOS Group AG",Switzerland,"< 9,999",0,6.25,0,2014-02-14
"INICIATIVAS DE GESTIÓN CULTURAL SIGLO XXI",Spain,"< 9,999",0,0.75,0,2015-09-14
"IPTSAT SRL",Italy,"< 9,999",0,1,0,2013-10-24
"IQ-initiativet AB",Sweden,"< 9,999",0,0.25,0,2015-09-24
"ITI Neovision S.A.",Poland,"< 9,999",0,0.5,1,2015-04-11
"ITS B.V.",Netherlands,"< 9,999",0,0.25,0,2015-10-02
"ITSector, Sistemas de Informação S.A.",Portugal,"< 9,999",0,0.25,1,2015-12-15
"Iberian Gas Hub (Sociedad Bilbao Gas Hub)",Spain,"< 9,999",0,0.5,1,2015-03-03
"Ideal Standard",Germany,"< 9,999",0,2.5,0,2011-06-27
"Inmarsat Global Ltd","United Kingdom","< 9,999",0,4.5,5,2015-01-15
"International Federation Of Denturists",Canada,"< 9,999",0,0.5,0,2015-10-19
"International Paper","United States","< 9,999",1,0.5,0,2011-10-06
"Irish Ferries Limited",Ireland,"< 9,999",0,300,0,2010-12-23
"Ivy Investment Management Company","United States","< 9,999",0,0.25,1,2015-03-20
"Iziteq B.V.",Netherlands,"< 9,999",0,0.5,0,2015-12-22
"Jamendo S.A.",Luxembourg,"< 9,999",0,2,0,2014-01-14
"Jisc Collections and Janet Limited","United Kingdom","< 9,999",0,0.5,0,2012-12-17
"John  Menzies","United Kingdom","< 9,999",0,2000,0,2015-06-09
"Johnson Controls","United States","< 9,999",3,0.75,1,2010-01-05
"KBC Asset Management NV",Belgium,"< 9,999",1,0.5,1,2012-05-10
"KBC Group NV",Belgium,"< 9,999",0,1,4,2012-10-29
KERING,France,"< 9,999",0,0.25,3,2015-03-24
"KS SERVICES",France,"< 9,999",0,0.25,0,2011-09-01
"KSB SAS",France,"< 9,999",0,0.25,0,2011-01-13
"KTM Motorrad AG",Austria,"< 9,999",0,0.5,0,2015-03-03
"Karl Wörwag Lack- und Farbenfabrik GmbH & Co. KG",Germany,"< 9,999",0,1,0,2014-08-04
"Kaspersky Lab",Russia,"< 9,999",0,1,2,2015-01-21
Kerry,Ireland,"< 9,999",0,3.75,0,2014-10-27
"Kesko Corporation",Finland,"< 9,999",0,0.25,4,2014-11-07
"Kobalt Music Group Limited","United Kingdom","< 9,999",0,0.25,0,2015-12-21
"Kopiosto ry",Finland,"< 9,999",0,2,0,2015-09-29
"Kreston International Limited","United Kingdom","< 9,999",0,0.25,0,2014-06-24
"LEO Express","Czech Republic","< 9,999",0,0.25,2,2015-12-11
"LES DERIVES RESINIQUES ET TERPENIQUES",France,"< 9,999",0,0.25,0,2014-01-09
"LOTTO Hamburg GmbH",Germany,"< 9,999",0,0.25,1,2015-12-23
"LOUIS DREYFUS ARMATEURS",France,"< 9,999",0,0.25,0,2014-03-23
LT-Innovate,"United Kingdom","< 9,999",0,0.5,4,2015-04-13
"LUR BERRI",France,"< 9,999",0,0.25,0,2015-05-28
"LanzaTech UK Ltd","United States","< 9,999",0,0.75,4,2014-10-29
LeGuide.com,France,"< 9,999",0,0.25,3,2014-12-12
Lenovo,"Hong Kong","< 9,999",1,1,7,2015-02-27
"Lexxion Verlagsgesellschaft mbH",Germany,"< 9,999",0,0.25,0,2012-02-28
"Link Consulting, Tecnologias de Informação, SA",Portugal,"< 9,999",0,0.5,0,2015-01-30
"London Clearing House Clearnet","United Kingdom","< 9,999",0,3,1,2012-11-12
Lottomatica,Italy,"< 9,999",2,2.75,0,2011-04-07
"LyondellBasell Industries N.V.",Netherlands,"< 9,999",1,0.5,8,2015-01-05
"MAXAMCorp Holding",Spain,"< 9,999",0,0.25,0,2015-07-16
MEDAPPCARE,France,"< 9,999",0,0.25,0,2015-11-22
MENTO-LIU,Germany,"< 9,999",0,40,0,2013-12-17
"MERCADONA SA",Spain,"< 9,999",0,1.5,0,2013-03-06
"METROUL SA",Romania,"< 9,999",0,2,0,2013-09-17
"MICROELECTRONICA S.A.",Romania,"< 9,999",0,1,2,2014-12-10
"MONDRAGON CORPORACION COOPERATIVA S. COOP",Spain,"< 9,999",0,0.5,3,2014-11-06
Maggioli,Italy,"< 9,999",1,2,0,2014-07-23
"Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság",Hungary,"< 9,999",0,0.25,1,2015-04-24
Markener,France,"< 9,999",0,1,0,2012-11-30
Markit,"United Kingdom","< 9,999",0,1,2,2011-09-27
"Maxi Mobility Spain",Spain,"< 9,999",0,0.25,0,2015-12-22
"MeadWestvaco Europe",Switzerland,"< 9,999",0,1,0,2014-01-20
"Mercury Recycling Limited","United Kingdom","< 9,999",0,0.5,0,2015-04-24
Meridiam,France,"< 9,999",0,1.5,3,2015-01-12
"Momentive Performance Materials GmbH",Germany,"< 9,999",0,3,1,2015-02-20
"MoneySavingExpert.com Limited","United Kingdom","< 9,999",0,0.5,1,2015-07-08
"NEC Europe","United Kingdom","< 9,999",0,0.75,2,2015-01-26
"NJOY Innovations Ltd.","United Kingdom","< 9,999",0,0.25,0,2013-03-13
"NTT DOCOMO, Inc.",Japan,"< 9,999",0,0.5,0,2015-02-13
Naspers,"South Africa","< 9,999",0,0.25,5,2014-12-09
"Nationale Loterij / Loterie Nationale",Belgium,"< 9,999",1,0.25,0,2011-07-27
"Nationwide Building Society","United Kingdom","< 9,999",1,1.25,1,2014-07-07
"Nederlandse Publieke Omroep",Netherlands,"< 9,999",0,0.5,0,2008-06-24
"Nominet UK","United Kingdom","< 9,999",2,1.25,0,2014-01-24
"Norbert Dentressangle SA",France,"< 9,999",0,0.25,1,2015-01-15
"Norpe Oy",Finland,"< 9,999",0,0.25,0,2010-04-27
"North European Oil Trade Oy",Finland,"< 9,999",1,0.25,4,2015-01-15
"North West Food SL",Spain,"< 9,999",0,0.25,0,2015-07-23
"Novelis Europe",Switzerland,"< 9,999",0,0.5,1,2013-08-16
"O2 Czech Republic a.s.","Czech Republic","< 9,999",0,0.25,0,2015-12-16
OHB,Germany,"< 9,999",2,0.75,21,2014-08-20
"ORTIS SPRL",Belgium,"< 9,999",0,0.25,2,2015-09-24
"Oncotest GmbH",Germany,"< 9,999",0,1,0,2012-09-13
"Orange Bird Lda",Portugal,"< 9,999",0,0.25,0,2013-12-27
"Organisation des producteurs-exportateurs de Bananes, d'Ananas, de Managues et autres fruits de côte d'Ivoire","Ivory Coast","< 9,999",0,7.5,2,2015-11-12
"Orica USA Inc.","United States","< 9,999",0,0.25,0,2015-05-28
"Orkla ASA",Norway,"< 9,999",0,1.75,0,2011-10-21
"Otary RS",Belgium,"< 9,999",0,0.25,0,2015-02-19
"Otsuka Novel Products GmbH",Germany,"< 9,999",0,1,1,2015-02-02
"Outotec Oyj",Finland,"< 9,999",0,0.5,3,2014-12-08
"Oxford Instruments plc","United Kingdom","< 9,999",0,0.25,0,2010-08-25
"PANASONIC EUROPE LTD","United Kingdom","< 9,999",2,2.5,8,2012-02-07
"PCC Intermodal",Poland,"< 9,999",0,0.75,1,2015-03-03
PGGM,Netherlands,"< 9,999",2,5.5,3,2013-06-19
"PHOENIX CONTACT GmbH & Co. KG",Germany,"< 9,999",0,0.25,0,2010-05-20
"PLANETEK ITALIA",Italy,"< 9,999",0,1,0,2014-02-24
"PORZIER Jean-Luc",France,"< 9,999",0,1,0,2014-10-20
PRICEMINISTER,France,"< 9,999",0,0.5,1,2011-06-24
"PT Djarum",Indonesia,"< 9,999",0,0.25,0,2015-05-19
"PaperFoam bv",Netherlands,"< 9,999",0,0.25,0,2012-12-09
"Peercraft ApS",Denmark,"< 9,999",0,0.25,0,2015-12-13
"Phonographic Performance Limited","United Kingdom","< 9,999",0,0.75,0,2011-03-31
"Pomorska Akademia Kształcenia Zawodowego w Słupsku Sp. z o.o.",Poland,"< 9,999",0,0.25,0,2010-11-28
"Portucel, S.A.",Portugal,"< 9,999",0,0.25,1,2014-06-13
"Posti Group Oyj",Finland,"< 9,999",0,0.25,6,2014-12-19
"Prisma Electronics SA",Greece,"< 9,999",0,21.75,0,2010-01-06
"Proteo Engineering S.R.L",Italy,"< 9,999",0,0.75,0,2015-03-18
"Proventia Emission Control",Finland,"< 9,999",0,0.25,0,2015-06-23
"Przedsiębiorstwo Produkcyjno-Hanlowo-Usługowe Laktopol sp. z o.o.",Poland,"< 9,999",0,0.5,1,2015-04-17
"QVC, Inc.","United States","< 9,999",0,0.5,3,2015-08-04
"Quincy Data","United States","< 9,999",0,0.25,0,2015-04-22
"RAR - Refinarias de Açúcar Reunidas, S.A.",Portugal,"< 9,999",0,0.25,0,2014-11-24
REFCOM,"United Kingdom","< 9,999",0,1.25,0,2011-12-15
RTE,France,"< 9,999",2,1.5,16,2013-02-06
"Randstad N.V.",Netherlands,"< 9,999",0,4.5,2,2009-08-17
"Recomendar Labs S.L.",Spain,"< 9,999",0,0.25,0,2014-09-23
"Reed MIDEM SAS",France,"< 9,999",0,0.5,2,2015-11-06
Reprobel,Belgium,"< 9,999",0,0.5,0,2015-03-20
"Rheinisch-Westfälischer Genossenschaftsverband e.V.",Germany,"< 9,999",0,0.5,0,2015-11-19
"Rheinmetall AG",Germany,"< 9,999",0,7.5,1,2015-09-23
"Ribnjačarstvo Poljana d.d.",Croatia,"< 9,999",0,2.5,0,2015-06-02
"Rightscom Limited","United Kingdom","< 9,999",0,0.25,0,2015-04-15
"Rinnakkaislääketeollisuus ry",Finland,"< 9,999",0,0.5,0,2011-05-25
"Rio Tinto","United Kingdom","< 9,999",0,1.5,10,2013-11-18
"Rivada Networks",Ireland,"< 9,999",0,0.25,0,2015-12-11
"Rock-Tenn Company","United States","< 9,999",0,0.75,0,2015-06-03
"Rocket Internet",Germany,"< 9,999",0,0.25,1,2015-08-03
"Rockwool Norway",Norway,"< 9,999",0,2,0,2013-09-29
"Romanian Association of Inland Ship Owners and Port Operators",Romania,"< 9,999",0,0.25,0,2013-06-21
"Royal Belgian Shipowners' Association",Belgium,"< 9,999",0,3.25,0,2009-05-06
"Royal FrieslandCampina",Netherlands,"< 9,999",0,1,1,2011-07-29
"Royal SMIT Transformers B.V.",Netherlands,"< 9,999",0,0.5,0,2015-06-11
"Rubinum SA",Spain,"< 9,999",0,0.25,2,2015-02-04
"Rønne Havn A/S",Denmark,"< 9,999",0,0.25,0,2015-07-07
"S.C. SOCIETATEA DE TRANSPORT PUBLIC S.A. ALBA IULIA",Romania,"< 9,999",0,0.25,0,2015-05-23
SABELLA,France,"< 9,999",0,0.75,0,2012-08-22
"SAVE S.p.A.",Italy,"< 9,999",0,0.25,0,2015-03-17
"SC Ausnit , Olariu si asociatii SRL",Romania,"< 9,999",0,0.25,0,2015-12-07
"SC Johnson","United States","< 9,999",0,0.25,7,2009-09-07
"SCHÖCK Bauteile",Germany,"< 9,999",0,0.25,0,2015-08-10
"SE NNEGC Energoatom",Ukraine,"< 9,999",0,1,0,2014-12-18
"SEKAB BioFuels & Chemicals",Sweden,"< 9,999",0,7,5,2015-04-10
"SES S.A.",Luxembourg,"< 9,999",1,2.25,26,2011-12-13
SEUR,Spain,"< 9,999",0,0.5,0,2015-04-07
"SIA Baltijas Mediju Alianse",Latvia,"< 9,999",0,0.75,0,2015-09-29
"SIA Pirmais Baltijas Kanals",Latvia,"< 9,999",0,0.5,0,2015-09-29
"SICK AG",Germany,"< 9,999",0,0.25,1,2010-04-09
SIFARIS,France,"< 9,999",0,0.25,0,2013-12-10
"SIM - SOCIEDADE INSULAR DE MOAGENS, (SOC. UNIPESSOAL), S.A.",Portugal,"< 9,999",0,0.25,0,2013-11-07
SISAL,Italy,"< 9,999",0,1.75,0,2014-05-07
"SMAT formation Ltd","United Kingdom","< 9,999",0,3,0,2015-06-08
SNC-Lavalin,France,"< 9,999",0,0.25,1,2015-01-09
"SNS Bank N.V.",Netherlands,"< 9,999",0,0.25,0,2015-01-30
"SOCIEDAD GESTORA DE ACTIVOS PROCEDENTES DE LA REESTRUCTURACIÓN BANCARIA",Spain,"< 9,999",0,0.25,1,2014-11-27
"SOCIETE BIC",France,"< 9,999",0,0.75,6,2015-01-20
"SPHERE Group",France,"< 9,999",0,3,2,2011-08-08
"SPP - distribúcia, a.s.",Slovakia,"< 9,999",0,0.25,0,2015-09-10
"STEAG GmbH",Germany,"< 9,999",0,0.25,4,2013-02-06
STMicroelectronics,France,"< 9,999",0,2.25,5,2012-02-24
"STOXX Limited",Switzerland,"< 9,999",0,0.75,0,2012-11-07
SURYS,France,"< 9,999",0,0.25,0,2015-07-08
"Saarland-Sporttoto GmbH",Germany,"< 9,999",0,0.75,0,2015-02-17
"Saint-Gobain Innovative Materials Belgium",Belgium,"< 9,999",0,1,2,2010-05-10
"Sanford C. Bernstein Limited","United Kingdom","< 9,999",0,0.25,0,2015-01-26
"Sanofi Pasteur",France,"< 9,999",0,1,2,2015-07-23
"Sanoma Corporation",Finland,"< 9,999",0,0.25,4,2014-12-05
"Sanoma Media Netherlands",Netherlands,"< 9,999",0,5,0,2011-10-17
"Sanorice Holding B.V.",Netherlands,"< 9,999",0,0.25,0,2015-07-31
"Sarasin & Partners LLP","United Kingdom","< 9,999",0,0.5,1,2015-05-01
SavingGlobal,Germany,"< 9,999",0,0.25,0,2015-07-07
"Schiphol Group",Netherlands,"< 9,999",0,0.5,1,2011-11-23
"Scytl Secure Electronic Voting",Spain,"< 9,999",3,2.5,0,2015-07-08
"Sea Teach S.L.",Spain,"< 9,999",0,1.5,0,2014-04-15
"Serin Lis",Ukraine,"< 9,999",1,0.75,0,2015-01-02
Shazino,France,"< 9,999",0,0.25,0,2015-11-04
"Sicome sc Società italiana conciliazione e mediazione",Italy,"< 9,999",0,0.5,0,2015-01-07
"Skyscanner Limited","United Kingdom","< 9,999",0,0.5,8,2015-12-07
"Skyscape Cloud Services Ltd","United Kingdom","< 9,999",0,0.25,0,2015-09-25
"Slovak Telekom, a. s.",Slovakia,"< 9,999",1,0.5,0,2011-09-29
"Societe cooperative HealthBank",Switzerland,"< 9,999",0,10,0,2015-10-15
"Société des auteurs dans les arts graphiques et plastiques",France,"< 9,999",0,0.25,0,2014-01-13
"Software AG",Germany,"< 9,999",0,0.25,0,2015-02-09
"Sogrape Vinhos",Portugal,"< 9,999",0,1,1,2014-10-05
"Solocal Group",France,"< 9,999",0,0.25,1,2013-12-24
Solum,Denmark,"< 9,999",0,0.5,0,2013-07-29
"SoundCloud Limited",Germany,"< 9,999",0,0.25,8,2015-10-06
"Source UK Services Limited","United Kingdom","< 9,999",0,1,0,2012-10-16
"Springer Science+Business Media Deutschland GmbH",Germany,"< 9,999",0,0.5,12,2015-01-21
"St1 Biofuels Oy",Finland,"< 9,999",0,0.25,13,2015-01-15
"Standard Bank Group","South Africa","< 9,999",1,0.25,2,2015-01-22
"Stanley Black and Decker","United States","< 9,999",0,0.25,1,2015-06-02
"Stora Enso Oyj",Finland,"< 9,999",0,0.5,4,2015-04-28
"Supermac's Holding Limited",Ireland,"< 9,999",5,1.5,0,2015-09-04
"Swissgrid AG",Switzerland,"< 9,999",0,0.25,16,2012-02-01
"System Capital Management",Ukraine,"< 9,999",0,0.5,2,2012-01-16
"Systembolaget Aktiebolag",Sweden,"< 9,999",0,1.5,3,2015-09-23
TDC,Denmark,"< 9,999",0,1,0,2013-12-09
TERREAL,France,"< 9,999",0,0.25,0,2012-10-03
"TRIMET Aluminium SE",Germany,"< 9,999",0,0.25,0,2013-06-13
"TRL Limited","United Kingdom","< 9,999",0,0.25,0,2015-03-30
"TUI Airlines Nederland B.V.",Netherlands,"< 9,999",0,0.25,0,2012-03-08
"TV4 AB",Sweden,"< 9,999",0,0.25,0,2015-10-07
"TalkTalk Group","United Kingdom","< 9,999",0,0.25,3,2014-12-18
"Tata Limited","United Kingdom","< 9,999",0,0.5,2,2014-10-09
"Teachers Insurance and Annuity Association-College Retirement Equities Fund","United States","< 9,999",0,0.25,1,2015-05-18
Technip,France,"< 9,999",0,5,1,2011-04-18
"Telecoming Payment Solutions",Spain,"< 9,999",0,0.5,0,2012-02-13
Telespazio,Italy,"< 9,999",0,100,2,2013-07-09
"Tersee UG (haftungsbeschränkt)",Germany,"< 9,999",0,0.25,0,2015-12-04
"Terumo BCT",Belgium,"< 9,999",1,1,0,2013-03-14
"Texas Instruments Incorporated","United States","< 9,999",0,1,1,2010-07-09
"Thalys International",Belgium,"< 9,999",1,0.5,0,2013-11-22
"The British United Provident Association Limited","United Kingdom","< 9,999",0,0.25,0,2014-07-02
"The Educational Recording Agency Limited","United Kingdom","< 9,999",0,0.5,0,2015-09-30
"The Quoted Companies Alliance","United Kingdom","< 9,999",3,1,1,2009-04-15
"The Valspar Corporation","United States","< 9,999",0,1,0,2015-01-13
"TheClubbing Media SPRL",Belgium,"< 9,999",0,0.25,0,2015-09-07
"Thermo Fisher Scientific","United States","< 9,999",1,0.5,1,2013-03-19
"Thomas Cook Group","United Kingdom","< 9,999",1,1.5,2,2011-05-27
"Threadneedle Asset Management Limited","United Kingdom","< 9,999",0,0.25,0,2015-04-28
"Totalizator Sportowy Sp. z o .o.",Poland,"< 9,999",0,0.25,0,2015-03-27
"Towarowa Giełda Energii S.A. / Polish Power Exchange S.A.",Poland,"< 9,999",0,1,0,2014-02-26
"Trainline.com Limited","United Kingdom","< 9,999",0,0.75,4,2015-10-08
"Triodos Bank",Netherlands,"< 9,999",0,0.5,2,2013-06-24
"Tui Travel Belgium N.V.",Belgium,"< 9,999",0,0.25,2,2012-03-09
Tunipex,Portugal,"< 9,999",0,1.5,0,2014-10-13
Turboden,Italy,"< 9,999",2,1.5,0,2014-11-18
"TÜV SÜD AG",Germany,"< 9,999",0,0.25,0,2015-05-13
"UPM-Kymmene Oyj",Finland,"< 9,999",0,4.5,20,2013-09-13
"Umweltbundesamt Gesellschaft mit beschränkter Haftung",Austria,"< 9,999",0,377,0,2013-09-13
Uneto-Vni,Netherlands,"< 9,999",0,57.5,0,2013-07-16
"Union Nationale des Mutualités Socialistes - National Federation of Socialist Mutual Health Funds",Belgium,"< 9,999",2,2.5,0,2013-04-17
"United States Steel Corporation","United States","< 9,999",0,0.25,1,2015-02-20
"Universal Music Publishing Group","United Kingdom","< 9,999",0,1,0,2015-12-03
"VASS CONSULTORIA DE SISTEMAS S.L.",Spain,"< 9,999",0,0.75,0,2015-10-20
"VELUX A/S (VELUX Group)",Denmark,"< 9,999",4,0.5,6,2013-01-28
"VERIPOS Limited","United Kingdom","< 9,999",0,0.25,0,2013-07-09
"VITUS GmbH",Germany,"< 9,999",0,0.25,0,2015-08-25
VIVENDI,France,"< 9,999",2,0.5,9,2014-12-19
"Valero Energy Ltd","United Kingdom","< 9,999",0,0.5,0,2012-02-10
"Vallourec Tubes",France,"< 9,999",0,2,0,2015-10-01
"Valneva Austria GmbH",Austria,"< 9,999",0,0.25,0,2015-12-10
"VanDrie Group",Netherlands,"< 9,999",0,0.25,1,2015-01-06
"Veikkaus Oy",Finland,"< 9,999",1,0.25,0,2012-10-31
"Verband der deutschen Rauchtabakindustrie e.V.",Germany,"< 9,999",0,0.25,0,2010-08-04
"Vereinigte Hagelversicherung VVaG",Germany,"< 9,999",0,0.25,0,2015-01-08
