"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Euclid Network","United Kingdom","< 9,999",0,7.25,3,2008-12-18
"EurAc | European Network for Central Africa",Belgium,"< 9,999",0,2,1,2013-01-24
"Eurasian Transition Group",Austria,"< 9,999",0,2,0,2014-10-28
"Euro-Atlanti Integrációért és Demokráciáért Alapítvány",Hungary,"< 9,999",0,2,0,2015-07-27
"EuroExpert Asbl",Luxembourg,"< 9,999",0,0.75,0,2010-08-27
"EuroGeoSurveys - The Geological Surveys of Europe",Belgium,"< 9,999",1,6,8,2010-09-27
EuroHealthNet,Belgium,"< 9,999",2,9,5,2009-12-02
EuroMediter,Belgium,"< 9,999",0,0.25,0,2012-03-13
EuroScience,France,"< 9,999",0,0.75,2,2015-01-06
Eurocarers,Belgium,"< 9,999",0,2.5,2,2014-10-07
"Eurodesk Brussels Link",Belgium,"< 9,999",0,7,1,2014-08-12
Eurodiaconia,Belgium,"< 9,999",5,6.25,13,2008-11-27
"Europa Nostra",Netherlands,"< 9,999",3,8.25,16,2012-12-21
"Europa-Union Deutschland",Germany,"< 9,999",0,0.25,0,2010-01-27
"Europacommittee gegen Unregelmäßigkeiten im Amt",Germany,"< 9,999",0,6,0,2014-03-14
"Europe HOpes",Italy,"< 9,999",5,3.5,0,2014-02-06
"Europe Project Forum Stichting",Netherlands,"< 9,999",0,3.5,0,2012-03-07
"European AIDS Treatment Group",Germany,"< 9,999",0,7,4,2012-02-13
"European Academy of the Regions",Belgium,"< 9,999",0,0.75,1,2014-11-04
"European Acoustics Association",Spain,"< 9,999",0,1.5,0,2011-11-29
"European Advisors Institute",Poland,"< 9,999",0,25,0,2008-12-09
"European Agroforestry Federation",Spain,"< 9,999",0,10.5,0,2012-06-26
"European Alliance for Access to Safe Medicines","United Kingdom","< 9,999",0,0.5,0,2013-04-29
"European Alliance for Personalised Medicine",Belgium,"< 9,999",4,5,0,2012-11-24
"European Alternatives Limited","United Kingdom","< 9,999",0,5.75,0,2009-10-21
"European Anglers Federation",Hungary,"< 9,999",0,100,0,2009-10-17
"European Anti Poverty Network",Belgium,"< 9,999",5,6.75,23,2008-11-04
"European Anti Poverty Network Ireland Ltd.",Ireland,"< 9,999",0,1,0,2014-09-25
"European Association for Local Democracy",France,"< 9,999",6,56.25,1,2014-10-24
"European Association for Quality Assurance in Higher Education",Belgium,"< 9,999",0,5,0,2014-05-21
"European Association for Viewers Interests",Belgium,"< 9,999",1,3,0,2011-10-05
"European Association for the Study of Diabetes",Germany,"< 9,999",2,1.25,0,2014-04-23
"European Association of Geographers",Belgium,"< 9,999",0,3,2,2015-12-07
"European Association of Institutions in Higher Education",Belgium,"< 9,999",0,1.25,4,2014-04-04
"European Association of Judges",Italy,"< 9,999",0,0.25,3,2011-08-22
"European Association of Long-Term Investors",Belgium,"< 9,999",1,1,10,2014-01-07
"European Association of Public Sector Pension Institutions",Germany,"< 9,999",0,1.5,0,2008-10-27
"European Association of Senior Hospital Physicians",Belgium,"< 9,999",0,0.5,0,2012-06-21
"European Association of Zoos and Aquaria",Netherlands,"< 9,999",2,1.25,0,2013-09-18
"European Beer Consumers Union","United Kingdom","< 9,999",0,0.25,0,2013-02-28
"European Blind Union",France,"< 9,999",0,0.25,10,2011-05-27
"European Boating Association","United Kingdom","< 9,999",0,1,0,2013-03-18
"European Bureau for Conscientious Objection",Belgium,"< 9,999",0,1.25,0,2011-09-28
"European Bureau of Library, Information and Documentation Associations",Netherlands,"< 9,999",1,0.75,5,2009-10-09
"European Business Summit Network",Belgium,"< 9,999",3,1,46,2013-04-22
"European Capitals and Cities of Sport Federation",Belgium,"< 9,999",2,0.25,1,2012-09-28
"European Centre for Ecotoxicology and Toxicology of Chemicals",Belgium,"< 9,999",0,1,0,2011-09-08
"European Centre for Information Policy and Security",Belgium,"< 9,999",0,29,0,2013-03-27
"European Charities' Committee on VAT","United Kingdom","< 9,999",0,1,0,2010-12-09
"European Committee for Homeopathy",Belgium,"< 9,999",0,0.25,0,2011-09-19
"European Communities Trade Mark Association",Belgium,"< 9,999",0,1,4,2013-11-04
"European Compost Network ECN e.V.",Germany,"< 9,999",0,1,1,2009-03-13
"European Conference of Transport Research Institutes",Belgium,"< 9,999",1,1,0,2010-10-12
"European Consumer Centre Belgium",Belgium,"< 9,999",0,0.25,0,2012-03-01
"European Council for Rural Law",France,"< 9,999",0,1,0,2014-04-29
"European Council for the Village and Small Town","United Kingdom","< 9,999",0,0.5,0,2010-04-01
"European Council of Doctoral Candidates and Junior Researchers",Belgium,"< 9,999",0,1.25,1,2013-09-25
"European Council of National Associations of Independent Schools",Netherlands,"< 9,999",0,0.25,1,2015-01-16
"European Council of Young farmers",Belgium,"< 9,999",0,2.75,22,2013-09-20
"European Critical Care Foundation",Switzerland,"< 9,999",0,1,1,2014-03-24
"European Crowdfunding Network",Belgium,"< 9,999",0,0.75,0,2015-05-12
"European Cultural Foundation",Netherlands,"< 9,999",2,2.25,4,2012-07-31
"European DataWarehouse GmbH",Germany,"< 9,999",0,0.75,0,2015-03-04
"European Democrat Students",Belgium,"< 9,999",0,12.5,0,2014-07-22
"European Development Platform",Romania,"< 9,999",2,0.5,0,2012-06-26
"European Dysmelia Reference Information Centre",Sweden,"< 9,999",1,0.25,0,2014-01-04
"European Educational Exchanges - Youth For Understanding",Belgium,"< 9,999",0,0.5,2,2010-02-12
"European Entrepreneur Verlagsgesellschaft U.G.",Germany,"< 9,999",2,2.75,0,2014-12-10
"European Federation ""One of Us""",Belgium,"< 9,999",2,1.75,0,2015-02-11
"European Federation Historic Aviation",Netherlands,"< 9,999",0,2.5,0,2009-06-01
"European Federation for Complementary and Alternative Medicine",Belgium,"< 9,999",0,0.5,0,2010-03-26
"European Federation for Intercultural Learning",Belgium,"< 9,999",0,0.5,1,2012-01-17
"European Federation of Allergy and Airways Diseases Patients' Associations",Belgium,"< 9,999",2,1.75,2,2011-12-20
"European Federation of Clean Air and Environmental Protection Associations",Netherlands,"< 9,999",0,0.25,2,2011-09-27
"European Federation of Community of Sant'Egidio AISBL",Belgium,"< 9,999",5,3.5,2,2014-11-04
"European Federation of National Organisations working with the Homeless",Belgium,"< 9,999",3,5.25,27,2011-07-06
"European Federation of Older Students in Universities",Slovakia,"< 9,999",0,0.25,0,2009-08-09
"European Federation of Parasitologists",France,"< 9,999",0,1,0,2015-06-03
"European Federation of Patients' Associations for Anthroposophic Medicine",Netherlands,"< 9,999",0,0.25,0,2012-01-03
"European Federation of Road Traffic Victims",Luxembourg,"< 9,999",0,1,8,2011-05-17
"European Federation of Tourist Guide Associations",Portugal,"< 9,999",0,0.25,0,2014-04-06
"European Financial Inclusion Network",Belgium,"< 9,999",1,0.25,0,2010-01-15
"European Food Information Resource",Belgium,"< 9,999",4,3,0,2014-07-31
"European Food Law Association",Belgium,"< 9,999",0,1,2,2014-08-04
"European Forum Alpbach",Austria,"< 9,999",0,1,1,2015-04-27
"European Forum for Agricultural and Rural Advisory Services",Latvia,"< 9,999",0,0.25,1,2014-04-16
"European Forum for International Mediation and Dialogue",Germany,"< 9,999",0,0.5,0,2011-11-23
"European Forum of Sign Language Interpreters",Belgium,"< 9,999",0,4,0,2011-05-11
"European Forum of technical and Vocational Education and Training",Belgium,"< 9,999",1,1,6,2013-08-12
"European Forum on Nature Conservation and Pastoralism","United Kingdom","< 9,999",0,1.75,0,2014-04-08
"European Friends of Armenia",Belgium,"< 9,999",6,1.5,0,2011-08-03
"European Habitats Forum",Belgium,"< 9,999",0,0.25,0,2015-01-26
"European Haemophilia Consortium",Belgium,"< 9,999",4,2.75,0,2014-05-27
"European Hanfu Association","United Kingdom","< 9,999",0,196,0,2015-04-13
"European Health Management Association",Belgium,"< 9,999",0,0.5,3,2013-01-28
"European Healthy Lifestyle Alliance",Belgium,"< 9,999",1,3,4,2014-06-20
"European Hospital and Healthcare Federation",Belgium,"< 9,999",3,1,8,2010-02-10
"European Hydrogen Association",Belgium,"< 9,999",1,1.5,0,2009-02-26
"European Institute for Democratic Participation",Netherlands,"< 9,999",0,2.25,0,2010-10-06
"European Institute for Health",Belgium,"< 9,999",0,3,0,2015-04-21
"European Institute of Education and Social Policy",France,"< 9,999",0,0.25,0,2010-11-30
"European Institute of Womens Health",Ireland,"< 9,999",1,3,0,2013-01-05
"European Jewish Community Centre",Belgium,"< 9,999",2,1,0,2012-02-29
"European Judicial Training Network",Belgium,"< 9,999",3,19,3,2014-10-07
"European LEADER Association for Rural Development",Belgium,"< 9,999",0,2.75,3,2014-04-17
"European Language Equality Network",France,"< 9,999",1,5,1,2012-11-07
"European Large Families Confederation",Spain,"< 9,999",0,1.5,1,2010-04-12
"European League for Economic Cooperation",Belgium,"< 9,999",0,0.25,1,2014-03-24
"European Legal Interpreters and Translators Association",Austria,"< 9,999",0,2,0,2011-10-29
"European Liberal Youth",Belgium,"< 9,999",1,4,0,2011-07-18
"European Lifelong Guidance Policy Network",Finland,"< 9,999",0,3,0,2014-04-15
"European Maritime Heritage",Netherlands,"< 9,999",0,0.25,0,2013-04-16
"European Medical Students’ Association",Belgium,"< 9,999",1,1.75,6,2015-02-19
"European Microfinance Network aisbl",Belgium,"< 9,999",0,0.25,10,2013-04-19
"European Movement International",Belgium,"< 9,999",8,8,10,2011-12-21
"European NGO Alliance for Child Safety Online",Italy,"< 9,999",0,2,2,2012-09-24
"European NGOs for Sexual and Reproductive Health and Rights, Population and Development",Belgium,"< 9,999",0,2,0,2012-08-30
"European Network Against Racism",Belgium,"< 9,999",7,8.75,14,2009-12-14
"European Network for Accessible Tourism - ENAT asbl",Belgium,"< 9,999",0,3.5,0,2008-07-03
"European Network for Copyright in Support of Education and Science",Germany,"< 9,999",0,0.25,0,2014-03-04
"European Network for Education and Training - EUNET e.V.",Germany,"< 9,999",1,1,0,2011-07-14
"European Network for Smoking and Tobacco Prevention",Belgium,"< 9,999",0,0.5,0,2011-09-30
"European Network of Education Councils",Belgium,"< 9,999",0,1.25,0,2009-06-26
"European Network of Fibromyalgia Associations",Belgium,"< 9,999",0,0.5,0,2014-09-10
"European Network of Filipino Diaspora","United Kingdom","< 9,999",0,0.75,0,2014-05-23
"European Network of Implementing Development Agencies",Belgium,"< 9,999",0,4,0,2012-02-21
"European Network of NGOs in Afghanistan",Belgium,"< 9,999",0,1.25,0,2013-06-26
"European Network on Debt and Development",Belgium,"< 9,999",10,16,15,2009-10-12
"European Network on Independent Living",Ireland,"< 9,999",0,1.5,2,2014-07-24
"European Noise Barrier Federation",Belgium,"< 9,999",0,2.5,0,2013-04-24
"European Oncology Nursing Society","United Kingdom","< 9,999",0,0.25,1,2009-11-19
"European Organisation of Prison and Correctional Services",Netherlands,"< 9,999",0,1,3,2015-02-26
"European Pain Federation EFIC",Belgium,"< 9,999",3,0.25,0,2010-11-19
"European Parents' Association",Belgium,"< 9,999",1,3.5,0,2013-10-07
"European Parliamentary Forum on Population and Development",Belgium,"< 9,999",4,1.75,3,2012-02-28
"European Passengers' Federation",Belgium,"< 9,999",0,0.5,2,2012-07-06
"European Patients’ Forum",Luxembourg,"< 9,999",3,2.75,24,2011-12-07
"European Pharmaceutical Students' Association",Belgium,"< 9,999",3,0.75,0,2009-12-14
"European Physical Society",France,"< 9,999",0,12,0,2009-11-27
"European Platform Against Windfarms",Ireland,"< 9,999",0,0.25,0,2012-01-24
"European Platform for Patients’ Organisations, Science and Industry",Belgium,9999,0,1,0,2015-06-06
"European Platform for Rehabilitation",Belgium,"< 9,999",0,0.25,0,2012-06-11
"European Professionals Network",Belgium,"< 9,999",0,3,0,2015-11-24
"European Projects Association",Belgium,"< 9,999",0,1.75,0,2014-01-16
"European Providers of Vocational Education and Training",Netherlands,"< 9,999",0,1.5,2,2009-12-07
"European Public Health Association",Netherlands,"< 9,999",0,2.5,6,2012-10-18
"European Quality Assurance Register for Higher Education",Belgium,"< 9,999",0,2.5,0,2013-08-12
"European Quarter Area Management Association",Belgium,"< 9,999",0,0.5,0,2014-04-24
"European Radio Amateurs' Organization",France,"< 9,999",0,0.25,0,2009-06-25
"European Rail Infrastructure Managers",Belgium,"< 9,999",1,10,4,2012-02-07
"European Real Estate Forum",Belgium,"< 9,999",0,0.25,0,2014-09-23
"European Road Assessment Programme AISBL","United Kingdom","< 9,999",2,5.5,0,2014-12-03
"European Security Round Table",Belgium,"< 9,999",0,3,0,2014-04-16
"European Shooting Sport Council",Belgium,"< 9,999",0,0.5,0,2013-02-04
"European Sleep Research Society",Germany,"< 9,999",0,1,0,2012-10-21
"European Small Islands Federation",Denmark,"< 9,999",0,2.5,0,2014-08-04
"European Social Action Network",Belgium,"< 9,999",0,5.5,0,2012-11-26
"European Social Franchise Network",Sweden,"< 9,999",0,0.75,0,2015-03-12
"European Social Network","United Kingdom","< 9,999",0,14,7,2009-04-14
"European Society of Lifestyle Medicine",France,"< 9,999",0,2.5,2,2014-12-04
"European Specialist Nurses Organisations",Netherlands,"< 9,999",0,0.25,1,2012-06-05
"European Students' Union",Belgium,"< 9,999",4,10,5,2013-07-12
"European Syriac Union",Belgium,"< 9,999",5,0.25,0,2012-01-12
"European Turbine Network",Belgium,"< 9,999",4,1.25,0,2011-09-06
"European Union of Jewish Students",Belgium,"< 9,999",2,0.5,4,2013-04-17
"European Union of Supported Employment","United Kingdom","< 9,999",0,1,0,2014-08-05
"European Union of the Deaf",Belgium,"< 9,999",5,5,2,2011-03-10
"European Union of the Deaf Youth",Belgium,"< 9,999",4,2,0,2013-11-14
"European University Association",Belgium,"< 9,999",0,38.5,18,2010-01-12
"European University College Association",Belgium,"< 9,999",4,1.5,0,2009-02-11
"European Vegetarian Union",Germany,"< 9,999",0,0.5,2,2013-02-05
"European Visual Artists",Belgium,"< 9,999",4,1.5,14,2013-05-03
"European Volunteer Centre (CEV)",Belgium,"< 9,999",3,1,0,2009-06-25
"European Water Association",Germany,"< 9,999",0,1.25,2,2012-12-10
"European Wilderness Society",Austria,"< 9,999",0,0.25,0,2014-06-10
"European Young Innovators Forum",Belgium,"< 9,999",6,4,3,2015-10-29
"European Youth Press",Belgium,"< 9,999",0,13,1,2015-04-14
"European Youth4Media network",Germany,"< 9,999",0,0.5,0,2015-04-17
"European association for the defence of human rights",Bulgaria,"< 9,999",0,0.5,0,2015-12-03
"European e-Skills Association",Belgium,"< 9,999",0,0.5,3,2015-01-07
"Europeana Foundation",Netherlands,"< 9,999",2,1,13,2013-12-18
"Europäische ARGE Landentwicklung und Dorferneuerung",Austria,"< 9,999",0,2,0,2009-03-18
"Europäische Gesellschaft für Entschleunigung",Germany,"< 9,999",0,1.5,0,2012-12-14
"Europäische Plattform für die Gewinnung unterirdischer Energie",Germany,"< 9,999",0,2,0,2010-09-20
"Europäische Union der Richter in Handelssachen",France,"< 9,999",0,1.25,0,2012-08-17
"Europäischer Verband Beruflicher Bildungsträger",Germany,"< 9,999",0,0.25,0,2009-12-15
"Europäisches Forum für Freiheit im Bildungswesen",Germany,"< 9,999",0,2,0,2011-06-30
"Europäisches Kompetenzzentrum für Barrierefreiheit e.V.",Germany,"< 9,999",0,10,0,2015-10-21
"Európa Mozgalom Magyar Tanácsa",Hungary,"< 9,999",0,0.5,0,2013-11-12
"Evropski forum - European Forum",Serbia,"< 9,999",0,1,0,2012-02-10
"Evropská  liga na ochranu lidské důstojnosti o.s.- European league for the defense of human dignity,c.a.","Czech Republic","< 9,999",0,3.75,0,2010-09-22
"Evropský institut odkazu šoa","Czech Republic","< 9,999",0,7,3,2015-01-21
"Ezüstkanál Nyugdíjas Társasági, Környezet- és Természetvédelmi Egyesület/Senior Corporate Silver Spoon, Environment and Nature Association",Hungary,"< 9,999",0,3,0,2009-12-03
"FARO Vlaams steunpunt voor cultureel erfgoed",Belgium,"< 9,999",0,0.5,0,2014-01-24
"FEBEM FEGE",Belgium,"< 9,999",0,5,0,2013-04-22
"FEDERATION DE L'ENTRAIDE PROTESTANTE",France,"< 9,999",0,7.5,0,2014-10-29
"FEDERATION ENVIRONNEMENT DURABLE",France,"< 9,999",0,36.75,0,2014-01-17
"FEDERAŢIA NAŢIONALĂ A PRODUCĂTORILOR DIN AGRICULTURĂ, INDUSTRIA ALIMENTARĂ ŞI SERVICII CONEXE DIN ROMÂNIA – FEDERAŢIA NAŢIONALĂ PRO AGRO",Romania,"< 9,999",0,0.5,0,2014-02-19
FEDERITALIA,Italy,"< 9,999",0,3,0,2012-02-17
"FIMECC Ltd.",Finland,"< 9,999",0,0.25,1,2010-01-04
FINANSOL,France,"< 9,999",0,0.5,0,2013-09-16
"FOBID Netherlands Library Forum",Netherlands,"< 9,999",0,0.5,0,2014-03-04
"FORUM FOR BALKAN TRANSPORT AND INFRASTRUCTURE",Bulgaria,"< 9,999",0,1.25,0,2015-03-06
"FORWARD THINKING","United Kingdom","< 9,999",0,5,1,2015-01-27
"FUNDACIÓN ACADEMIA EUROPEA DE YUSTE",Spain,"< 9,999",0,3.5,0,2009-10-02
"FUNDACIÓN NUEVA CULTURA DEL AGUA",Spain,"< 9,999",0,3.75,0,2012-05-08
"Fachverband Biogas",Germany,"< 9,999",0,0.25,1,2013-07-22
Fairwatch,Italy,"< 9,999",0,3.5,0,2011-09-05
"Famiglia di Therese",Italy,"< 9,999",0,6.25,0,2011-12-09
"Familienvisum e.V.",Germany,"< 9,999",0,0.25,0,2014-06-19
"Family Online Safety Institute","United States","< 9,999",0,0.25,0,2012-06-21
"Famna Riksorganisationen för idéburen vård och social omsorg",Sweden,"< 9,999",0,0.25,0,2010-08-18
"Federación Digital EA",Spain,"< 9,999",0,0.25,0,2009-06-22
"Federación Española de Agrupaciones de Defensa Sanitaria de Acuicultura",Spain,"< 9,999",0,0.25,0,2014-06-03
"Federación Española de Empresarios Profesionales de Automoción",Spain,"< 9,999",0,0.25,0,2010-02-15
"Federación International para la Orientación Familiar",Spain,"< 9,999",3,1,0,2014-10-02
"Federal Union of European Nationalities",Germany,"< 9,999",11,5.5,1,2014-05-15
"Federation Europeenne des Communes Forestieres",Germany,"< 9,999",0,0.5,0,2011-01-31
"Federation of European Motorcyclists Associations",Belgium,"< 9,999",2,3,0,2012-01-24
"Federation of European Toxicologists and European Societies of Toxicology",Switzerland,"< 9,999",0,2.5,0,2013-08-24
"Federbet AISBL",Belgium,"< 9,999",0,2,0,2014-11-25
"Fiatal Gazdák Magyarországi Szövetsége-AGRYA",Hungary,"< 9,999",0,2,0,2009-10-13
"Financial Future","United Kingdom","< 9,999",1,0.5,3,2014-12-10
"Finn Church Aid",Finland,"< 9,999",0,0.25,3,2014-12-01
"Finnish Open Access Work Group",Finland,"< 9,999",0,0.25,0,2014-03-05
"Focus, association for sustainable development",Slovenia,"< 9,999",0,1.5,0,2012-04-03
"Folk och Försvar",Sweden,"< 9,999",0,8,0,2015-09-01
"Fondation Brigitte Bardot",France,"< 9,999",1,0.5,0,2013-11-19
"Fondation EurActiv",Belgium,"< 9,999",4,1.5,9,2011-11-23
"Fondation Jérôme Lejeune",France,"< 9,999",4,0.25,0,2015-01-28
"Fondation Rurale de wallonie",Belgium,"< 9,999",0,0.5,0,2011-01-27
"Fondation Samilia",Belgium,"< 9,999",0,2.75,0,2011-08-02
"Fondation contre le Cancer / Stichting tegen Kanker",Belgium,"< 9,999",0,2.25,0,2015-07-20
"Fondazione Adkins Chiti: Donne in Musica",Italy,"< 9,999",0,6,0,2014-02-01
"Fondazione Banco Alimentare Onlus",Italy,"< 9,999",8,4,1,2012-04-30
"Fonds Roberto Cimetta",France,"< 9,999",0,1,0,2014-10-30
"Forbrugerrådet Tænk (the Danish Consumer Council)",Denmark,"< 9,999",0,17.25,1,2009-03-20
"Forest-based Sector Technology Platform",Belgium,"< 9,999",0,1.5,3,2012-08-13
"Fortezza Onlus",Italy,"< 9,999",0,2,0,2013-12-02
"Forum Européen pour la Sécurité Urbaine",France,"< 9,999",0,1,4,2008-12-01
"Forum InformatikerInnen für Frieden und gesellschaftliche Verantwortung e.V.",Germany,"< 9,999",0,5,0,2013-02-10
"Forum Umwelt und Entwicklung",Germany,"< 9,999",1,0.25,2,2015-09-15
"Forum for Mobility & Society",Belgium,"< 9,999",0,0.5,0,2012-02-10
"Forum for language rights and cultural diversity",Belgium,"< 9,999",1,1,0,2011-07-15
"Forum of European Muslim Youth and Student organisations",Belgium,"< 9,999",0,0.25,2,2015-04-18
"Forum pour un Contrat de Génération Nord-Sud",Belgium,"< 9,999",1,2.25,0,2013-04-03
"Foundation De Regenboeg Groep",Netherlands,"< 9,999",0,2,0,2009-11-21
"Foundation IT Leader Club Poland",Poland,"< 9,999",1,1,0,2015-11-03
"Foundation Max van der Stoel",Netherlands,"< 9,999",0,0.75,2,2014-01-23
"Foundation Mobile World Capital Barcelona",Spain,"< 9,999",0,3,0,2014-07-03
"Foundation for Development Aid ACP-EEC Asbl",Luxembourg,"< 9,999",0,0.75,0,2014-12-30
"Foundation for an Open Society DOTS",Latvia,"< 9,999",0,0.5,9,2015-03-10
"Foundation for non-cash development",Poland,"< 9,999",0,1,0,2012-04-11
"Frank Bold Society","Czech Republic","< 9,999",1,0.5,3,2009-02-06
"Free Knowledge Advocacy Group EU",Belgium,"< 9,999",0,0.75,0,2014-01-29
"Free Knowledge Institute",Netherlands,"< 9,999",0,1.5,0,2015-10-21
"Free Software Foundation Europe e.V.",Germany,"< 9,999",0,0.75,2,2011-11-09
"Freedom House","United States","< 9,999",0,0.25,0,2012-03-07
Freemuse,Denmark,"< 9,999",1,0.25,0,2015-09-22
Friedrich-Ebert-Stiftung,Germany,"< 9,999",5,1,10,2011-09-21
"Friedrich-Naumann-Stiftung für die Freiheit",Germany,"< 9,999",7,4.5,2,2011-09-16
"Friends of Akamas",Cyprus,"< 9,999",0,3.75,0,2014-10-04
"Friends of the Countryside asbl",Belgium,"< 9,999",0,2.5,0,2009-02-27
"Friends of the Earth Hungary (Magyar Termeszetvedok Szovetsege)",Hungary,"< 9,999",0,2.25,0,2010-09-22
"Front Line Defenders - The International Foundation for the Protection of Human Rights Defenders",Ireland,"< 9,999",1,2,1,2008-12-12
"Fundacio Privada Internacional Josep Carreras",Spain,"< 9,999",0,0.75,0,2010-01-08
"Fundacion Europea para la Sociedad de la Informacion",Spain,"< 9,999",0,5,1,2015-02-02
"Fundacja Instytut Spraw Obywatelskich",Poland,"< 9,999",1,0.25,0,2012-10-04
"Fundacja Nowoczesna Polska",Poland,"< 9,999",0,0.5,0,2013-04-03
"Fundacja Polonia International",Belgium,"< 9,999",0,2.5,0,2015-10-23
"Fundacja im. Stefana Batorego",Poland,"< 9,999",0,0.25,0,2010-08-17
"Fundatia ADEPT Transilvania",Romania,"< 9,999",0,12,1,2010-12-18
"Fundatia George Enescu",Romania,"< 9,999",0,42.25,0,2013-05-15
"Future for Religious Heritage",Belgium,"< 9,999",2,1.25,3,2014-07-23
"Fédération Européenne des Banques Alimentaires",France,"< 9,999",0,0.25,3,2012-09-11
"Fédération Européenne des Femmes actives en Famille -  European Federation of  Parents and Carers at Home",Belgium,"< 9,999",0,0.25,0,2009-06-29
"Fédération Francaise des Motards en Colère",France,"< 9,999",0,3,1,2009-02-27
"Fédération Internationale des Corps et Associations Consulaires",Belgium,"< 9,999",1,0.25,0,2010-11-23
"Fédération Pro Europa Christiana",France,"< 9,999",0,1,0,2011-09-19
"Fédération de l’Union Européenne des Consuls Honoraires",Austria,"< 9,999",0,65,0,2008-09-29
"Fédération des Ensembles Vocaux et Instrumentaux Spécialisés",France,"< 9,999",0,0.25,0,2014-07-03
"Fédération des Ingénieurs des Télécommunications de la Communauté Européenne",Belgium,"< 9,999",0,0.5,0,2012-12-05
"Fédération nationale des associations gestionnaires aus service des personnes handicapées",France,"< 9,999",0,1.75,0,2012-12-19
"Förderkreis Schloss Plüschow e.V.",Germany,"< 9,999",0,0.25,0,2015-10-03
"Förderverein Round Table Mediation & Konfliktmanagement der Deutschen Wirtschaft e.V.",Germany,"< 9,999",0,1.75,0,2015-03-03
"GALGOS ETHIQUE EUROPE",France,"< 9,999",0,1,0,2015-02-03
"GENITORI SEPARATI E FIGLI onlus",Italy,"< 9,999",0,0.75,0,2012-08-14
"GIE EUMETNET",Belgium,"< 9,999",0,3.5,0,2012-07-18
"GLOBAL HEALTH ADVOCATES",France,"< 9,999",3,4.25,11,2012-02-28
"GS1 in Europe",Belgium,"< 9,999",0,0.25,0,2015-07-24
"GUARDIA FAUNISTICA AMBIENTALE",Italy,"< 9,999",0,5,0,2014-04-06
"Gatwick Area Conservation Campaign","United Kingdom","< 9,999",0,6,0,2010-10-25
"Gemeinnützige Forschungsgemeinschaft Bionik-Kompetenznetz e.V.",Germany,"< 9,999",0,0.25,0,2011-11-18
"Gender 5 Plus",Belgium,"< 9,999",0,1.25,0,2012-01-11
"Gender,  Science, Technology and Environment",Spain,"< 9,999",0,1,0,2014-09-23
"Genewatch UK","United Kingdom","< 9,999",0,0.25,0,2011-04-26
"German Association for the Protection of Intellectual Property",Germany,"< 9,999",0,1,2,2013-05-15
"German Scholars Organization e.V.",Germany,"< 9,999",0,0.5,0,2015-11-13
Germanwatch,Germany,"< 9,999",0,0.25,1,2009-06-22
"Gesellschaft für Informatik e.V.",Germany,"< 9,999",0,1.25,0,2014-02-22
"Gesellschaft zur Rettung der Delphine e.V.",Germany,"< 9,999",0,0.25,0,2009-12-08
Gezinsbond,Belgium,"< 9,999",2,7.5,0,2013-03-04
"Giollia società cooperativa sociale - centro permanente di ricerca e sperimentazione teatrale dei metodi Boal e Freire",Italy,"< 9,999",0,2,0,2014-10-29
"Global Alliance for Improved Nutrition",Switzerland,"< 9,999",0,151,0,2013-11-22
"Global Alliance of Mental Illness Advocacy Networks",Belgium,"< 9,999",0,0.25,0,2009-05-22
"Global Anti-Counterfeiting Group",France,"< 9,999",0,0.25,0,2011-04-19
"Global Justice Now","United Kingdom","< 9,999",0,1.25,0,2011-06-24
"Global Reporting Initiative",Netherlands,"< 9,999",0,0.75,1,2011-01-28
"Global Standard gGmbH",Germany,"< 9,999",0,0.5,0,2015-03-14
"Global Youth Organization",Iraq,"< 9,999",0,88.75,0,2013-05-12
"Globalt Fokus",Denmark,"< 9,999",0,2,0,2014-10-21
"Golf Europe",Switzerland,"< 9,999",0,0.25,0,2010-10-13
"Grand Orient de France",France,"< 9,999",3,42,0,2014-11-14
"Grande Loge de Belgique",Belgium,"< 9,999",0,1,0,2013-04-15
"Grande Loge de France",France,"< 9,999",0,10.25,0,2012-10-23
"Green 10",Belgium,"< 9,999",0,0.25,44,2010-08-23
"Green Net Limited","United Kingdom","< 9,999",0,0.25,0,2015-12-24
"Groep van Brugge",Netherlands,"< 9,999",0,0.75,0,2009-08-14
"Groupe d'ACtion pour la Promoition Socioculturelle et l'Alphabétisation-Alliance pour La Nouvelle Energie Démocratique",Belgium,"< 9,999",1,37.5,0,2012-02-13
"Groupement National de Défense des Porteurs de Titres Anciens",France,"< 9,999",0,1.5,0,2011-01-01
"Guardie Ecozofile Protezione Ambientale",Italy,"< 9,999",0,10,0,2014-05-13
"HEALTHGRAIN Forum ry",Finland,"< 9,999",0,2.25,0,2011-09-29
"HUMAN RIGHTS INTERNATIONAL ALLIANCE",India,"< 9,999",0,0.5,0,2012-02-28
Harmoni,"Czech Republic","< 9,999",0,0.75,0,2010-12-12
"Health Action Partnership International","United Kingdom","< 9,999",0,3,0,2011-02-15
"Heinrich Böll Stiftung e.V.",Germany,"< 9,999",4,6.5,2,2012-02-17
"Hellenic Ornithological Society (Ελληνική Ορνιθολογική Εταιρεία)",Greece,"< 9,999",0,0.75,0,2015-04-22
"Help International Welfare Trust",Pakistan,"< 9,999",0,14.25,0,2014-08-08
"HelpAge International","United Kingdom","< 9,999",0,1,4,2012-08-06
