"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Society of European Affairs Professionals",Belgium,"< 9,999",0,0.25,0,2008-12-09
"Società Professionale Operatori in Psicologia dello Sport e delle Attività Motorie",Italy,"< 9,999",0,60,0,2016-04-20
"Société des Gens de Lettres",France,"< 9,999",0,1.25,0,2014-01-23
Spiele-Autoren-Zunft,Germany,"< 9,999",0,0.25,0,2016-04-17
"Steuerberaterkammer Düsseldorf",Germany,"< 9,999",0,0.25,0,2016-08-11
"Steuerberaterkammer Nordbaden Körperschaft des öffentlichen Rechts",Germany,"< 9,999",0,0.25,0,2016-12-09
"Steuerberaterkammer Stuttgart",Germany,"< 9,999",0,0.25,1,2016-12-05
"Steuerberaterkammer Südbaden",Germany,"< 9,999",0,0.25,0,2016-12-12
"Steuerberaterverband Berlin-Brandenburg - Verband der steuerberatenden und wirtschaftsprüfenden Berufe e.V.",Germany,"< 9,999",0,0.25,0,2016-08-10
"Steuerberaterverband Düsseldorf e.V.",Germany,"< 9,999",0,0.25,0,2016-07-21
"Steuerberaterverband Niedersachsen Sachsen-Anhalt e.V.",Germany,"< 9,999",0,1,0,2016-07-20
"Steuerberaterverband Thüringen e. V.",Germany,"< 9,999",0,0.25,0,2016-08-09
"Steuerberaterverband im Lande Bremen e.V.",Germany,"< 9,999",0,0.25,0,2016-07-22
"Stowarzyszenie na Rzecz Dobrej Praktyki Badań Klinicznych w Polsce",Poland,"< 9,999",0,0.25,0,2015-11-27
"Suomen Kirjailijaliitto ry",Finland,"< 9,999",0,0.5,0,2014-03-05
"Suomen Lääkäriliitto",Finland,"< 9,999",0,1.5,0,2014-06-02
"Suomen Muusikkojen Liitto ry",Finland,"< 9,999",0,0.25,0,2014-01-27
"Suomen Näyttelijäliitto - Finlands Skådespelarförbund ry",Finland,"< 9,999",0,0.5,0,2014-02-24
"Syndicat Formation et Développement CFE-CGC",France,"< 9,999",0,0.25,0,2014-05-03
"Syndicat National Autonome des Orthoptistes",France,"< 9,999",0,0.5,0,2016-10-11
"Syndicat National de l'Edition Phonographique",France,"< 9,999",1,0.25,0,2013-02-21
"Syndicat National de la Publicité Télévisée",France,"< 9,999",0,0.25,0,2015-09-08
"Syndicat National des Artistes Auteurs Force Ouvrière",France,"< 9,999",0,1,0,2016-06-09
"Syndicat National des Transformateurs et Distributeurs de Produits Naturels et de Culture Biologique",France,"< 9,999",0,1,0,2013-04-08
"Syndicat des Broyeurs Français",France,"< 9,999",0,0.25,0,2016-09-20
"Syndicat des Femmes Chirurgiens Dentistes",France,"< 9,999",0,0.25,0,2016-08-03
"Syndicat des acteurs du bâtiment connecté et de l'effacement",France,"< 9,999",0,0.5,2,2015-10-07
"Syndicat des énergies renouvelables",France,"< 9,999",0,0.25,2,2014-02-12
"Syndicat national des entreprises artistiques et culturelles",France,"< 9,999",0,0.75,0,2010-07-29
"Teatteri- ja mediatyöntekijöiden liitto ry",Finland,"< 9,999",0,3.75,0,2014-02-07
"Teollisuuden palkansaajat TP ry",Finland,"< 9,999",0,0.25,0,2013-09-18
"The Association of Corporate Treasurers","United Kingdom","< 9,999",0,0.25,0,2009-09-25
"The Association of General Counsel and Company Secretaries working in FTSE 100 Companies","United Kingdom","< 9,999",0,0.25,0,2015-07-09
"The Chamber of Tax Advisers of the Czech Republic","Czech Republic","< 9,999",0,0.5,0,2014-05-05
"The Chartered Institute of Environmental Health","United Kingdom","< 9,999",0,0.25,0,2012-05-31
"The Chartered Institute of Patent Attorneys","United Kingdom","< 9,999",0,1,0,2011-03-29
"The EMEA Satellite Operators' Assocation",Belgium,"< 9,999",2,1,10,2011-09-16
"The Hundred Group of Finance Directors","United Kingdom","< 9,999",0,0.25,0,2015-02-11
"The National Chamber of Statutory Auditors",Poland,"< 9,999",0,1.25,0,2010-12-08
"Tjänstemännens centralorganisation",Sweden,"< 9,999",0,3,5,2012-09-19
"Trades Union Congress (UK)","United Kingdom","< 9,999",0,1,10,2009-02-10
"Transportföretagen TF Service AB",Sweden,"< 9,999",0,3.5,1,2010-10-18
"UNION DES ANNONCEURS",France,"< 9,999",0,0.25,0,2015-09-22
"UNION DES FABRICANTS",France,"< 9,999",0,1.5,2,2014-03-06
"UNION DES MAISONS ET MARQUES DE VIN",France,"< 9,999",3,0.75,0,2014-12-11
"UNIÓN DE PEQUEÑOS AGRICULTORES",Belgium,"< 9,999",1,2,2,2014-09-24
"Uiltrasporti Trenord ro exLeNord",Italy,"< 9,999",0,2.5,0,2013-05-10
"Union Géomètres Experts Bruxelles",Belgium,"< 9,999",0,0.5,0,2016-07-08
"Union Maritime et Fluvial de Marseille-Fos",France,"< 9,999",0,0.25,0,2016-08-18
"Union Nationale des Industries du Taxi",France,"< 9,999",0,0.5,0,2015-02-10
"Union Nationale des Services Publics - Nationale Unie der Openbare Diensten",Belgium,"< 9,999",0,0.75,0,2016-11-07
"Union Professionnelle des Industries Privées du Gaz",France,"< 9,999",0,4,1,2012-03-08
"Union des Aéroports Français",France,"< 9,999",0,2.5,1,2012-03-05
"Union des Producteurs de Films Francophones",Belgium,"< 9,999",0,0.75,0,2010-07-07
"Unione Nazionale delle Camere Civili",Italy,"< 9,999",0,0.25,0,2011-02-15
"Unión Sindical de Controladores Aéreos",Spain,"< 9,999",0,3.25,0,2013-07-02
"Verband Deutscher Kunsthistoriker",Germany,"< 9,999",0,0.5,0,2016-04-28
"Verband für Nachhaltigkeits- und Umweltmanagement e.V.",Germany,"< 9,999",0,0.5,0,2016-09-22
"Vereinte Dienstleistungsgewerkschaft",Germany,"< 9,999",1,4,3,2012-09-04
"Veterinary Public Health Association","United Kingdom","< 9,999",0,3.75,0,2016-09-30
"Vlaamse Vereniging voor Bibliotheek, Archief  & Documentatie",Belgium,"< 9,999",0,0.25,0,2014-01-31
"World Nuclear Council",France,"< 9,999",1,0.75,0,2012-01-19
"Zbornica za arhitekturo in prostor Slovenije",Slovenia,"< 9,999",0,0.25,0,2016-08-05
"Związek Polskich Plantatorów Chmielu",Poland,"< 9,999",0,0.25,0,2015-01-16
"european community association of shipbrokers and agents","United Kingdom","< 9,999",0,0.25,0,2016-11-23
"mallaig & north west fishermen's association","United Kingdom","< 9,999",0,0.5,0,2016-10-24
"syndicat de l'industrie du médicament et réactif vétérinaires",France,"< 9,999",0,0.25,0,2009-02-19
"syndicat national de l'industrie des technologies médicales",France,"< 9,999",0,0.5,0,2008-07-02
"syndicat national des guides-conférenciers",France,"< 9,999",0,0.25,0,2016-07-07
"syndicat professionnel des pêcheurs petits métiers du Languedoc Roussillon",France,"< 9,999",0,0.25,0,2016-08-10
"vzw Belgian Brewers - Belgische Brouwers - Brasseurs Belges asbl",Belgium,"< 9,999",0,1,0,2015-09-30
"Österreichischer Journalisten Club (ÖJC)",Austria,"< 9,999",0,0.25,0,2016-06-06
"Österreichischer Rechtsanwaltskammertag",Austria,"< 9,999",1,0.5,0,2010-05-04
"Österreichischer Zeitschriften- und Fachmedienverband (ÖZV)",Austria,"< 9,999",0,0.25,0,2014-02-03
"Česká advokátní komora","Czech Republic","< 9,999",1,0.25,6,2015-01-26
"Confederación General del Trabajo de la República Argentina",Argentina,8000,0,4.75,0,2016-11-25
"Fachverband der Elektro- und Elektronikindustrie",Austria,8000,0,0.25,1,2011-12-14
"Federazione lavoratori aziende elettriche italiane",Italy,8000,2,1,0,2016-02-03
"SYLLOGOS YDATOKALLIERGITON THESPROTIAS",Greece,8000,0,0.5,0,2015-06-23
"TRANSPORT ET LOGISTIQUE DE FRANCE",France,8000,0,1.75,0,2016-11-08
"Collecting Society of Hungarian Creative Artists Association Hungart",Hungary,7960,0,0.5,0,2016-06-08
"Bundesverband Deutscher Postdienstleister",Germany,5000,0,2.25,0,2011-02-21
"Deutscher Berufsverband für Pflegeberufe - DBfK Bundesverband e.V.",Germany,5000,0,0.25,0,2014-05-26
"ECOVIN BADEN e.V.",Germany,5000,0,0.25,1,2016-10-17
"Fédération Nationales des Eleveurs de Chèvres",France,5000,0,0.5,0,2012-07-27
"GERG - Groupe Européen de Recherche Gazière",Belgium,5000,0,0.75,0,2016-06-22
"Malta Union of Bank Employees",Malta,5000,0,0.75,0,2016-10-07
"Union des Finanzpersonals in Europa",Germany,5000,0,2.5,1,2013-09-18
"fédération européenne des producteurs de sel marin récolté manuellement",France,5000,0,1.25,0,2015-08-27
AGRISEMZA,Belgium,4000,0,0.25,0,2016-02-07
"Federacion Española de Licencias Operacion Centrales Nucleares",Spain,4000,0,0.25,0,2012-10-11
"Verband deutscher Schriftstellerinnen und Schriftsteller in ver.di",Germany,3200,0,0.75,0,2014-02-01
"Fédération nationale des Guides Interprètes et Conférenciers",France,3147,0,0.25,0,2016-07-07
"Rete dei Comunicatori Professionali",Italy,3094,0,4.5,0,2016-08-06
"Verband deutschsprachiger Übersetzer literarischer und wissenschaftlicher Werke e.V./Bundessparte Übersetzer im VS in ver.di",Germany,2900,0,0.25,0,2014-01-08
"British Airline Pilots' Association","United Kingdom",2500,0,2.5,0,2014-07-07
"Syndicat Professionnel Guides Interprètes Conférenciers",France,2500,0,0.25,0,2016-07-27
"Syndicat national des activités liées aux animaux domestiques et non domestiques, aux végétaux d'ornement, à l'environnement et au cadre de vie",France,2500,0,0.25,0,2011-07-07
"Vereniging van Schrijvers en Vertalers (VSenV)",Netherlands,2500,0,3.25,0,2014-03-03
"Stabilitás Nyugdíj-, Önsegélyező- és Egészségpénztári Szövetség",Hungary,2400,0,0.25,0,2015-04-27
"Association Maïs Avenir",France,2000,0,0.75,0,2015-05-06
"Associação dos Produtores Florestais do Vale do Sado",Portugal,2000,0,4,0,2016-03-08
"Dachverband der Österreichischen Filmschaffenden",Austria,2000,0,2.5,0,2011-11-18
"Die Filmschaffenden e.V.",Germany,2000,0,0.5,0,2015-09-22
"Drehbuchverband Austria",Austria,2000,0,0.5,0,2014-01-30
"Sindicato dos Técnicos de Informação e Comunicações Aeronáuticas",Portugal,2000,0,1,0,2012-12-03
"The Association of Lithuanian Chemical Industry Enterprises",Lithuania,2000,0,0.5,0,2012-01-31
"European Forest Nurseries Association",Denmark,1500,0,0.5,0,2016-09-13
"Allianz deutscher Designer",Germany,1200,0,0.25,0,2014-01-30
"Akavan Erityisalat",Finland,1000,0,0.25,1,2016-08-17
"Arbeitsgemeinschaft Dokumentarfilm e.V.",Germany,1000,0,0.25,0,2011-09-28
"Deutsche Gesellschaft für Politikberatung e.V. (German Association of Political Consultants)",Germany,1000,0,0.25,0,2011-08-15
"Hrvatska udruga radničkih sindikata",Croatia,1000,0,0.25,0,2016-12-09
"ORGANIZACION INTERPROFESIONAL DEL TABACO DE ESPAÑA",Spain,1000,0,0.25,0,2016-10-24
"Swedish Medical Association",Sweden,1000,0,1,0,2014-01-13
"Syndicat de la presse indépendante d'information en ligne",France,1000,0,0.25,0,2011-05-31
"Sindacato dei traduttori editoriali",Italy,800,0,1.25,0,2014-03-04
"Asociación Sindical Española de Técnicos de Mantenimiento Aeronautico",Spain,500,0,0.25,0,2011-03-17
"Deutscher Weinbauverband e.V.",Germany,300,0,2.25,3,2016-10-21
"Association des Guides Interprètes Conférenciers d'Aquitaine",France,200,0,0.25,0,2016-08-20
"Bund Deutscher Landschaftsarchitekten Landesgruppe Nordrhein-WEstfalen e.V.",Germany,200,0,0.25,0,2015-07-23
"Fédération des Chambres Syndicales des Formateurs Consultants indépendants",France,120,0,0.5,0,2016-07-28
"Colegio Oficial de Ingenieros Técnicos en Informática de Castilla-La Mancha",Spain,100,0,0.25,0,2015-02-24
"Colegio Profesional de Ingenieros en Informática de Andalucía",Spain,0,0,7.5,0,2014-05-31
DIK,Sweden,0,0,0.25,0,2014-03-05
"Danske skønlitterære Forfattere/Danish Fiction Writers' Org.",Denmark,0,0,0.25,0,2014-02-04
"Fonds de sécurité d'existence pour le secteur des électriciens - Fonds voor bestaanszekerheid voor de sector der elektriciens",Belgium,0,0,0.25,1,2016-06-17
"Irish Planning Institute",Ireland,0,0,2,0,2014-08-26
"Koninklijke Nederlandse Motorrijders Vereniging",Netherlands,0,0,0.25,1,2016-09-27
"Sindikat bančništva Slovenije",Slovenia,0,0,1.5,0,2016-11-22
"The Guild of Air Traffic Controllers","United Kingdom",0,0,0.5,0,2016-09-04
"federation des fabricants de cigares",France,0,0,0.25,0,2016-11-04
"ASSOCIAZIONE INTERMEDIARI SPECIALISTI DEL CREDITO",Italy,"no figure available",0,4.75,0,2016-03-08
"Asociacion Profesional Nacional de Inspectores Tecnicos de Automocion",Spain,"no figure available",0,5,0,2016-05-19
"Asociación de Peritos Judiciales y Bachilleres. Asociación Nacional de Peritos Judiciales Mecánica y Automoción",Spain,"no figure available",0,96.25,0,2015-08-31
"Association des Assureurs Mutualistes",France,"no figure available",0,0.25,0,2016-12-05
"Association pour un Hébergement et un TOurisme Professionnels",France,"no figure available",0,1.75,0,2015-12-24
"Belgian Association Of Underwriting Agencies",Belgium,"no figure available",0,0.25,0,2016-01-19
"Bundesverband Design Mode Textil",Germany,"no figure available",0,4,0,2016-06-17
"CONFEDERAZIONE DI ASSOCIAZIONI DI IMPRESE",Italy,"no figure available",0,0.75,0,2016-08-03
Confimpresaitalia,Italy,"no figure available",0,6.5,0,2016-06-02
"Consulta della Professioni - Confederazione Generale Italiana del Lavoro",Italy,"no figure available",0,0.5,0,2016-08-05
"EUROPEAN FURNITURE MANUFACTURERS' FEDERATION","Czech Republic","no figure available",0,1,0,2016-10-03
"EUROPEAN HOTEL FORUM",France,"no figure available",0,0.75,5,2016-04-18
"European Economic Chamber – Global Commerce & Industry",Belgium,"no figure available",0,10,0,2016-02-24
"European Osteopaths",France,"no figure available",0,0.25,0,2016-02-09
"European Pensions and Property Asset Release Group","United Kingdom","no figure available",0,1,0,2016-02-09
"European Tax Adviser Federation",Belgium,"no figure available",1,2,7,2016-01-21
"Federazione Italiana Shiatsu insegnanti e operatori",Italy,"no figure available",0,0.25,0,2015-06-01
"France Fintech",France,"no figure available",0,0.5,2,2015-10-24
"GEOMOBILITATI - FEDERAZIONE NAZIONALE DEI GEOMETRI E GEOMETRI LAUREATI MOBILITATI",Italy,"no figure available",0,1,0,2016-08-25
"Konfederacija slovenskih sindikatov",Slovenia,"no figure available",0,3,0,2015-04-01
"National Cattlemen's Beef Association","United States","no figure available",0,120,1,2015-10-02
"The Irish Natura And Hill Farmers Assocation",Ireland,"no figure available",0,2,0,2016-10-17
"The Web Guild Limited","United Kingdom","no figure available",0,1.25,0,2016-06-28
"Think Smartgrids",France,"no figure available",0,0.25,0,2016-03-08
"UNIÓN GENERAL DE TRABAJADORES, SECTOR DE LAS COMUNICACIONES",Spain,"no figure available",0,3,0,2015-09-14
"Union Défense des Experts d'Assuré",France,"no figure available",0,0.25,0,2016-05-31
"confederazione italiana delle imprese,delle attivita'professionali e del lavoro autonomo CONFIMPRESAITALIA",Italy,"no figure available",0,1.25,0,2016-04-21
