"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"AGICONSUL - Associazione Giuristi e Consulenti Legali",Italy,"< 9,999",0,0.75,0,2017-02-07
"AIPROF - Associazione Italiana Professionisti Formatori",Italy,"< 9,999",0,0.5,0,2014-08-26
"AOP CENALDI",France,"< 9,999",0,0.25,0,2017-02-08
"APFeL Sud-Ouest",France,"< 9,999",0,0.25,0,2012-09-04
AQUAWAL,Belgium,"< 9,999",0,0.25,0,2012-12-20
"ASOCIACION AGRARIA JOVENES AGRICULTORES MALAGA",Spain,"< 9,999",0,0.25,0,2017-12-22
"ASOCIACION DE TITULADOS EN INGENIERIA INFORMATICA",Spain,"< 9,999",0,1.25,0,2016-05-15
"ASOCIACIÓN ESPAÑOLA DE PRODUCTORES DE HUEVOS",Spain,"< 9,999",0,0.25,0,2009-12-14
"ASSOCIATION NATIONALE DES CONSEILLERS FINANCIERS",France,"< 9,999",0,3.5,0,2009-08-18
Accord,"United Kingdom","< 9,999",0,0.25,0,2016-11-23
"Agrární komora České republiky","Czech Republic","< 9,999",0,0.25,4,2017-07-03
Akademikerne,Denmark,"< 9,999",0,0.5,0,2014-10-14
"Allianz deutscher Designer",Germany,"< 9,999",0,0.25,0,2014-01-30
AltraPsicologia,Italy,"< 9,999",0,0.25,0,2018-04-04
"Ammattiliitto Nousu ry",Finland,"< 9,999",0,0.5,0,2016-10-12
"Arbeitsgemeinschaft Dokumentarfilm e.V.",Germany,"< 9,999",0,0.25,0,2011-09-28
"Asociación Española de Editoriales de Publicaciones Periódicas",Spain,"< 9,999",0,0.5,1,2017-07-05
"Asociación Industrial de Canarias",Spain,"< 9,999",0,0.25,0,2013-08-12
"Asociatia pentru Promovarea Alimentului Romanesc",Romania,"< 9,999",0,0.5,0,2014-02-10
"Association Européenne des Cadres de l'Assurance - AECA - European Federation of Executives and Managerial Staff of the Insurance Sector",France,"< 9,999",0,0.25,0,2009-12-28
"Association Française du Multimédia Mobile",France,"< 9,999",0,0.5,0,2018-02-06
"Association Professionnelle des Intermédiaires en Crédit",France,"< 9,999",0,0.5,1,2016-06-06
"Association Régionale des Organismes Sociaux pour l'Habitat en Aquitaine",France,"< 9,999",0,0.25,0,2018-02-20
"Association des Assureurs Mutualistes",France,"< 9,999",0,0.25,0,2016-12-05
"Association des Distributeurs d'Electricité en France",France,"< 9,999",0,0.25,0,2014-07-16
"Association des Praticiens de la TVA Européenne",France,"< 9,999",0,0.5,0,2014-06-29
"Association des entreprises de produits alimentaires élaborés",France,"< 9,999",0,0.5,0,2009-09-29
"Association of Dutch Designers",Netherlands,"< 9,999",0,0.5,0,2016-06-14
"Association of European Journalists",Belgium,"< 9,999",0,0.75,4,2017-12-07
"Association of Taxation Technicians","United Kingdom","< 9,999",0,0.25,0,2015-04-09
"Association of Veterinary Consultants",France,"< 9,999",0,0.25,0,2016-11-08
"Association pharmaceutique luxembourgeoise",Luxembourg,"< 9,999",0,0.25,1,2018-07-10
"Association pour la promotion d'une agriculture durable",France,"< 9,999",0,0.25,0,2016-12-12
"Associazione Europea per la Prevenzione",Italy,"< 9,999",0,0.25,0,2017-01-25
"Associazione Italiana Europrogettisti",Italy,"< 9,999",0,0.75,0,2016-08-16
"Associazione LAICA",Italy,"< 9,999",0,0.25,0,2017-12-01
"Associazione Nazionale Educatori Professionali",Italy,"< 9,999",0,7.5,0,2013-02-05
"Associação Nacional dos Médicos de Saúde Pública",Portugal,"< 9,999",0,0.5,0,2017-01-26
"Associação de Profissionais Licenciados de Optometria",Portugal,"< 9,999",0,0.5,0,2016-06-04
Assomela,Italy,"< 9,999",0,0.75,0,2009-06-10
"Austrian Cockpit Association - Verband Österreichischer Verkehrspiloten",Austria,"< 9,999",0,0.25,0,2015-08-25
"Austro Mechana GesmbH",Austria,"< 9,999",0,0.5,0,2015-11-16
"Autotuojat ja -teollisuus ry",Finland,"< 9,999",0,0.25,2,2018-04-26
"Bauwirtschaft Baden-Württemberg e.V.",Germany,"< 9,999",0,0.25,0,2016-05-20
"Belgische Vereniging van Minerale Meststoffen",Belgium,"< 9,999",0,0.25,0,2017-12-22
"Beroepsvereniging Componisten MultiMedia",Netherlands,"< 9,999",0,0.25,0,2014-02-08
"Berufsverband Orthoptik Deutschland",Germany,"< 9,999",0,2.5,0,2017-11-15
"Biomass Biofuels Sustainability Voluntary Scheme",France,"< 9,999",0,0.25,0,2015-12-17
"British Institute of Professional Photography","United Kingdom","< 9,999",0,0.25,0,2016-06-14
"Bundesingenieurkammer e.V.",Germany,"< 9,999",1,0.5,0,2017-03-02
"Bundesverband der Dolmetscher und Übersetzer e.V.",Germany,"< 9,999",0,0.25,0,2009-04-30
"Bundesverband der Lebensmittelkontrolleure Deutschland e.V.",Germany,"< 9,999",0,1,0,2014-07-09
"Bundesverband höherer Berufe der Technik, Wirtschaft und Gestaltung e. V.",Germany,"< 9,999",0,0.5,0,2009-10-15
CFA,France,"< 9,999",0,0.25,0,2017-03-10
"CINOV-IT Syndicat des TPE/PME du Numérique",France,"< 9,999",0,0.25,0,2018-03-05
"CIRCOM Regional",France,"< 9,999",0,0.25,0,2015-06-01
"CLUB BIO-PLASTIQUES",France,"< 9,999",0,0.75,0,2011-07-22
"COMITÉ DES ARTISTES AUTEURS PLASTICIENS",France,"< 9,999",0,0.25,0,2016-06-08
CONFEDERTECNICA,Italy,"< 9,999",0,0.25,0,2018-02-28
"CONSEIL FRANCAIS DES ARCHITECTES INTERIEUR",France,"< 9,999",0,0.5,0,2016-07-22
"Card Payment Sweden",Sweden,"< 9,999",0,0.25,1,2012-04-10
"Chamber of Economy of Montenegro",Montenegro,"< 9,999",0,0.75,0,2018-10-29
"Chambre Syndicale de l'Edition Musicale",France,"< 9,999",0,0.25,0,2018-02-23
"Chambre des Métiers du Grand Duché du Luxembourg",Luxembourg,"< 9,999",0,0.25,3,2014-10-22
"Chartered Accountants Ireland",Ireland,"< 9,999",0,0.5,0,2014-08-08
"Chartered Institute of Trade Mark Attorneys","United Kingdom","< 9,999",0,0.5,0,2017-06-08
"Chartered Institution of Wastes Management","United Kingdom","< 9,999",0,2,0,2012-09-06
"Chartered Institution of Water and Environmental Management","United Kingdom","< 9,999",0,0.25,0,2017-08-02
"Cliff Investor Relations",France,"< 9,999",0,0.5,1,2016-04-01
"Cluster Maritime Français",France,"< 9,999",0,0.25,0,2015-01-29
"Coalitions Européennes pour la Diversité Culturelle",Belgium,"< 9,999",1,0.5,0,2016-10-26
"Colegio Oficial de Ingenieros Técnicos en Informática de Castilla-La Mancha",Spain,"< 9,999",0,0.25,0,2015-02-24
"Colegio Oficial de Ingenieros de Telecomunicación",Spain,"< 9,999",0,0.25,0,2017-04-03
"Comité européen interprofessionnel du thon tropical",France,"< 9,999",0,0.25,2,2009-09-28
"Comité national pour la promotion de l’œuf",France,"< 9,999",0,0.25,2,2017-03-10
"Confederación Patronal de la República Mexicana",Mexico,"< 9,999",0,15,0,2012-12-11
"Confederation of European Data Protection Organisations",France,"< 9,999",0,0.25,0,2017-05-31
"Confederation of European Shipmasters' Associations",Netherlands,"< 9,999",0,0.25,0,2018-01-15
"Confederation of Labour PODKREPA",Bulgaria,"< 9,999",0,0.5,0,2018-01-03
"Confederazione Generale Europea Datoriale",Italy,"< 9,999",0,0.25,0,2017-01-25
"Confédération Européenne des Détaillants en Tabac",Belgium,"< 9,999",0,1.5,0,2010-11-12
"Confédération Générale des Cadres CFE-CGC",France,"< 9,999",0,4.5,1,2010-08-10
"Conseil National Supérieur Professionnel des Agents de Recherches Privées - Chambre Professionnelle des Détectives Privés français",France,"< 9,999",0,1,0,2016-06-17
"Conseil permanent des écrivains",France,"< 9,999",0,0.5,1,2015-12-11
"Consortium for European Building Control","United Kingdom","< 9,999",0,0.25,0,2016-05-04
"Csomagolási és Anyagmozgatási Országos Szövetség",Hungary,"< 9,999",0,0.25,0,2018-10-25
"DAU-Deutsche Akkreditierungs- und Zulassungsgesellschaft für Umweltgutachter mbH",Germany,"< 9,999",0,0.25,0,2016-09-19
DIK,Sweden,"< 9,999",0,0.25,0,2014-03-05
"Dansk Forfatterforening",Denmark,"< 9,999",0,0.25,0,2015-12-30
"Danske skønlitterære Forfattere",Denmark,"< 9,999",0,0.25,0,2018-06-19
"Darłowska Grupa Producentów Ryb i Armatorów Łodzi Rybackich Sp. z o.o.",Poland,"< 9,999",0,0.5,0,2018-08-07
"De Museumvereniging",Netherlands,"< 9,999",0,0.25,0,2016-12-02
"Deutsche Public Relations Gesellschaft e.V. Berufsverband Öffentlichkeitsarbeit",Germany,"< 9,999",0,0.25,0,2015-08-06
"Deutscher Richterbund, Bund der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte",Germany,"< 9,999",0,0.25,0,2008-12-01
"Deutscher Zentralverein homöopathischer Ärzte e.V.",Germany,"< 9,999",0,0.25,0,2016-01-20
"Dohányipari Befektetők Magyarországi Szövetsége",Hungary,"< 9,999",0,0.25,0,2016-11-04
"Dutch Association of Dredging Contractors (Vereniging van Waterbouwers)",Netherlands,"< 9,999",0,0.25,0,2012-05-09
"Díszállat-kereskedők és Tápforgalmazók Országos Egyesülete",Hungary,"< 9,999",0,0.5,0,2017-03-05
"EASN Association",Belgium,"< 9,999",0,1.75,0,2015-05-29
ELIPSO,France,"< 9,999",0,0.25,0,2013-06-05
"Entreprises du Traiteur Frais",France,"< 9,999",0,0.25,0,2009-09-28
"European Association for Cancer Research","United Kingdom","< 9,999",0,0.25,0,2016-12-15
"European Community Association of Shipbrokers and Agents","United Kingdom","< 9,999",0,0.25,0,2016-11-23
"European Company Lawyers Association",Belgium,"< 9,999",0,1,0,2014-06-29
"European Confederation of Outdoor Employers",Belgium,"< 9,999",0,1.5,0,2014-11-24
"European Convention for Constructional Steelwork",Belgium,"< 9,999",0,0.25,0,2018-03-14
"European Coordinating Committee of Manufacturers of Electrical Switchgear and Controlgear",France,"< 9,999",0,0.5,0,2015-04-09
"European Decontamination Institute",Belgium,"< 9,999",0,0.25,0,2018-09-24
"European Demolition Association",Belgium,"< 9,999",0,0.25,0,2018-09-19
"European Fastener Distributor Association",Germany,"< 9,999",0,1,1,2014-01-31
"European Federation for Managers in Technologies of Information and Communication",France,"< 9,999",0,0.5,0,2013-03-07
"European Federation of the Associations of Dietitians",Germany,"< 9,999",0,0.25,0,2011-09-19
"European Forest Nurseries Association",Denmark,"< 9,999",0,0.5,0,2016-09-13
"European Harbour Masters' Committee",Netherlands,"< 9,999",0,0.5,0,2012-07-26
"European Internet Services Providers Association",Belgium,"< 9,999",0,1,25,2010-01-25
"European Junior Doctors Association",Belgium,"< 9,999",0,0.25,0,2014-11-21
"European Lift Association",Belgium,"< 9,999",0,0.25,0,2011-01-04
"European Logistics Association",Belgium,"< 9,999",0,0.25,5,2015-01-08
"European Organization of Cosmetic Ingredients Industries and Services",France,"< 9,999",0,0.5,0,2015-01-15
"European Osteopaths",France,"< 9,999",0,0.25,0,2016-02-09
"European Society of Anaesthesiology",Belgium,"< 9,999",0,0.5,0,2018-08-26
"European Thrombosis and Haemostasis Alliance",Belgium,"< 9,999",0,0.25,0,2018-02-27
"European Water Jetting Institute",Belgium,"< 9,999",0,0.25,0,2018-09-24
FEANI,Belgium,"< 9,999",0,0.5,5,2010-09-03
"FEDERACION ESPAÑOLA DEL TAXI",Spain,"< 9,999",0,2.25,1,2015-09-08
"FEDERATION EUROPEENNE DES CADRES DE LA CONSTRUCTION",France,"< 9,999",0,0.25,0,2013-09-04
"FEDERATION NATIONALE BOVINE",France,"< 9,999",0,0.25,1,2018-03-08
"Fachverband der Elektro- und Elektronikindustrie",Austria,"< 9,999",0,0.5,1,2011-12-14
"Fagligt Fælles Forbund",Denmark,"< 9,999",0,0.5,9,2016-07-25
"Federatie van Belgische autobus en autocarondernemers en reisorganisatoren",Belgium,"< 9,999",0,0.25,0,2017-09-15
"Federation de l'Industrie de l'huile d'olive de l'U.E.",Italy,"< 9,999",0,1.5,0,2018-07-27
"Federation of Hellenic Information Technology & Communications Enterprises",Greece,"< 9,999",0,0.25,0,2017-06-30
"Finans og Leasing",Denmark,"< 9,999",0,0.5,0,2011-12-07
Finansforbundet,Denmark,"< 9,999",0,0.75,0,2012-09-24
"France Energie Eolienne",France,"< 9,999",0,0.75,0,2016-04-20
"Fédération Européenne des Cadres de l'Energie et de la Recherche - European Federation of managers and executives in the Energy sector",France,"< 9,999",0,0.5,0,2012-03-21
"Fédération Européenne des Cadres de la Chimie et des Industries Annexes",France,"< 9,999",0,0.5,0,2018-03-08
"Fédération Française des Entreprises de Crèches",France,"< 9,999",0,0.25,0,2016-02-04
"Fédération Internationale des Asssociations Nationales d’Exploitants de Téléphériques,  funiculaires et autres installations de transports par câble, pour voyageurs",France,"< 9,999",0,0.25,0,2015-06-10
"Fédération Nationale Ovine",France,"< 9,999",0,0.25,0,2018-05-23
"Fédération Nationale de l’Information d’Entreprise, de la Gestion de Créances et de l’Enquête Civile",France,"< 9,999",0,0.25,0,2017-12-01
"Fédération Nationale des Agriculteurs Multiplicateurs de Semences, Graines et Plants",France,"< 9,999",0,0.5,0,2016-03-11
"Fédération Nationale des Distilleries Coopératives Viticoles",France,"< 9,999",0,0.25,0,2018-03-15
"Fédération Nationale des Eleveurs de Chèvres",France,"< 9,999",0,0.5,0,2012-07-27
"Fédération Nationale des Producteurs de Fruits",France,"< 9,999",0,0.5,0,2017-12-21
"Fédération Nationale des Producteurs de l'Horticulture et des Pépinières",France,"< 9,999",0,0.5,0,2012-04-10
"Fédération Nationale des Syndicats Agricoles et Cultivateurs de Champignons (FNSACC)",France,"< 9,999",0,0.25,0,2012-09-08
"Fédération Nationale des Transports de Voyageurs",France,"< 9,999",0,1,0,2013-01-14
"Fédération Unie de Groupements d'Eleveurs et d'Agriculteurs",Belgium,"< 9,999",0,2,0,2017-04-07
"Fédération des Artisans",Luxembourg,"< 9,999",0,0.25,0,2015-02-05
"Fédération des cristalleries et verreries à la main et mixtes",France,"< 9,999",0,0.25,0,2014-10-20
"Gewerkschaft Nahrung Genuss Gaststätten",Germany,"< 9,999",0,1,2,2010-12-13
"Groupement Européen des Producteurs de Champignons",France,"< 9,999",0,0.25,1,2015-01-12
"Groupement Technique Français contre l'Incendie",France,"< 9,999",0,0.5,0,2012-06-29
"Groupement des Industries du Groupe Electrogène",France,"< 9,999",0,0.25,0,2013-04-08
"Groupement des éditeurs de contenus et services en ligne",France,"< 9,999",0,0.5,0,2017-12-15
"Gruppo giornalisti uffici stampa",Italy,"< 9,999",0,1,0,2016-12-14
"Gymnasieskolernes Lærerforening",Denmark,"< 9,999",0,0.25,1,2016-04-22
"HK Post & Kommunikation",Denmark,"< 9,999",0,0.25,0,2016-06-17
"Health Food Manufacturers' Association","United Kingdom","< 9,999",0,0.5,0,2014-12-08
"Horeca Vlaanderen",Belgium,"< 9,999",0,0.25,0,2016-08-19
"Hrvatsko društvo skladatelja",Croatia,"< 9,999",0,0.5,0,2015-12-15
"IG Übersetzerinnen Übersetzer",Austria,"< 9,999",0,0.25,0,2014-01-22
"INTERNATIONAL SAFETY AND HEALTH  CONSTRUCTION CO-ORDINATORS ORGANISATION",Luxembourg,"< 9,999",0,0.25,1,2014-11-22
"ISOBRO - The Danish Fundraising Association",Denmark,"< 9,999",0,0.25,0,2010-03-24
"Incorporated Society of Musicians","United Kingdom","< 9,999",0,0.25,0,2010-07-26
"Institute for Air Quality Management","United Kingdom","< 9,999",0,2.5,0,2011-08-16
"Institute of Financial Services Practitioners",Malta,"< 9,999",0,0.25,0,2014-12-10
"International Association for Veterinary Homeopathy","United Kingdom","< 9,999",0,2,0,2015-11-25
"International Public Relations Association","United Kingdom","< 9,999",0,0.25,0,2011-11-18
"Irish inter Professional Association",Ireland,"< 9,999",0,1,0,2018-06-19
"Konfederacija sindikatov Slovenije - PERGAM",Slovenia,"< 9,999",0,0.5,0,2016-10-18
"Koninklijk verbond van beheerders van goederenstrom",Belgium,"< 9,999",0,0.25,1,2016-07-11
"Koninklijke Belgische Vereniging van de Chocolade-, Praline-, Biscuit- en Suikergoedindustrie",Belgium,"< 9,999",0,0.75,0,2018-01-30
"Landesinnungsverband des hessischen Friseurhandwerks",Germany,"< 9,999",0,0.25,0,2016-08-11
"Landsorganisationen i Danmark",Denmark,"< 9,999",2,0.75,8,2010-08-27
"Libraries and Archives Copyright Alliance","United Kingdom","< 9,999",0,0.25,0,2011-01-12
"Magistrats Européens pour la Démocratie et les Libertés",Germany,"< 9,999",0,0.25,3,2016-03-20
"Magyar Kommunikációs Szövetség",Hungary,"< 9,999",0,0.25,0,2015-10-12
"Magyar Ügyvédi Kamara",Hungary,"< 9,999",0,0.5,0,2015-04-20
"Mallaig and North West Fishermen's Association Ltd","United Kingdom","< 9,999",0,0.5,0,2016-10-24
"Malta Institute of Taxation",Malta,"< 9,999",0,0.5,0,2016-10-05
"Mandate trade Union,union of retail,bar and administrative workers",Ireland,"< 9,999",0,0.25,0,2016-11-30
"Marie Curie Alumni Association",Belgium,"< 9,999",0,0.25,0,2016-09-15
"National Writers Union","United States","< 9,999",0,0.25,0,2014-02-27
"Nederlands Agrarisch Jongeren Kontakt",Netherlands,"< 9,999",0,4,0,2013-10-11
"Neodvisni sindikat delavcev Slovenije",Slovenia,"< 9,999",0,0.5,1,2017-12-01
"Norske Filmregissører (Directors Guild of Norway)",Norway,"< 9,999",0,0.25,0,2015-09-29
"Norwegian Oil and Gas Association",Norway,"< 9,999",1,1,3,2011-05-02
"OPP DE TUNIDOS Y PESCA FRESCA DE LA ISLA DE TENERIFE",Spain,"< 9,999",0,0.5,0,2018-09-20
"ORGANISATION DES TRANSPORTEURS ROUTIERS EUROPEENS",France,"< 9,999",0,0.25,0,2017-04-13
"ORGANIZACION INTERPROFESIONAL DEL HUEVO Y SUS PRODUCTOS",Spain,"< 9,999",0,0.25,0,2011-12-01
"ORTHOPTISTES DE LA COMMUNAUTE EUROPEENNE",Germany,"< 9,999",0,0.25,0,2017-01-20
"Odborový zväz pracovníkov školstva a vedy na Slovensku",Slovakia,"< 9,999",0,0.5,0,2017-12-11
"Ordem dos Enfermeiros",Portugal,"< 9,999",0,0.75,2,2012-08-02
"Organismo Unitario dell'Avvocatura Italiana",Italy,"< 9,999",0,0.25,0,2015-05-13
"Paperiliitto ry",Finland,"< 9,999",0,1.25,1,2018-02-19
"Passion Céréales",France,"< 9,999",0,0.25,0,2015-10-13
"Polskie Towarzystwo Tłumaczy Przysięgłych i Specjalistycznych TEPIS",Poland,"< 9,999",0,0.25,0,2017-04-28
"Regional Centre of the International Federation of Translators",Belgium,"< 9,999",0,2.75,4,2015-08-19
"Regional Organisation of the International Trade Union Confederation for Asia and the Pacific",Singapore,"< 9,999",0,0.25,0,2017-03-27
"SNCNMM CFE-CGC",France,"< 9,999",0,0.5,0,2015-06-01
"Savez samostalnih sindikat Srbije / Confederation of Autonomous Trade Unions of Serbia",Serbia,"< 9,999",0,0.25,0,2018-10-26
"Savez samostalnih sindikata Hrvatske / Union of Autonomous Trade Unions of Croatia",Croatia,"< 9,999",0,0.25,0,2017-04-05
"Schweizerische Public Affairs Gesellschaft",Switzerland,"< 9,999",0,0.25,0,2016-06-14
"Service Industrial Professional and Technical Union",Ireland,"< 9,999",0,0.25,0,2017-12-18
"Slovenská spoločnosť pre povrchové úpravy",Slovakia,"< 9,999",0,0.25,0,2018-01-14
"Societatea Nationala de Stiinta si Ingineria Mediului",Romania,"< 9,999",0,0.5,0,2018-05-25
"Society of Naval Architects and Marine Engineers","United States","< 9,999",0,0.5,0,2018-08-02
"Société des Gens de Lettres",France,"< 9,999",0,1.25,0,2014-01-23
"Steuerberaterkammer Düsseldorf",Germany,"< 9,999",0,0.25,0,2016-08-11
"Steuerberaterkammer Nordbaden Körperschaft des öffentlichen Rechts",Germany,"< 9,999",0,0.25,0,2016-12-09
"Steuerberaterkammer Stuttgart",Germany,"< 9,999",0,0.25,1,2016-12-05
"Steuerberaterkammer Südbaden",Germany,"< 9,999",0,0.25,0,2016-12-12
"Steuerberaterverband Berlin-Brandenburg - Verband der steuerberatenden und wirtschaftsprüfenden Berufe e.V.",Germany,"< 9,999",0,0.25,0,2016-08-10
"Steuerberaterverband Düsseldorf e.V.",Germany,"< 9,999",0,0.25,0,2016-07-21
"Steuerberaterverband Hamburg e.V.",Germany,"< 9,999",0,0.25,0,2017-02-15
"Steuerberaterverband Thüringen e. V.",Germany,"< 9,999",0,0.25,0,2016-08-09
"Steuerberaterverband Westfalen Lippe e.V.",Germany,"< 9,999",0,0.5,0,2017-02-15
"Steuerberaterverband im Lande Bremen e.V.",Germany,"< 9,999",0,0.25,0,2016-07-22
"Stowarzyszenie na Rzecz Dobrej Praktyki Badań Klinicznych w Polsce",Poland,"< 9,999",0,0.25,0,2015-11-27
"Suomen Kirjailijaliitto ry",Finland,"< 9,999",0,0.5,0,2014-03-05
"Suomen Lääkäriliitto",Finland,"< 9,999",0,1.5,0,2014-06-02
"Svaz českých knihkupců a nakladatelů, zapsaný spolek","Czech Republic","< 9,999",1,0.25,0,2017-11-24
"Syndicat Formation et Développement CFE-CGC",France,"< 9,999",0,0.25,0,2014-05-03
"Syndicat National Autonome des Orthoptistes",France,"< 9,999",0,0.5,0,2016-10-11
"Syndicat National de l'Edition Phonographique",France,"< 9,999",0,0.5,0,2013-02-21
"Syndicat National de la Publicité Télévisée",France,"< 9,999",0,0.25,0,2015-09-08
"Syndicat National des Cabinets de Recouvrement de Créances et de Renseignements Commerciaux",France,"< 9,999",0,0.5,0,2017-08-22
"Syndicat National des Fabricants de Sucre",France,"< 9,999",0,0.25,1,2017-10-02
"Syndicat des Broyeurs Français",France,"< 9,999",0,0.25,0,2016-09-20
"Syndicat des acteurs du bâtiment connecté et de l'effacement",France,"< 9,999",0,0.5,2,2015-10-07
"Syndicat national de l'industrie des technologies médicales",France,"< 9,999",0,0.25,0,2017-04-21
"Syntec Numérique",France,"< 9,999",1,0.5,3,2017-03-24
"Teollisuuden palkansaajat TP ry",Finland,"< 9,999",0,0.25,0,2013-09-18
"The Association of Corporate Treasurers","United Kingdom","< 9,999",0,0.25,0,2009-09-25
"The Association of General Counsel and Company Secretaries working in FTSE 100 Companies","United Kingdom","< 9,999",0,0.25,0,2015-07-09
"The Chamber of Tax Advisers of the Czech Republic","Czech Republic","< 9,999",0,0.5,0,2014-05-05
"The Pan-European Regional Council of the International Trade Union Confederation",Belgium,"< 9,999",0,0.5,0,2017-03-28
"UNI MEI Global Union",Belgium,"< 9,999",2,0.5,5,2011-09-22
"UNI Nordic ICTS",Denmark,"< 9,999",0,0.75,0,2018-02-23
"UNION DES ANNONCEURS",France,"< 9,999",0,1.25,0,2015-09-22
"UNION DES FABRICANTS",France,"< 9,999",0,1.5,2,2014-03-06
"UNION INTERNATIONALE DES AVOCATS",France,"< 9,999",0,0.5,0,2014-05-26
"Unie van Erkende Sociale Secretariaten",Belgium,"< 9,999",0,0.25,0,2008-10-31
"Union Défense des Experts d'Assuré",France,"< 9,999",0,0.5,0,2016-05-31
"Union Nationale des Industries du Taxi",France,"< 9,999",0,0.5,0,2015-02-10
"Union Nationale des Services Publics - Nationale Unie der Openbare Diensten",Belgium,"< 9,999",0,0.75,0,2016-11-07
"Union des Entreprises Luxembourgeoises",Luxembourg,"< 9,999",0,0.25,6,2010-06-25
"Union of bulgarian transport workers",Bulgaria,"< 9,999",0,0.25,0,2018-03-20
"Unione Piloti",Italy,"< 9,999",1,0.5,0,2017-05-30
"Unión de Asociaciones de Estanqueros de España",Spain,"< 9,999",0,0.5,0,2016-10-10
"Verband Deutscher Kunsthistoriker",Germany,"< 9,999",0,0.5,0,2016-04-28
"Verband deutschsprachiger Übersetzer literarischer und wissenschaftlicher Werke e.V./Bundessparte Übersetzer im VS in ver.di",Germany,"< 9,999",0,0.25,0,2014-01-08
"Verband für Nachhaltigkeits- und Umweltmanagement e.V.",Germany,"< 9,999",0,0.5,0,2016-09-22
"Vlaamse Vereniging voor Bibliotheek, Archief  & Documentatie",Belgium,"< 9,999",0,0.25,0,2014-01-31
"World Nuclear Council",France,"< 9,999",1,0.75,0,2012-01-19
"Zbornica za arhitekturo in prostor Slovenije",Slovenia,"< 9,999",0,0.25,0,2016-08-05
"Związek Polskich Plantatorów Chmielu",Poland,"< 9,999",0,0.25,0,2015-01-16
"chambre syndicale des commerçants de Chevaux français",France,"< 9,999",0,1,0,2017-02-16
"syndicat de l'industrie du médicament et diagnostic vétérinaires",France,"< 9,999",0,0.25,0,2009-02-19
"Önkéntes Pénztárak Országos Szövetsége",Hungary,"< 9,999",0,1,0,2015-04-27
"Österreichischer Journalisten Club",Austria,"< 9,999",0,0.25,0,2016-06-06
"Österreichischer Zeitschriften- und Fachmedienverband (ÖZV)",Austria,"< 9,999",0,0.25,0,2014-02-03
"SINDICATO DE ENFERMERIA SATSE",Spain,9703,0,0.25,0,2011-01-14
"Federazione lavoratori aziende elettriche italiane",Italy,8000,2,0.5,0,2016-02-03
"Lietuvos darbo federacija",Lithuania,8000,0,0.25,0,2017-03-22
"SYLLOGOS YDATOKALLIERGITON THESPROTIAS",Greece,8000,0,0.5,0,2015-06-23
"TRANSPORT ET LOGISTIQUE DE FRANCE",France,8000,0,1.75,0,2016-11-08
"Collecting Society of Hungarian Creative Artists Association Hungart",Hungary,7580,0,0.5,0,2016-06-08
"FEDERAZIONE EDITORI MUSICALI",Italy,6000,0,0.25,0,2014-01-28
"Research Quality Association","United Kingdom",6000,0,1,0,2018-05-10
"Bundesverband Deutscher Postdienstleister",Germany,5000,0,2.5,0,2011-02-21
"Consiglio dell’Ordine Nazionale dei Tecnologi Alimentari",Italy,5000,0,0.5,0,2017-10-26
"Deutscher Berufsverband für Pflegeberufe - DBfK Bundesverband e.V.",Germany,5000,0,0.25,0,2014-05-26
"ECOVIN BADEN e.V.",Germany,5000,0,0.25,1,2016-10-17
"SYNDICAT DES BIOLOGISTES",France,5000,0,0.25,0,2017-10-27
"Union des Finanzpersonals in Europa",Germany,5000,0,2.5,1,2013-09-18
1955,France,3000,0,0.25,0,2011-07-07
"Association Maïs Avenir",France,3000,0,0.75,0,2015-05-06
"British Airline Pilots' Association","United Kingdom",2500,0,2.5,0,2014-07-07
"Dachverband der Österreichischen Filmschaffenden",Austria,2000,0,1.25,0,2011-11-18
"FEDERATION DES INDUSTRIELS CHARCUTIERS TRAITEURS",France,2000,0,0.5,0,2017-01-25
"Sindicato dos Técnicos de Informação e Comunicações Aeronáuticas",Portugal,2000,0,1,0,2012-12-03
"Società Professionale Operatori in Psicologia dello Sport e delle Attività Motorie",Italy,2000,0,3,0,2016-04-20
"European Airport Coordinators Association",Belgium,1500,0,1.5,0,2017-03-14
"Akavan Erityisalat",Finland,1000,0,0.25,1,2016-08-17
"Confederatia Nationala Sindicala Cartel ALFA",Romania,1000,0,0.25,0,2017-01-26
"Deutsche Gesellschaft für Politikberatung e.V. (German Association of Political Consultants)",Germany,1000,0,0.25,0,2011-08-15
"Hrvatska udruga radničkih sindikata",Croatia,1000,0,0.25,0,2016-12-09
"Syndicat de la presse indépendante d'information en ligne",France,1000,0,0.25,0,2011-05-31
"Estonian Trade Union Confederation",Estonia,0,0,1,0,2017-04-03
"Sindikat bančništva Slovenije",Slovenia,0,0,1.5,0,2016-11-22
"ASOCIACION NACIONAL DE INSPECCIONES TECNICAS EQUIPOS FITOSANITARIOS",Spain,"no figure available",0,1,0,2017-06-12
"ASOCIACION NACIONAL EMPRESAS FORMACION AGRARIA, GANADERA, AGROINDUSTRIAL Y MEDIOAMBIENTAL",Spain,"no figure available",0,0.5,0,2017-06-14
"Association for Innovative Farming",Belgium,"no figure available",1,1,1,2017-04-25
