"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Assemblea Nacional Catalana",Spain,"< 9,999",1,20,0,2016-10-26
"Associació Centre Ecogestor XN 2000",Spain,"< 9,999",0,0.25,0,2011-02-17
"Association Belge des Consommateurs Test-Achats / Belgische Verbruikersunie Test Aankoop",Belgium,"< 9,999",1,1.5,3,2014-09-09
"Association Caritative et Humanitaire des Ordres de Chevalerie",France,"< 9,999",0,2.5,0,2011-11-28
"Association Européenne des Expositions Scientifiques, Techniques et Industrielles",Belgium,"< 9,999",0,0.25,0,2014-08-11
"Association Internationale Forêts Méditerranéennes",France,"< 9,999",0,0.5,0,2010-03-02
"Association Internationale des Techniciens Experts et Chercheurs",France,"< 9,999",0,2,0,2009-09-02
"Association Littéraire et Artistique Internationale",France,"< 9,999",0,25,0,2014-01-29
"Association Mariti",Estonia,"< 9,999",0,0.5,0,2014-08-05
"Association Mieux Prescrire",France,"< 9,999",0,1,0,2013-08-08
"Association SMART (SMall-scale ARTisanal)",France,"< 9,999",0,2.75,0,2009-05-12
"Association Slovenian Forum of Social Entrepreneurship, Social Enterprise",Slovenia,"< 9,999",0,0.25,0,2015-02-25
"Association Sociale Nationale Internationale Tzigane",France,"< 9,999",0,0.75,0,2015-06-18
"Association Swiss Morning Star",Switzerland,"< 9,999",0,1,0,2012-04-23
"Association du Réseau Européen des Registres Testamentaires / European Network of Registers of Wills Association",Belgium,"< 9,999",0,0.75,0,2012-09-06
"Association for Insurance Promotion",Romania,"< 9,999",0,2,0,2013-04-22
"Association for Teacher Education in Europe",Belgium,"< 9,999",0,0.5,0,2016-09-02
"Association for children damaged by hormone pregnancy tests","United Kingdom","< 9,999",1,0.25,0,2016-07-05
"Association of Art Historians","United Kingdom","< 9,999",0,0.5,0,2014-02-26
"Association of Charity Lotteries in the EU",Belgium,"< 9,999",0,0.5,0,2009-02-05
"Association of Dutch Designers (BNO)",Netherlands,"< 9,999",0,0.5,0,2016-06-14
"Association of Hungarian Settlements' and Regions' Developers",Hungary,"< 9,999",0,3.75,0,2010-03-01
"Association of National Organisations for Supervision in Europe",Austria,"< 9,999",0,0.25,0,2014-06-26
"Association of Organisations of Mediterranean Businesswomen",Spain,"< 9,999",0,0.25,0,2010-07-29
"Association of agri-environmental farmers",Bulgaria,"< 9,999",0,4,0,2015-10-26
"Association pour la défense du patrimoine et du paysage de la vallée de la Vingeanne",France,"< 9,999",0,0.25,0,2014-02-10
"Association pour le Droit à l'Initiative Economique",France,"< 9,999",0,0.25,1,2014-12-02
"Associazione Centro Italiano Opere Femminili Salesiane - Formazione Professionale",Italy,"< 9,999",0,0.25,0,2014-03-07
"Associazione Centro Servizi Interdisciplinare Onlus",Italy,"< 9,999",0,1.5,0,2016-03-05
"Associazione Circolo Artistico-Culturale AMICI NELL'ARTE",Italy,"< 9,999",0,1,0,2014-11-19
"Associazione Ellisse",Italy,"< 9,999",0,31.25,0,2014-08-07
"Associazione III Millennio",Italy,"< 9,999",0,1,0,2014-09-14
"Associazione Italiana turismo Responsabile",Italy,"< 9,999",0,0.75,0,2012-06-12
"Associazione Luca Coscioni",Italy,"< 9,999",0,4.5,4,2011-07-21
"Associazione Nazionale Alleanza Pescatori Ricreativi",Italy,"< 9,999",0,0.75,0,2011-02-03
"Associazione Nazionale Educatori Professionali",Italy,"< 9,999",0,7.5,0,2013-02-05
"Associazione Nazionale GUARDIE PER L'AMBIENTE",Italy,"< 9,999",0,45.75,0,2011-02-19
"Associazione Nazionale Protezione Ambiente Natura Animali - Organizzazione Europea Protezione Animali-Ambiente",Italy,"< 9,999",0,2,0,2012-05-14
"Associazione Peacelink",Italy,"< 9,999",0,3.25,9,2014-11-26
"Associazione Prospettiva Europea",Italy,"< 9,999",0,4.25,0,2015-05-02
"Associazione Teriologica Italiana (Italian Theriological Association)",Italy,"< 9,999",0,0.25,0,2012-03-28
"Associazione Volontari Italiani del Sangue Sede Nazionale",Italy,"< 9,999",0,1,1,2015-09-28
"Associazione Wikimedia Italia",Italy,"< 9,999",0,0.25,0,2014-01-27
"Associazione di volontariato ambientale ""Cova Contro""",Italy,"< 9,999",0,2.75,0,2016-01-10
"Associazione per lo Sviluppo della Cultura degli Studi Universitari e della Ricerca nel Verbano Cusio Ossola",Italy,"< 9,999",0,2,0,2014-10-09
"Associação Dianova Portugal - Intervenção em Toxicodependências e Desenvolvimento Social.",Portugal,"< 9,999",0,3,0,2015-09-18
"Associação Portuguesa para a Igualdade Parental e Direito dos Filhos",Portugal,"< 9,999",0,5,0,2013-12-17
"Associação São Lázaro Brasil",Brazil,"< 9,999",0,125,0,2012-03-16
"Astronomie-Werkstatt ""Sterne ohne Grenzen""",Germany,"< 9,999",0,1.5,0,2015-07-22
"Atomium European Institute for Science, Media and Democracy",Belgium,"< 9,999",0,0.75,8,2015-05-20
"Attac Austria",Austria,"< 9,999",0,4.5,0,2011-04-15
"Attac Trägerverein e.V.",Germany,"< 9,999",0,0.75,0,2016-01-15
"Austrian Senior Experts Pool",Austria,"< 9,999",0,40,0,2013-05-24
"Aut. Køle- & VP-firmaers Brancheforening",Denmark,"< 9,999",0,0.5,0,2011-10-18
"Aviation Initiative for Renewable Energy in Germany e.V.",Germany,"< 9,999",0,0.5,0,2013-02-18
Avise,France,"< 9,999",0,0.25,0,2014-07-24
"BEPS Monitoring Group","United Kingdom","< 9,999",0,0.5,0,2015-07-27
"BIN gegen Bahnlärm e.V.",Germany,"< 9,999",0,0.25,0,2016-02-04
"BLOOM Association",France,"< 9,999",0,0.5,1,2013-01-09
"BORDERPOL- World Border Organization",Canada,"< 9,999",0,3.25,0,2015-02-05
BROmotion,Belgium,"< 9,999",1,1.5,0,2008-07-11
"BUKO Pharma-Kamapgne",Germany,"< 9,999",0,4.75,0,2009-12-07
"Baku International Multiculturalism Centre",Azerbaijan,"< 9,999",0,25,0,2016-05-04
"Balkan Civil Society Developmet Network",Macedonia,"< 9,999",0,6,0,2009-12-17
"Balkan Security Network",Serbia,"< 9,999",0,16.75,1,2014-12-15
"Baltic Environmental Forum Deutschland e. V.",Germany,"< 9,999",0,5,0,2011-02-03
"Baltic Environmental Forum-Latvia",Latvia,"< 9,999",0,15,0,2011-12-09
"Banana Growers Association, Belize",Belize,"< 9,999",0,0.25,2,2015-11-11
"Bankový ombudsman Slovenskej bankovej asociácie",Slovakia,"< 9,999",0,0.75,0,2016-09-05
"Bay Zoltán Nonprofit Ltd. for Applied Research",Hungary,"< 9,999",0,6.25,0,2012-06-12
"Bayerischer Jagdverband - Landesjagdverband Bayern e.V.",Germany,"< 9,999",0,15,0,2010-08-25
"Bayerischer Jugendring",Germany,"< 9,999",0,1,0,2015-07-29
"Bee Life - European Beekeeping Coordination",Belgium,"< 9,999",0,0.5,3,2014-04-28
"Belarus EU Business Council",Belgium,"< 9,999",1,1,0,2008-07-10
"Bellona Europa",Norway,"< 9,999",5,4,4,2011-08-12
"Berliner Komitee für strategische Partnerschaft im eurasischen Raum e.V.",Germany,"< 9,999",0,0.75,0,2014-07-06
"Better Regulation Watchdog Network",Belgium,"< 9,999",0,0.25,0,2016-03-18
"Big Data Value AISBL",Belgium,"< 9,999",0,0.25,2,2015-02-20
BioMedima,Switzerland,"< 9,999",0,0.25,0,2012-09-05
Biografcentralen,Sweden,"< 9,999",0,0.25,0,2012-06-12
"Biotop-Fonds der Jägerschaft Oldenburg-Delmenhorst e.V.",Germany,"< 9,999",0,0.25,0,2015-06-14
"BirdLife Cyprus (Πτηνολογικός Σύνδεσμος Κύπρου)",Cyprus,"< 9,999",0,0.25,0,2010-09-15
"BirdLife Malta",Malta,"< 9,999",0,10,0,2015-01-08
"BirdLife Suomi - BirdLife Finland",Finland,"< 9,999",0,0.25,5,2015-02-06
"Black Environment Network","United Kingdom","< 9,999",0,0.5,0,2015-07-21
"Blacksmith Initiative","United Kingdom","< 9,999",0,0.25,5,2016-04-04
"Blender Foundation",Netherlands,"< 9,999",0,0.25,0,2013-12-27
"BlueLink Information Network",Bulgaria,"< 9,999",0,1.25,0,2010-12-18
"Both ENDS",Netherlands,"< 9,999",0,2.5,0,2009-05-14
"Brabantse Milieufederatie",Netherlands,"< 9,999",0,0.25,0,2012-08-07
"Brahma Kumaris World Spiritual University UK","United Kingdom","< 9,999",2,0.75,0,2012-07-06
"Brandskyddsföreningen Sverige",Sweden,"< 9,999",0,0.25,0,2015-05-18
"British Council","United Kingdom","< 9,999",2,10.5,12,2012-06-19
"British Crop Production Council","United Kingdom","< 9,999",0,0.25,0,2014-12-18
"British Heart Foundation","United Kingdom","< 9,999",0,0.75,0,2015-07-24
"Broadband Stakeholder Group","United Kingdom","< 9,999",0,0.25,0,2015-08-14
"Brussels Interns NGO",Belgium,"< 9,999",1,0.25,0,2014-02-16
"Build a Better Bank",Belgium,"< 9,999",0,0.25,0,2010-10-04
"Bulgarian Association for the Promotion of Citizens Initiative",Bulgaria,"< 9,999",0,5,0,2014-08-01
"Bulgarian Chamber of Mining and Geology",Bulgaria,"< 9,999",0,0.25,0,2016-09-26
"Bund für Umwelt und Naturschutz Deutschland e.V. , Friends of the Earth Germany",Germany,"< 9,999",0,1.75,0,2009-03-11
"BundesForum Kinder- und Jugendreisen e.V.",Germany,"< 9,999",0,2,0,2013-06-26
"Bundesgütegemeinschaft Kompost e.V.",Germany,"< 9,999",0,0.25,0,2009-01-26
"Bundesnetzwerk Bürgerschaftliches Engagement",Germany,"< 9,999",0,1.75,0,2016-06-23
"Bundesverband Beruflicher Naturschutz e.V.",Germany,"< 9,999",0,0.25,0,2014-10-15
"Bundesverband Deutsche Startups",Germany,"< 9,999",0,2.5,4,2015-08-10
"Bundesverband Deutscher Stiftungen",Germany,"< 9,999",0,19.75,2,2010-08-25
"Bundesverband ESUG e.V.",Germany,"< 9,999",0,0.5,0,2016-05-17
"Bundesverband Emissionshandel und Klimaschutz",Germany,"< 9,999",0,0.75,0,2015-03-06
"Bundesverband Ethik e.V.",Germany,"< 9,999",0,1,0,2010-05-10
"Bundesverband für Menschen mit Arm- oder Beinamputation e.V.",Germany,"< 9,999",0,0.25,0,2013-01-20
"Bundesverband höherer Berufe der Technik, Wirtschaft und Gestaltung e. V.",Germany,"< 9,999",0,0.5,0,2009-10-15
"Bundesvereinigung Kulturelle Kinder- und Jugendbildung e.V.",Germany,"< 9,999",0,0.25,0,2011-06-27
"Bundesvereinigung Nachhaltigkeit e.V.",Germany,"< 9,999",0,1.5,0,2013-10-30
"Bundesvereinigung gegen Fluglärm",Germany,"< 9,999",0,0.25,0,2016-03-11
"Bureau de Promotion du Transport Maritime à Courte Distance",France,"< 9,999",0,0.25,0,2012-05-11
"Burgerrechtenvereniging Vrijbit",Netherlands,"< 9,999",0,6.25,0,2011-01-12
"Business Support Centre for Small and Medium Enterprises-Ruse",Bulgaria,"< 9,999",0,0.25,0,2010-12-22
"Butterfly Conservation Europe",Netherlands,"< 9,999",0,0.25,1,2012-04-20
BØRNEfonden/ChildFund,Denmark,"< 9,999",1,2,1,2014-09-22
"Bürgerinitiative Südbadischer Flughafen Anrainer",Germany,"< 9,999",0,1.25,0,2016-05-13
"CAMERA CONSULTANŢILOR FISCALI",Romania,"< 9,999",0,1.25,0,2016-08-19
"CAP 2020 asbl",Belgium,"< 9,999",0,0.25,1,2013-09-26
"CARE Deutschland-Luxemburg e.V.",Germany,"< 9,999",0,1,0,2013-01-08
CBM,Germany,"< 9,999",2,2,0,2009-05-08
"CDP Worldwide (Europe) gGmbH",Germany,"< 9,999",0,2,6,2012-12-04
"CEDAG - Comité Européen des Associations d'intérêt Général - European Council for non-profit organisations",Belgium,"< 9,999",1,0.75,0,2008-11-03
"CEFOREC International Network",Belgium,"< 9,999",1,1.5,1,2014-01-24
"CENTRO C.B. ""ERUCE""  -  Operatori Emergenza Radio",Italy,"< 9,999",0,10.25,0,2011-01-28
"CENTRO NAZIONALE SPORTIVO LIBERTAS",Italy,"< 9,999",0,0.5,0,2016-04-20
"CIDSE - International Alliance of Catholic development agencies",Belgium,"< 9,999",3,1.75,14,2012-04-11
"CITTADINANZATTIVA ONLUS",Italy,"< 9,999",3,3.25,1,2014-09-24
"CLUSTER MARÍTIMO ESPAÑOL",Spain,"< 9,999",0,0.25,0,2015-02-02
"COMITATO INTERNAZIONALE COOPERAZIONE SVILUPPO",Italy,"< 9,999",0,0.25,0,2014-06-21
"CONSELHO NACIONAL DE JUVENTUDE",Portugal,"< 9,999",2,5.5,0,2016-09-28
"CORPO PROVINCIALE GUARDIE AMBIENTALI VOLONTARIE NAPOLI",Italy,"< 9,999",0,7.5,0,2014-10-04
"Cancer Research UK","United Kingdom","< 9,999",0,1,2,2009-12-01
"Caribbean Research and Management of Biodiversity","Netherlands Antilles","< 9,999",0,0.25,0,2012-02-02
"Center for RIA Foundation",Bulgaria,"< 9,999",0,2,0,2012-01-06
"Centre International de Droit Comparé de l'Environnement",France,"< 9,999",0,1,0,2012-11-05
"Centre d'Echanges et Coopération pour l'Amerique Latine",Switzerland,"< 9,999",0,1.5,0,2016-08-19
"Centre expert contre la cybercriminalité français",France,"< 9,999",0,0.5,0,2016-01-13
"Centre for Effective Dispute Resolution","United Kingdom","< 9,999",0,0.25,0,2014-12-02
"Centre for European Progression",Belgium,"< 9,999",1,0.25,1,2014-11-27
"Centre for Regional Development STABILITY",Moldova,"< 9,999",0,7,0,2010-11-07
"Centre for Transport and Energy","Czech Republic","< 9,999",0,0.25,0,2011-12-14
"Centro Español de Derechos Reprográficos",Spain,"< 9,999",0,1,0,2016-06-14
"Centro Studi Abusi Psicologici ONLUS",Italy,"< 9,999",0,14,0,2015-01-19
"Centrum Individu en Samenleving",Netherlands,"< 9,999",0,6,0,2013-01-09
"Cesvot-Centro Servizi Volontariato Toscana",Italy,"< 9,999",0,1.25,0,2012-02-11
"Chaos Computer Club e.V.",Germany,"< 9,999",0,0.25,0,2014-01-27
"Charitable Foundation Children with Spinal Muscular Atrophy",Ukraine,"< 9,999",0,1.25,0,2016-11-29
"Charity Finance Group","United Kingdom","< 9,999",0,0.25,0,2015-06-01
"Charity Retail Association","United Kingdom","< 9,999",0,0.25,0,2016-02-09
"Charity Tax Group","United Kingdom","< 9,999",0,0.5,0,2010-12-08
"Child Circle",Belgium,"< 9,999",0,1,2,2014-09-23
"Child Helpline International",Netherlands,"< 9,999",1,4,0,2015-04-15
"Children and Youth Union of VE-GA",Hungary,"< 9,999",0,2,0,2010-01-06
"Children's Rights Alliance Ireland",Ireland,"< 9,999",0,0.25,0,2010-08-06
"Christliche Initiative Romero",Germany,"< 9,999",0,0.25,0,2016-04-03
"Cine-Regio AISBL (Regional film & AV funds in Europe)",Belgium,"< 9,999",0,0.5,0,2016-07-14
"Citywide Drugs Crisis Campaign",Ireland,"< 9,999",0,0.25,0,2016-12-07
"Civil Association ""Regional future""",Bulgaria,"< 9,999",0,7.5,0,2009-12-19
"Clann Credo - The Social Investment Fund",Ireland,"< 9,999",0,0.25,0,2015-03-13
"Clean Europe Network - European Litter Prevention Association ASBL",Belgium,"< 9,999",1,0.5,0,2016-04-07
"Climate Bonds Initiative","United Kingdom","< 9,999",0,0.75,1,2011-05-23
"Climate Disclosure Standards Board","United Kingdom","< 9,999",0,0.75,1,2013-01-29
"Climate Strategies","United Kingdom","< 9,999",0,3,2,2013-07-02
"Cluster industrielle Biotechnologie CLIB2021 e.V.",Germany,"< 9,999",0,1,0,2012-12-11
"Coalition Eau",France,"< 9,999",0,0.25,0,2016-08-04
"Coalition France pour l'efficacité énergétique",France,"< 9,999",0,0.5,3,2014-12-19
"Coalition Internationale Sida",France,"< 9,999",0,0.25,0,2016-12-09
"Coalition for the Abolition of Prostitution",France,"< 9,999",1,0.25,0,2016-06-24
"Coimbra Group",Belgium,"< 9,999",0,1.5,0,2008-09-08
"Cojep International",France,"< 9,999",0,5,0,2013-04-24
"Collectif Solidarité contre l'Exclusion Asbl",Belgium,"< 9,999",0,1.5,0,2011-09-16
"Col·legi Professional de l'Audiovisual de Catalunya",Spain,"< 9,999",0,1.5,0,2010-07-23
"Comisión pola Recuperación da Memoria Histórica da Coruña",Spain,"< 9,999",0,0.25,0,2014-12-09
"Comité National Contre le Tabagisme",France,"< 9,999",0,0.25,0,2016-08-31
"Comité National Olympique et Sportif Français",France,"< 9,999",0,0.25,1,2012-11-29
"Comité Pauvreté et Politique",France,"< 9,999",0,0.75,0,2009-11-30
"Comité français pour le développement durable",France,"< 9,999",0,0.25,0,2013-01-10
"Comité pour les Droits de l'Homme en Europe Centrale",Belgium,"< 9,999",1,2.75,0,2011-10-21
"Committee to Protect Journalists","United States","< 9,999",0,0.5,14,2015-10-02
"Community Media Forum Europe",Belgium,"< 9,999",0,0.25,0,2009-05-15
"Computer Measurement Group Austria and Eastern Europe",Austria,"< 9,999",0,1.5,0,2011-08-17
"Concertation des organisations représentatives de l'économie sociale",Belgium,"< 9,999",0,0.25,0,2010-01-15
Conexx-Europe,Belgium,"< 9,999",1,0.25,0,2016-09-27
"Confederación Española de Junior Empresas",Spain,"< 9,999",0,2.5,0,2016-07-13
"Confederación Española de Pesca",Spain,"< 9,999",0,0.5,3,2014-12-23
"Confederación Gallega de Personas con Discapacidad",Spain,"< 9,999",0,0.75,1,2015-01-13
"Confédération syndicale des familles",France,"< 9,999",0,0.25,0,2015-07-02
"Conseil Européen des Associations de Traducteurs Littéraires",Belgium,"< 9,999",0,1.25,1,2010-12-05
"Conseil Interrégional des Chambres des Métiers / Interregionaler Rat der Handwerkskammern",Luxembourg,"< 9,999",0,0.25,0,2014-10-29
"Consejo Estatal de Estudiantes de Medicina",Spain,"< 9,999",0,2,0,2016-02-16
"Consejo General de la Ingeniería Técnica Industrial",Spain,"< 9,999",0,2,0,2014-04-25
"Consiglio Italiano del Movimento Europeo",Italy,"< 9,999",0,41.25,0,2012-01-26
"Consumers' Democracy in Action",Italy,"< 9,999",0,0.25,0,2011-02-14
"Coordinamento delle associazioni e dei comitati di tutela dell’ambiente e dei diritti degli utenti e dei consumatori",Italy,"< 9,999",0,0.25,1,2016-03-14
"Coordination Southern Africa",Germany,"< 9,999",0,0.75,0,2009-09-22
"Copyright and Communication Consulting Agency/ Latvian Authors Association",Latvia,"< 9,999",0,0.75,0,2015-10-27
"Council of Occupational Therapists for the European Countries",Germany,"< 9,999",0,0.25,0,2014-03-10
"Countryside Alliance","United Kingdom","< 9,999",0,0.5,0,2012-03-14
"Coöperatieve Circle Economy U.A.",Netherlands,"< 9,999",0,1,1,2016-02-22
"Creative Commons","United States","< 9,999",0,0.25,0,2011-08-16
"Creators' Rights Alliance","United Kingdom","< 9,999",0,0.25,0,2016-06-15
"Culinaria Europe e. V.",Germany,"< 9,999",0,3,0,2013-02-18
"CultCode Inštitút vizuálneho umenia",Slovakia,"< 9,999",0,0.5,0,2014-10-08
"Cultural Vistas gGmbH",Germany,"< 9,999",0,2.75,0,2015-06-15
"Culture & Media Agency Europe aisbl",Belgium,"< 9,999",0,2,1,2015-01-23
Cyklokoalícia,Slovakia,"< 9,999",0,5,0,2016-04-09
"DIESIS COOP",Belgium,"< 9,999",0,0.5,0,2015-03-10
DIGILE,Finland,"< 9,999",0,0.25,0,2016-01-04
"DIOGENIS Drug Policy Dialogue",Greece,"< 9,999",0,0.25,0,2016-05-19
"DIONNE ASBL",Belgium,"< 9,999",0,0.25,0,2016-10-26
"DON BOSCO NETWORK",Italy,"< 9,999",0,1.5,0,2010-10-22
"DROIT AU DROIT",Belgium,"< 9,999",1,1,0,2011-11-08
"Danish 92 Group - Forum for Sustainable Development",Denmark,"< 9,999",0,0.25,0,2011-11-08
"Danish Authors' and Performers' Rights Council",Denmark,"< 9,999",0,0.5,0,2015-09-22
"Danish Society for a Living Sea",Denmark,"< 9,999",0,0.75,0,2014-09-23
"Danske Studerendes Fællesråd",Denmark,"< 9,999",0,0.5,0,2014-04-01
"Daten und Gesundheit",Switzerland,"< 9,999",0,0.75,0,2014-06-29
"Daugavpils and Ilukste district partnership ""Neighbors""",Latvia,"< 9,999",0,1,0,2016-11-22
"Deep Sea Conservation Coalition",Netherlands,"< 9,999",0,0.25,0,2013-01-07
"Deutsche Gesellschaft für Akustik",Germany,"< 9,999",0,0.25,0,2013-09-23
"Deutsche Gesellschaft für Ur- und Frühgeschichte e.V.",Germany,"< 9,999",0,0.25,0,2009-03-26
"Deutsche Hochschulmedizin e.V.",Germany,"< 9,999",0,0.25,0,2014-04-23
"Deutsche Kinderhilfe e.V.",Germany,"< 9,999",0,0.5,0,2008-10-30
"Deutsche Schutzvereinigung für Wertpapierbesitz e.V.",Germany,"< 9,999",2,0.5,2,2015-11-16
"Deutsche Umwelthilfe e.V.",Germany,"< 9,999",0,3.25,8,2012-01-13
"Deutsche Umweltstiftung",Germany,"< 9,999",0,1,0,2010-01-27
"Deutsche Vereinigung fuer Datenschutz e.V.",Germany,"< 9,999",0,0.25,0,2012-04-09
"Deutscher Bundesjugendring",Germany,"< 9,999",1,0.5,2,2010-08-17
"Deutscher Feuerwehrverband",Germany,"< 9,999",0,0.25,0,2008-08-21
"Deutscher Kaelte- und Klimatechnischer Verein e.V.",Germany,"< 9,999",0,0.25,0,2011-12-19
"Deutscher Museumsbund e.V.",Germany,"< 9,999",0,0.5,0,2013-11-12
"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzverbände (DNR e.V.)",Germany,"< 9,999",0,1.75,6,2011-05-11
"Deutscher Nautischer Verein von 1868 e.V.",Germany,"< 9,999",0,0.25,0,2009-05-05
"Deutscher Tierschutzbund - German Animal Welfare Federation",Germany,"< 9,999",0,0.5,0,2010-02-19
"Deutscher Verband für Landschaftspflege e.V.",Germany,"< 9,999",0,0.75,0,2014-08-15
"Deutsches Studentenwerk",Germany,"< 9,999",0,0.25,0,2009-12-09
"Die Armutskonferenz",Austria,"< 9,999",0,0.25,0,2010-01-15
"Digital UK","United Kingdom","< 9,999",0,0.5,0,2015-03-11
"Digitale Gesellschaft e.V.",Germany,"< 9,999",0,0.25,0,2015-06-08
"Din l-Art Ħelwa",Malta,"< 9,999",0,0.75,0,2011-02-02
"Diplomaten International DMW",Germany,"< 9,999",0,7.5,0,2013-01-20
"Dogwood Alliance","United States","< 9,999",0,0.75,1,2015-10-14
"Dopravní federace NNO/Czech Transport Federation","Czech Republic","< 9,999",0,0.25,0,2012-10-23
"Droit de Naître",France,"< 9,999",0,0.25,0,2011-09-28
"Drugs for Neglected Diseases initiative",Switzerland,"< 9,999",0,67.5,0,2012-10-18
"Društvo Ekologi brez meja",Slovenia,"< 9,999",0,0.25,0,2013-04-09
"Dvigenie s ekologichna nasochenost",Bulgaria,"< 9,999",0,21,0,2012-12-07
"Dystonia Europe",Belgium,"< 9,999",0,0.25,0,2016-09-01
"Défense des enfants - International Belgique",Belgium,"< 9,999",0,0.25,0,2010-08-22
E-zavod,Slovenia,"< 9,999",0,0.25,0,2016-10-24
"EAC European Automobile Clubs",Belgium,"< 9,999",2,0.75,1,2011-07-12
"EBO Worldwide Network ASBL",Belgium,"< 9,999",0,1.75,3,2013-07-07
"EDUCATION FOR NATURE - VIETNAM",Vietnam,"< 9,999",0,0.25,0,2016-09-08
"EDUCATIONAL INNOVATION",Greece,"< 9,999",0,0.25,0,2014-04-17
"EIDD Design for All Europe",Ireland,"< 9,999",0,0.25,1,2010-07-21
"EMERGENCY LIFE SUPPORT FOR CIVILIAN WAR VICTIMS ONG ONLUS",Italy,"< 9,999",1,1.75,0,2012-03-23
"ENOSI PROSTASIAS KATANALOTON SERRON",Greece,"< 9,999",0,1,0,2008-06-23
"ENREET - European Network for Renewable Energies and Energy Transition",Germany,"< 9,999",0,4.5,0,2013-10-29
"EU Dog & Cat Alliance","United Kingdom","< 9,999",6,1,3,2014-11-04
EU-CORD,Belgium,"< 9,999",0,1.25,0,2008-06-24
"EU-Japan Centre for Industrial Cooperation",Japan,"< 9,999",1,0.25,11,2014-11-04
EUBrasil,Belgium,"< 9,999",1,0.25,0,2012-09-11
"EUN Partnership aisbl",Belgium,"< 9,999",0,1,7,2014-12-01
EUROCAM,Belgium,"< 9,999",1,0.75,1,2014-11-27
EUROCLIO,Netherlands,"< 9,999",0,0.25,0,2015-10-14
"EUROPEAN FEDERATION OF ASSOCIATIONS OF BEER AND BEVERAGES WHOLESALERS",Belgium,"< 9,999",0,1,0,2014-10-07
EUROSENIOR,Spain,"< 9,999",0,2.5,0,2008-06-24
EUWMA,Netherlands,"< 9,999",1,0.5,0,2016-07-12
"Eau Secours 34",France,"< 9,999",0,0.25,0,2013-09-27
"Echanges et Consultations Techniques Internationaux",France,"< 9,999",1,0.25,0,2011-09-02
EcoNexus,"United Kingdom","< 9,999",0,0.25,3,2015-09-21
"Ecologistas en Accion",Spain,"< 9,999",0,1,2,2012-04-18
"Ehkäisevä päihdetyö EHYT ry",Finland,"< 9,999",0,1.75,0,2015-10-22
"Electrical Safety First","United Kingdom","< 9,999",3,1,0,2016-08-24
"Emergent Disease Foundation","United Kingdom","< 9,999",0,0.5,0,2012-04-12
"Emmace Consulting",Sweden,"< 9,999",0,0.25,0,2016-10-26
"Energikontor Sydost AB",Sweden,"< 9,999",0,0.25,0,2016-05-10
"Energy Cities",France,"< 9,999",4,1.75,15,2010-01-07
"Energy Crossroads",Denmark,"< 9,999",0,6,0,2016-11-20
"Energy Efficiency in Industrial Processes",Belgium,"< 9,999",0,3.5,3,2011-01-28
"Energy Globe Foundation GmbH",Austria,"< 9,999",0,2.25,0,2014-12-02
"Enthinderungsselbsthilfe von Autisten für Autisten (und Angehörige) - ESH",Germany,"< 9,999",0,5,0,2008-07-03
"Environmental association Za Zemiata",Bulgaria,"< 9,999",0,3,0,2015-08-14
"Equinet - the European Network of Equality Bodies",Belgium,"< 9,999",4,1,8,2013-06-13
EquipEuropa,Belgium,"< 9,999",1,1.5,0,2016-02-18
"Erklärung von Bern",Switzerland,"< 9,999",0,0.75,1,2013-05-09
"Espace de Recherche Appliquées au Développement des Ressources Humaines",France,"< 9,999",0,1.5,0,2012-10-09
"Estonian Environmental Law Center",Estonia,"< 9,999",0,1.5,0,2013-09-23
"Estonian Sport for All Association",Estonia,"< 9,999",0,0.5,0,2016-11-09
"Euclid Network","United Kingdom","< 9,999",0,4.5,3,2008-12-18
"Euro-Mediterraan Centrum Migratie Ontwikkeling",Netherlands,"< 9,999",0,3.25,0,2016-12-06
"EuroExpert Asbl",Luxembourg,"< 9,999",0,0.75,0,2010-08-27
EuroScience,France,"< 9,999",1,0.75,2,2015-01-06
"Eurocamara de Comercio de la Republica Dominicana","Dominican Republic","< 9,999",0,3.5,0,2016-09-28
"Europa-Union Deutschland",Germany,"< 9,999",0,1.5,0,2010-01-27
"Europe HOpes",Italy,"< 9,999",1,3.5,0,2014-02-06
"European Academy of the Regions",Belgium,"< 9,999",0,1.25,1,2014-11-04
"European Acoustics Association",Spain,"< 9,999",0,1.5,0,2011-11-29
"European Agroforestry Federation",Spain,"< 9,999",0,10.5,0,2012-06-26
"European Alliance for Responsible Tourism and Hospitality",Belgium,"< 9,999",0,0.25,0,2012-06-13
"European Alternatives Limited","United Kingdom","< 9,999",0,5.75,0,2009-10-21
"European Anglers Federation",Hungary,"< 9,999",0,100,0,2009-10-17
"European Anti-Poverty Network Ireland Limited",Ireland,"< 9,999",0,1,0,2016-10-06
"European Aquaculture Technology and Innovation Platform",Belgium,"< 9,999",0,0.75,1,2016-05-13
"European Association for Local Democracy",France,"< 9,999",0,56.25,1,2014-10-24
"European Association of Homes and Services for the Ageing",Belgium,"< 9,999",0,0.5,1,2012-01-06
"European Association of Institutions in Higher Education",Belgium,"< 9,999",2,1.25,4,2014-04-04
"European Association of Judges",Italy,"< 9,999",0,0.25,3,2011-08-22
