"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Federation of European Laboratory Animal Science Associations","United Kingdom","50000 - 99999",0,2.5,0,2016-10-12
"Federation of European Motorcyclists' Associations",Belgium,"50000 - 99999",2,1.25,0,2012-01-24
"Federation of European Risk Management Associations",Belgium,"50000 - 99999",3,1,2,2013-01-11
"Federation of European Toxicologists and European Societies of Toxicology",Switzerland,"50000 - 99999",0,0.25,0,2013-08-24
"Federation of Screenwriters in Europe",Belgium,"50000 - 99999",0,1,3,2015-05-26
"Federazione Italiana Giuoco Calcio",Italy,"50000 - 99999",0,1,0,2017-08-04
"Federazione Nazionale Imprese Elettrotecniche ed Elettroniche",Italy,"50000 - 99999",0,2.5,0,2010-05-21
"Federazione delle associazioni nazionali dell'industria meccanica varia ed affine",Italy,"50000 - 99999",0,13,0,2015-09-23
"Federconsumatori - Federazione Nazionale Consumatori e Utenti",Italy,"50000 - 99999",0,2.75,0,2018-11-20
"FederlegnoArredo - Federazione Italiana delle Industrie del Legno, del Sughero, del Mobile e dell'Arredamento",Italy,"50000 - 99999",4,2.25,4,2010-02-17
"Fedoweb - Federazione Operatori web",Italy,"50000 - 99999",0,1,0,2017-09-11
Ferrari,Italy,"50000 - 99999",0,1,0,2016-05-25
"Fiatal Gazdák Magyarországi Szövetsége-AGRYA",Hungary,"50000 - 99999",0,2,0,2009-10-13
Finabel,Belgium,"50000 - 99999",0,3,0,2018-05-17
"Finnish Forest Industries Federation (Metsäteollisuus ry)",Finland,"50000 - 99999",0,3.75,20,2010-07-23
"Finnish Water Utilities Association",Finland,"50000 - 99999",0,3,0,2015-06-29
"FlixBus Italia",Italy,"50000 - 99999",1,2.75,5,2017-07-10
"Flow Traders B.V.",Netherlands,"50000 - 99999",0,0.5,0,2017-03-17
"Fluvius System Operator",Belgium,"50000 - 99999",0,1,0,2016-03-10
"Fluxys SA",Belgium,"50000 - 99999",2,1,4,2016-11-10
"Fnac Darty",France,"50000 - 99999",0,0.25,2,2018-02-20
"Fondation Hirondelle, Media for Peace and Human Dignity",Switzerland,"50000 - 99999",0,0.75,1,2017-09-05
"Fondazione Banco Alimentare Onlus",Italy,"50000 - 99999",4,2.75,1,2012-04-30
"Fontem Ventures",Netherlands,"50000 - 99999",0,0.25,1,2017-04-24
"Fonterra Co-operative Group Limited","New Zealand","50000 - 99999",0,0.5,10,2015-03-16
"Food & Water Action Europe","United States","50000 - 99999",3,3.5,6,2011-08-01
FoodWIN,Belgium,"50000 - 99999",0,3.5,0,2016-05-26
"Forest Stewardship Council Asociación Civil",Mexico,"50000 - 99999",1,1.5,1,2011-04-12
"ForestFin, Florestas e Afins, Lda.",Portugal,"50000 - 99999",0,2.25,0,2016-05-09
"Forum Internazionale ed Europeo di Ricerche sull'Immigrazione",Italy,"50000 - 99999",0,2.75,0,2016-12-06
"Found.ation Maker's Place P.C.",Greece,"50000 - 99999",0,5,1,2017-04-28
"Fragomen Global LLP","United States","50000 - 99999",0,2.25,0,2016-08-18
"France Active",France,"50000 - 99999",0,1,0,2018-04-19
"France Brevets",France,"50000 - 99999",0,0.5,6,2015-09-09
"France Digitale",France,"50000 - 99999",0,1.25,9,2015-02-02
"France Industrie",France,"50000 - 99999",2,1.75,36,2009-07-24
"France Nature Environnement",France,"50000 - 99999",0,1,0,2019-12-10
"FrankfurtrheinMain GmbH International Marketing of the Region",Germany,"50000 - 99999",0,0.75,0,2018-06-15
"French Publishers Association (Syndicat National de l'Edition)",France,"50000 - 99999",1,1,1,2011-08-24
"Fresenius Kabi Deutschland GmbH",Germany,"50000 - 99999",2,0.75,0,2017-06-29
"Fresenius SE & Co.KGaA",Germany,"50000 - 99999",1,1.25,0,2019-02-22
"Friends of the Countryside asbl",Belgium,"50000 - 99999",5,2.5,0,2009-02-27
Frontiers,Switzerland,"50000 - 99999",0,1,0,2016-11-16
FruitVegetablesEUROPE,Belgium,"50000 - 99999",7,5,2,2009-11-10
"Fundación CESFAC",Spain,"50000 - 99999",0,0.5,0,2015-12-03
"Fundación Centro de Tecnologías de Interacción Visual y Comunicaciones-Vicomtech",Spain,"50000 - 99999",0,1.5,0,2019-04-30
"Fundatia George Enescu",Romania,"50000 - 99999",0,6,0,2013-05-15
"Fédération Européenne de Finances et Banques Ethiques et Alternatives",Belgium,"50000 - 99999",0,1.75,1,2015-02-25
"Fédération Française des Tuiles et Briques",France,"50000 - 99999",1,1.25,0,2009-01-16
"Fédération Internationale de Motocyclisme",Switzerland,"50000 - 99999",0,0.75,0,2012-11-26
"Fédération Internationale des Associations de producteurs de Films Headquarters asbl",Belgium,"50000 - 99999",1,0.25,7,2015-05-05
"Fédération Internationale des Véhicules Anciens",Italy,"50000 - 99999",0,1,1,2016-05-25
"Fédération Nationale des Syndicats d'Agents Généraux d'assurance",France,"50000 - 99999",0,0.25,0,2013-08-20
"Fédération des Associations Familiales Catholiques en Europe",Belgium,"50000 - 99999",3,2,3,2013-09-17
"Fédération des Entreprises du Commerce et de la Distribution",France,"50000 - 99999",1,1,5,2014-08-18
"Fédération européenne et internationale des Patrons Prothésistes dentaires",Belgium,"50000 - 99999",0,2,0,2014-04-29
"Független Szakszervezetek Demokratikus Ligája",Hungary,"50000 - 99999",0,1,2,2016-11-30
"G-4 Europa",Netherlands,"50000 - 99999",0,4,0,2017-01-06
"GAL XLOKK Foundation",Malta,"50000 - 99999",0,2,0,2018-09-25
GENERATIONLIBRE,France,"50000 - 99999",0,4,0,2016-11-08
"GGI Geneva Group International",Switzerland,"50000 - 99999",3,0.75,0,2013-06-11
"GMB trade union","United Kingdom","50000 - 99999",0,1,2,2010-08-03
GasTerra,Netherlands,"50000 - 99999",0,1.25,2,2011-03-21
"Gasum Oy",Finland,"50000 - 99999",2,0.75,15,2014-12-03
"Gemalto SA",France,"50000 - 99999",0,0.25,4,2015-03-20
"Gemeinsame Schlichtungsstelle der Österreichischen Kreditwirtschaft",Austria,"50000 - 99999",0,1.5,0,2016-09-20
"Geologian tutkimuskeskus",Finland,"50000 - 99999",0,0.5,0,2016-09-09
"German Association for the Protection of Intellectual Property",Germany,"50000 - 99999",0,1,2,2013-05-15
"German Federation for Plant Innovation",Germany,"50000 - 99999",0,0.5,0,2011-04-29
"Gesamtverband Kunststoffverarbeitende Industrie e. V.",Germany,"50000 - 99999",0,1.5,0,2016-12-02
"Gestamp Automoción",Spain,"50000 - 99999",0,2.5,0,2015-02-20
"Get Tallaght Working Co-operative Ltd.",Ireland,"50000 - 99999",0,1.5,0,2018-05-18
"Gewerkschaft der Polizei",Germany,"50000 - 99999",1,2,0,2019-03-19
"Ghent University",Belgium,"50000 - 99999",3,1.5,3,2013-04-02
"Gianni Origoni Grippo Cappelli & Partners",Italy,"50000 - 99999",2,3,1,2017-11-20
"Gibbels Public Affairs",Belgium,"50000 - 99999",5,3,0,2013-09-10
"Gide Loyrette Nouel",France,"50000 - 99999",2,2,5,2016-04-19
Giesecke+Devrient,Germany,"50000 - 99999",0,1,1,2015-04-28
"Global Business Travel Association","United Kingdom","50000 - 99999",0,0.25,7,2012-04-03
"Global Cyber Alliance Belgium",Belgium,"50000 - 99999",0,1.25,2,2017-01-30
"Global Financial Markets Association","United States","50000 - 99999",0,2,5,2014-05-07
"Global Governance Foundation",Belgium,"50000 - 99999",0,3,0,2019-07-06
"Global Utmaning",Sweden,"50000 - 99999",0,6.25,1,2017-11-07
"Go4Circle vzw/asbl",Belgium,"50000 - 99999",0,0.75,0,2013-04-22
Gong,Croatia,"50000 - 99999",0,2,0,2017-07-24
"Government To You",Belgium,"50000 - 99999",0,4,0,2014-02-03
Grahambishop.com,"United Kingdom","50000 - 99999",0,2.75,1,2018-12-08
"Green and Sustainable Finance Cluster Germany e.V.",Germany,"50000 - 99999",0,0.25,0,2018-04-15
"GreenWay Infrastructure s.r.o.",Slovakia,"50000 - 99999",0,2,1,2016-11-15
"Greiner AG",Austria,"50000 - 99999",0,0.25,0,2017-07-26
"Griffon Hoverwork Limited","United Kingdom","50000 - 99999",0,3.5,0,2018-11-22
"Grifols, S.A.",Spain,"50000 - 99999",2,0.75,0,2019-10-15
"Grimaldi Studio legale",Italy,"50000 - 99999",2,2,0,2014-07-24
"Grundfos Holding A/S",Denmark,"50000 - 99999",1,1.5,0,2016-01-09
"HAUTE ECOLE SPECIALISEE DE SUISSE OCCIDENTALE",Switzerland,"50000 - 99999",0,1.5,0,2018-07-20
"HELLENIC UNION OF INDUSTRIAL CONSUMERS OF ENERGY",Greece,"50000 - 99999",0,1.5,2,2015-03-20
"HERMES INTERNATIONAL",France,"50000 - 99999",0,2.5,11,2015-02-17
"HISPASAT, S.A.",Spain,"50000 - 99999",0,1.5,0,2015-12-04
"HKI Industrieverband Haus-, Heiz- und Küchentechnik e.V.",Germany,"50000 - 99999",2,1.25,0,2015-05-06
"HS1 Limited","United Kingdom","50000 - 99999",0,0.5,1,2016-11-30
"Halliburton Company","United States","50000 - 99999",0,3,0,2013-03-22
"Hamburg Port Authority AöR",Germany,"50000 - 99999",0,4.75,0,2019-12-17
"Handelsverband - Verband österreichischer Handelsunternehmen",Austria,"50000 - 99999",0,1.5,0,2019-05-21
"Handwerkskammer Region Stuttgart",Germany,"50000 - 99999",0,0.5,0,2019-03-26
Hanns-Seidel-Stiftung,Germany,"50000 - 99999",6,2.25,17,2012-03-16
"Havenbedrijf Rotterdam NV",Netherlands,"50000 - 99999",0,3,10,2016-01-05
"Health First Europe",Belgium,"50000 - 99999",1,2.25,1,2012-01-27
"Health Tourism Industry",Belgium,"50000 - 99999",0,2.5,0,2019-03-22
"Hellenic Liver Patient Association ""Prometheus""",Greece,"50000 - 99999",0,4,0,2017-03-06
"Helsinki España - Dimensión Humana",Spain,"50000 - 99999",0,5.5,0,2012-01-12
"Helsinki Foundation for Human Rights",Poland,"50000 - 99999",0,2.75,3,2016-03-24
"Hilfsgemeinschaft der Blinden und Sehschwachen Österreichs",Austria,"50000 - 99999",0,1.5,0,2018-03-14
Hochschulrektorenkonferenz,Germany,"50000 - 99999",5,1.25,9,2013-11-25
"Holding Slovenske elektrarne d.o.o.",Slovenia,"50000 - 99999",0,2.75,0,2012-01-19
"Hrvatska agencija za hranu (Croatian Food Agency)",Croatia,"50000 - 99999",0,2.75,0,2018-01-30
"Hudson River Trading Europe Ltd","United Kingdom","50000 - 99999",0,0.25,0,2017-03-08
"Huhtamäki Oyj",Finland,"50000 - 99999",0,0.5,1,2018-12-12
"ICC BELGIQUE",Belgium,"50000 - 99999",2,1.25,2,2019-09-23
"ICE-Agenzia per la promozione all'estero e l'internazionalizzazione delle imprese italiane",Italy,"50000 - 99999",0,2,0,2012-02-08
"ICUnet Group",Germany,"50000 - 99999",0,1.5,0,2016-06-20
"IDEXX laboratories",Netherlands,"50000 - 99999",1,1.5,0,2019-01-14
"IDO Interessenverband für das Rechts- und Finanzconsulting deutscher Online-Unternehmen e.V.",Germany,"50000 - 99999",0,1,0,2015-08-22
"IHC Mining B.V.",Netherlands,"50000 - 99999",0,0.5,0,2016-09-08
IHE-EUROPE,Belgium,"50000 - 99999",0,1.5,0,2016-01-20
"IKERLAN S. COOP.",Spain,"50000 - 99999",0,3.5,0,2016-05-31
"IMZ International Music + Media Centre",Austria,"50000 - 99999",0,4.25,1,2019-05-14
"INFORMACION CAPITAL",Portugal,"50000 - 99999",0,2.5,0,2019-01-23
"INLECOM GROUP BVBA",Belgium,"50000 - 99999",0,2,0,2018-11-15
"INSTITUT NATIONAL DE L'AUDIOVISUEL",France,"50000 - 99999",0,1,1,2015-07-16
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"50000 - 99999",1,2,2,2012-01-23
"INTERCULTURAL DIALOGUE PLATFORM",Belgium,"50000 - 99999",4,1.5,0,2013-11-06
"IPK European Strategy Ltd","United Kingdom","50000 - 99999",0,1,1,2018-04-23
"ISTITUTO SUPERIORE DI SANITA'",Italy,"50000 - 99999",0,7.5,0,2016-07-12
"IXL Editorial Limited",Ireland,"50000 - 99999",0,0.5,0,2019-05-14
"Illumina, Inc.","United States","50000 - 99999",0,0.5,0,2016-03-11
"Ilmatieteen laitos",Finland,"50000 - 99999",0,1.25,0,2017-09-07
"Inclusive Strategies",Spain,"50000 - 99999",0,2.25,3,2017-07-21
"Independent Film & Television Alliance","United States","50000 - 99999",0,1,2,2014-02-06
"Index Ventures (UK) LLP","United Kingdom","50000 - 99999",1,0.75,5,2018-07-04
"Industrial Minerals Association - Europe",Belgium,"50000 - 99999",2,1.5,3,2009-04-07
"Industriegaseverband e.V.",Germany,"50000 - 99999",0,1.25,0,2018-02-12
"Industriegewerkschaft Bergbau, Chemie, Energie",Germany,"50000 - 99999",0,1.75,0,2016-09-21
"Information Technology and Innovation Foundation","United States","50000 - 99999",0,1.25,7,2015-02-18
"Inland Navigation Europe",Belgium,"50000 - 99999",1,1.75,12,2008-07-14
"Institut Mines-Telecom",France,"50000 - 99999",0,0.5,0,2015-03-03
"Institut Montaigne",France,"50000 - 99999",0,1,4,2016-07-05
"Institut der deutschen Wirtschaft Köln e.V.",Germany,"50000 - 99999",3,2,10,2015-01-29
"Institut für Kommunikation in sozialen Medien",Germany,"50000 - 99999",0,1.75,0,2013-12-31
"Institute of Food Science & Technology","United Kingdom","50000 - 99999",0,1,0,2017-10-18
"Institute of global transformation",Netherlands,"50000 - 99999",0,1,0,2014-07-30
"Instituto de Actuarios Españoles, Colegio Profesional",Spain,"50000 - 99999",0,0.75,0,2018-07-11
"Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência",Portugal,"50000 - 99999",0,0.75,1,2018-12-14
"Instituut van de Bedrijfsrevisoren - Institut des Réviseurs d'Entreprises",Belgium,"50000 - 99999",0,1,0,2013-01-11
"Instytut Metalurgii Żelaza im. Stanisława Staszica",Poland,"50000 - 99999",0,2.25,0,2017-03-23
"Instytut Techniki Górniczej KOMAG",Poland,"50000 - 99999",0,0.25,0,2017-03-17
"Intellectual Property Owners Association","United States","50000 - 99999",0,0.25,1,2010-06-08
"Intermodal Transport Cluster",Croatia,"50000 - 99999",0,3,0,2016-11-07
"International Association for Sustainable Aviation e.V.",Germany,"50000 - 99999",0,2.25,1,2019-02-04
"International Association for the Protection of Intellectual Property",Switzerland,"50000 - 99999",0,5,2,2013-11-18
"International Association of Credit Portfolio Managers","United States","50000 - 99999",0,0.75,0,2019-12-06
"International Association of Scientific, Technical and Medical Publishers","United Kingdom","50000 - 99999",2,1,24,2009-10-08
"International Board of Business Owners & Entrepreneurs",Belgium,"50000 - 99999",1,2,0,2016-11-29
"International Card Services BV",Netherlands,"50000 - 99999",0,0.5,1,2014-09-11
"International Co-operative Alliance",Belgium,"50000 - 99999",0,2,0,2016-11-17
"International Dalit Solidarity Network",Denmark,"50000 - 99999",0,3.5,0,2018-01-04
"International Disability and Development Consortium",Belgium,"50000 - 99999",1,3,3,2009-12-08
"International Federation for Spina Bifida and Hydrocephalus",Belgium,"50000 - 99999",2,2,0,2016-12-19
"International Federation of Film Distributors' Associations",France,"50000 - 99999",0,1.75,4,2013-04-11
"International Institute for Peace",Austria,"50000 - 99999",0,4,0,2019-04-23
"International Integrated Reporting Council","United Kingdom","50000 - 99999",0,0.5,1,2015-11-23
"International Partnership for Human Rights",Belgium,"50000 - 99999",1,1.5,7,2012-05-03
"International Patient Organisation for Primary Immunodeficiencies","United Kingdom","50000 - 99999",0,6,0,2016-11-11
"International Photonics Advocacy Coalition","United States","50000 - 99999",0,0.25,0,2017-07-20
"International Plasma and Fractionation Association",Netherlands,"50000 - 99999",0,0.5,0,2017-03-28
"International Rail Transport Committee",Switzerland,"50000 - 99999",0,7.75,0,2016-11-03
"International Rehabilitation Council for Torture Victims",Denmark,"50000 - 99999",1,1.25,0,2010-12-21
"International Trade and Forfaiting Association",Switzerland,"50000 - 99999",0,0.25,0,2019-05-23
"International VAT Conference Club e.V.",Germany,"50000 - 99999",0,0.25,0,2018-08-28
"International Zinc Association","United States","50000 - 99999",0,1,1,2014-07-18
"Internet Corporation for Assigned Names and Numbers","United States","50000 - 99999",3,1.25,10,2015-07-03
"Internet Society","United States","50000 - 99999",1,1.5,2,2015-11-05
"Investitionsbank Schleswig-Holstein",Germany,"50000 - 99999",0,1,0,2009-06-09
"Investor AB",Sweden,"50000 - 99999",0,0.25,34,2014-11-10
"Irish Road Haulage Association",Ireland,"50000 - 99999",0,1,3,2015-09-15
"Istanbul Technical University",Turkey,"50000 - 99999",0,1,2,2018-03-22
"Istituto Nazionale di Fisica Nucleare",Italy,"50000 - 99999",0,3,0,2014-03-24
"Istituto Nazionale di Ricerca Metrologica",Italy,"50000 - 99999",0,4,0,2019-10-29
Italgas,Italy,"50000 - 99999",2,0.5,3,2016-11-30
"Izba Wydawców Prasy",Poland,"50000 - 99999",0,1.75,0,2016-04-14
"J.J. Strossmayer University in Osijek, Faculty of Economics, International Centre for Entrepreneurial Studies",Croatia,"50000 - 99999",0,2,0,2012-09-28
"JERUSALEM FOUNDATION",Israel,"50000 - 99999",0,1.25,1,2015-09-24
"JPQ Consultores Lda.",Portugal,"50000 - 99999",0,1,0,2018-06-08
"JS Strategic Advisory Services",Belgium,"50000 - 99999",2,1.5,0,2019-03-15
"Jane Street Group","United States","50000 - 99999",0,0.5,0,2018-08-28
"Janus Henderson Group PLC","United Kingdom","50000 - 99999",0,0.25,0,2014-04-02
"Japan External Trade Organization",Japan,"50000 - 99999",0,1.5,3,2018-05-03
"Jardim Zoologico e de Aclimação em Portugal, SA",Portugal,"50000 - 99999",2,0.5,0,2016-09-30
"Jastrzębska Spółka Węglowa S.A.",Poland,"50000 - 99999",2,1.75,2,2017-05-19
"Jesuit Refugee Service - Europe",Belgium,"50000 - 99999",0,1.75,0,2016-12-05
"Justice Upheld","United Kingdom","50000 - 99999",0,1.75,0,2017-08-14
"K&L Gates GP - Brussels",Belgium,"50000 - 99999",5,3.5,2,2019-07-26
"KBL European Private Bankers S.A.",Luxembourg,"50000 - 99999",0,2.5,1,2019-11-07
"KDC Group",Belgium,"50000 - 99999",2,1.25,1,2009-06-22
"KONE Corporation",Finland,"50000 - 99999",0,0.5,2,2019-05-29
"KWS SAAT SE & Co. KGaA",Germany,"50000 - 99999",0,0.75,3,2015-10-22
"Kawasaki Motors Europe",Netherlands,"50000 - 99999",0,1,0,2015-02-27
"Kereon AG",Switzerland,"50000 - 99999",0,0.75,0,2017-12-21
"Kimberly-Clark Corporation","United States","50000 - 99999",0,0.25,0,2016-10-04
"Kingfisher plc","United Kingdom","50000 - 99999",0,6,0,2015-02-23
"Kingston University Higher Education Corporation","United Kingdom","50000 - 99999",0,4.75,0,2015-12-03
Koda,Denmark,"50000 - 99999",0,1.5,1,2015-02-27
"Koninklijke NLingenieurs",Netherlands,"50000 - 99999",0,6,0,2011-06-15
"Koninklijke Notariële Beroepsorganisatie",Netherlands,"50000 - 99999",0,1,0,2019-03-27
"Kooperationsstelle EU der Wissenschaftsorganisationen",Germany,"50000 - 99999",4,2.25,1,2011-10-14
"Koppert Biological Systems",Netherlands,"50000 - 99999",2,2.25,0,2015-08-11
"Krajowa Izba Biopaliw",Poland,"50000 - 99999",0,3.75,0,2016-02-03
"Krajowa Spółdzielcza Kasa Oszczędnościowo - Kredytowa",Poland,"50000 - 99999",0,1,0,2017-05-10
"Kristian Petrick",Spain,"50000 - 99999",0,1,0,2018-03-07
"Kræftens Bekæmpelse",Denmark,"50000 - 99999",0,0.25,1,2016-11-03
"Kumquat Consult",Belgium,"50000 - 99999",0,1.25,1,2014-07-05
"Københavns Universitet",Denmark,"50000 - 99999",0,6.25,1,2016-08-17
"L'Agora Jeunes en Europe/ Young European Agora",France,"50000 - 99999",5,2.5,0,2015-04-11
"L'Alliance 7",France,"50000 - 99999",0,1.5,0,2014-08-18
"LEADER Noordoost Twente",Netherlands,"50000 - 99999",0,0.25,0,2018-02-19
"LEGA ANTI VIVISEZIONE ONLUS",Italy,"50000 - 99999",0,0.75,0,2017-07-18
"LG Sonic",Netherlands,"50000 - 99999",0,2,2,2017-09-01
"LK Shields Solicitors",Ireland,"50000 - 99999",0,1.25,0,2016-01-08
"LKQ European Holdings B.V.",Netherlands,"50000 - 99999",0,0.5,0,2019-04-15
"LOTRIČ Metrology Ltd.",Slovenia,"50000 - 99999",0,3.25,0,2018-03-22
"LPR-Trägergesellschaft für jugendschutz.net gGmbH",Germany,"50000 - 99999",0,1.25,0,2016-08-30
"La Guilde des Artistes de la Musique",France,"50000 - 99999",0,1.5,0,2015-03-24
"La Quadrature Du Net",France,"50000 - 99999",0,1.5,3,2013-11-29
"Land- en Tuinbouw Organisatie Nederland",Netherlands,"50000 - 99999",1,2.5,18,2008-12-23
"Landesvereinigung der Unternehmensverbände Nordrhein-Westfalen e.V.",Germany,"50000 - 99999",1,0.75,1,2015-04-17
"Landis+Gyr AG",Switzerland,"50000 - 99999",0,0.75,3,2012-01-10
"Landwirtschaftskammer Österreich",Austria,"50000 - 99999",0,2.5,3,2009-04-16
"LanzaTech UK Ltd","United Kingdom","50000 - 99999",0,0.75,4,2014-10-29
"Latvia University of Life Sciences and Technologies",Latvia,"50000 - 99999",0,2.5,0,2019-11-08
"Latvijas Finanšu nozares asociācija",Latvia,"50000 - 99999",0,8.5,8,2015-12-02
"Laurence Modrego",Belgium,"50000 - 99999",0,1,0,2019-01-23
"Legambiente Onlus",Italy,"50000 - 99999",1,2.5,5,2009-12-16
"Leibniz-Zentrum für Marine Tropenforschung (ZMT) GmbH",Germany,"50000 - 99999",0,2.5,0,2018-01-05
"Levi Strauss & Co.","United States","50000 - 99999",0,0.25,0,2016-01-05
"Li Service",Sweden,"50000 - 99999",1,1.75,0,2014-09-25
"Lietuvos profesinių sąjungų konfederacija",Lithuania,"50000 - 99999",0,0.25,0,2017-02-24
"Link Campus University",Italy,"50000 - 99999",1,0.25,0,2017-01-23
"Lloyd's Register","United Kingdom","50000 - 99999",0,1,0,2016-11-11
"LoRa Alliance","United States","50000 - 99999",0,0.5,0,2019-11-13
"Luka Koper d.d.",Slovenia,"50000 - 99999",0,1,6,2018-11-06
Lumina,Belgium,"50000 - 99999",2,1,0,2011-05-23
"Lunds universitet",Sweden,"50000 - 99999",2,1,1,2016-04-28
Luonnonvarakeskus,Finland,"50000 - 99999",0,0.25,1,2018-09-11
"Lëtzebuerger Chrëschtleche Gewerkschafts-Bond",Luxembourg,"50000 - 99999",0,2,5,2016-09-13
"MACIF -Mutuelle Assurance des Commerçants et Industriels de France et des cadres et salariés de l’industrie et du commerce",France,"50000 - 99999",1,1.5,0,2010-06-16
MBDA,France,"50000 - 99999",1,0.5,8,2009-02-06
"MDDP Michalik Dłuska Dziedzic i Partnerzy",Poland,"50000 - 99999",0,3.75,0,2014-06-17
"MED-EL Elektromedizinische Geräte GmbH",Austria,"50000 - 99999",1,0.5,0,2014-07-07
MEDCRUISE,Spain,"50000 - 99999",0,1,0,2019-11-06
METINVEST,Netherlands,"50000 - 99999",0,1.25,1,2019-07-08
"MICROELECTRONICA S.A.",Romania,"50000 - 99999",0,0.75,2,2014-12-10
MISSAGLIAEASSOCIATI,Italy,"50000 - 99999",0,0.5,0,2008-07-02
MOBIVIA,France,"50000 - 99999",0,1,9,2015-04-02
"MONDRAGON CORPORACION COOPERATIVA S. COOP",Spain,"50000 - 99999",0,1.5,3,2014-11-06
"Magyar Növényvédelmi Szövetség/ Hungarian Crop Protection Association",Hungary,"50000 - 99999",0,0.5,0,2018-01-04
"Magyar Tudományos Akadémia",Hungary,"50000 - 99999",0,2.5,3,2015-06-25
"Malta Institute of Taxation",Malta,"50000 - 99999",0,2.5,0,2016-10-05
"Mangold Consulting GmbH",Germany,"50000 - 99999",0,0.75,0,2018-04-20
"Marburger Bund Bundesverband",Germany,"50000 - 99999",0,1,0,2019-09-25
"Marco Casali ditta individuale",Italy,"50000 - 99999",0,1,0,2017-04-27
"Marine cluster Bulgaria",Bulgaria,"50000 - 99999",0,2,0,2015-06-17
"Marking Public Affairs bvba",Belgium,"50000 - 99999",0,1,0,2011-12-19
"Materialise NV",Belgium,"50000 - 99999",0,0.75,0,2018-03-15
"Mathieu Fonteneau",Belgium,"50000 - 99999",0,0.75,2,2015-03-24
"Maurus Consulting GmbH",Germany,"50000 - 99999",1,1.25,0,2013-01-16
"Max Planck Institute Foundation Luxemburg",Luxembourg,"50000 - 99999",0,3.75,2,2017-05-24
"McAfee, LLC","United States","50000 - 99999",0,1,5,2018-08-10
"McDermott Will & Emery LLP and its affiliates","United States","50000 - 99999",0,1,0,2019-12-05
"Media Governance and Industries Research Lab of the University of Vienna",Austria,"50000 - 99999",0,1,0,2015-10-01
"Mediaproducción, S.L.U.",Spain,"50000 - 99999",0,1.5,0,2016-03-18
"Mediterranean Information Office for Environment, Culture and Sustainable Development",Greece,"50000 - 99999",0,1,0,2009-04-14
"Medtech & Pharma Platform",Switzerland,"50000 - 99999",0,0.75,2,2018-06-25
"Meetic Group, A Match Group Company",France,"50000 - 99999",1,0.25,3,2017-10-20
"Mega Limited","New Zealand","50000 - 99999",0,0.25,0,2018-06-14
"Metallo Belgium",Belgium,"50000 - 99999",0,1.75,0,2016-02-09
"Methanol Institute",Belgium,"50000 - 99999",0,0.75,0,2014-01-08
"Mihut Law Office",Belgium,"50000 - 99999",0,2.25,0,2016-10-17
"Milcherzeugergemeinschaft Milch Board",Germany,"50000 - 99999",0,2.25,0,2013-07-10
"Miller & Meier Consulting",Germany,"50000 - 99999",0,0.5,0,2018-05-07
"Mineral Processing and Extractive Metallurgy for Mining and Recycling Innovation Association",Belgium,"50000 - 99999",0,1.5,0,2016-12-05
"Mitsubishi UFJ Financial Group",Japan,"50000 - 99999",0,0.75,1,2019-05-16
"Momentive Performance Materials GmbH",Germany,"50000 - 99999",0,2,1,2016-08-24
"Muoviteollisuus ry, Plastindustrin rf",Finland,"50000 - 99999",0,1,0,2015-03-13
"NAFTNA INDUSTRIJA SRBIJE A.D. NOVI SAD",Serbia,"50000 - 99999",2,2,0,2015-02-24
"NAVAL ENERGIES",France,"50000 - 99999",0,1,1,2018-12-10
"NEC Europe","United Kingdom","50000 - 99999",0,0.75,2,2015-01-26
"NGVA Europe",Belgium,"50000 - 99999",4,1,6,2008-10-08
"NIRA Dynamics AB",Sweden,"50000 - 99999",0,0.75,0,2017-09-18
"NV Nederlandse Spoorwegen",Netherlands,"50000 - 99999",1,2.25,3,2015-04-09
"Nadacia Habitat for Humanity International",Slovakia,"50000 - 99999",0,1.5,0,2016-08-15
"National Energy Ombudsmen Network",Belgium,"50000 - 99999",1,1,0,2014-06-05
"National Society of Conservationists -Friends of the Earth Hungary (Magyar Termeszetvedok Szovetsege)",Hungary,"50000 - 99999",0,4.25,0,2010-09-22
"Natural Food Colours Association",Belgium,"50000 - 99999",0,0.5,0,2017-04-26
"Naturalis Biodiversity Center",Netherlands,"50000 - 99999",0,0.75,0,2012-10-19
"NatureWorks LLC","United States","50000 - 99999",1,0.75,0,2011-04-04
"Nederlandse Vereniging Rijwiel en Automobiel Industrie",Netherlands,"50000 - 99999",0,0.75,0,2016-10-19
"Nederlandse Waterschapsbank",Netherlands,"50000 - 99999",0,1,1,2017-07-14
"Netherlands Aerospace Centre",Netherlands,"50000 - 99999",1,2,0,2015-01-21
"Netherlands Maritime Technology",Netherlands,"50000 - 99999",0,2.5,0,2017-04-28
Nexem,France,"50000 - 99999",0,1,0,2012-12-19
"Nexter Systems",France,"50000 - 99999",0,0.75,1,2018-09-26
"No Peace Without Justice",Italy,"50000 - 99999",6,3,0,2012-12-07
"Nomura Holdings, Inc.",Japan,"50000 - 99999",0,0.25,0,2019-09-11
"Nordic Securities Association",Denmark,"50000 - 99999",0,1.5,9,2013-12-10
