"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Biedrība ""Latvijas zivsaimnieku asociācija""",Latvia,23648,0,2,0,2018-10-26
"Association européenne des Fonds de Garantie Voyages",Belgium,22000,0,0.5,3,2013-11-05
"CONFEDERACIÓN SINDICAL DE CCOO",Spain,21830,0,5,0,2012-02-03
"Association Maïs Avenir",France,20000,0,0.75,0,2015-05-06
"Associação Portuguesa de Greenkeepers",Portugal,20000,0,0.5,0,2017-01-27
"Hazardous Waste Europe",France,20000,0,3.75,2,2015-06-23
"Insinööriliitto (Union of Professional Engineers in Finland)",Finland,20000,0,0.75,0,2016-03-07
"Institut National de la Relation Client",France,20000,0,0.25,1,2015-05-06
"Svenska lantbruksproducenternas centralförbund r.f.",Finland,20000,0,0.25,1,2019-01-09
"Syndicat interprofessionnel de la Montagne",France,20000,0,0.25,0,2017-03-27
"Vereniging Nederlandse Verkeersvliegers",Netherlands,20000,1,1.25,0,2019-05-29
AGRISEMZA,Belgium,17150,0,0.25,0,2016-02-07
"UNIONE NAZIONALE GIUDICI DI PACE",Italy,15480,0,7,0,2018-02-28
"ZDRUŽENJE DELODAJALCEV OBRTI IN PODJETNIKOV SLOVENIJE",Slovenia,15081,0,0.25,0,2017-04-05
"Fédération du Commerce Coopératif et Associé",France,15000,0,0.5,0,2009-09-28
"Ordem dos Solicitadores e dos Agentes de Execução",Portugal,15000,0,1.25,0,2011-05-16
"FEDERATION FRANCAISE DE LA PARFUMERIE SELECTIVE",France,14000,0,0.25,0,2019-03-13
FOCWA,Netherlands,12500,0,1,0,2018-10-26
"European Association of Hearing Aid Professionals - Association Europeenne des Audioprothesistes",Belgium,12382,1,0.25,0,2015-06-25
"Association P.E.P.",France,11900,0,0.5,0,2018-10-22
"Chambre Nationale des Conseillers en Investissements Financiers",France,10800,0,0.25,0,2017-05-04
"Associazione nazionale tributaristi LAPET",Italy,10000,0,0.5,0,2019-09-09
"Deutscher Journalisten-Verband e.V. -Gewerkschaft der Journalistinnen und Journalisten",Germany,10000,0,0.75,0,2014-01-31
"French Pet Trade Union",France,10000,0,0.25,0,2015-01-16
"GROUPEMENT DES INDUSTRIES DE CONSTRUCTION ET ACTIVITES NAVALES",France,10000,0,0.5,0,2018-10-03
"Hrvatski sindikat telekomunikacija",Croatia,10000,0,0.25,0,2017-09-11
"Polski Związek Hodowców i Producentów Trzody Chlewnej ""POLSUS""",Poland,10000,0,0.25,19,2013-03-11
"Syndicat de la presse indépendante d'information en ligne",France,10000,0,0.25,0,2011-05-31
"The european federation of hand-harvested sea salt producer",Belgium,10000,0,0.25,0,2015-08-27
"Vereinigung Cockpit e.V.",Germany,10000,1,0.25,0,2013-02-28
"fédération Française des Entreprises de Servcies a la personne et de proximité",France,10000,0,0.25,0,2019-11-05
"""NURSING UP"" IL SINDACATO DEGLI INFERMIERI ITALIANI",Italy,"< 9,999",0,0.25,0,2014-02-21
AFAÏA,France,"< 9,999",0,0.25,0,2013-04-09
AFWP,France,"< 9,999",0,0.25,0,2016-01-29
"AG Kino - Gilde deutscher Filmkunsttheater e.V.",Germany,"< 9,999",0,0.25,1,2011-09-28
"AIPROF - Associazione Italiana Professionisti Formatori",Italy,"< 9,999",0,0.5,0,2014-08-26
"AOP CENALDI",France,"< 9,999",0,0.25,0,2017-02-08
"APFeL Sud-Ouest",France,"< 9,999",0,0.25,0,2012-09-04
AQUAWAL,Belgium,"< 9,999",0,0.25,0,2012-12-20
"ASOCIACION AGRARIA JOVENES AGRICULTORES MALAGA",Spain,"< 9,999",0,0.25,0,2017-12-22
"ASOCIACION DE TITULADOS EN INGENIERIA INFORMATICA",Spain,"< 9,999",0,1.25,0,2016-05-15
"ASOCIACIÓN ESPAÑOLA DE PRODUCTORES DE HUEVOS",Spain,"< 9,999",0,0.25,0,2009-12-14
"ASSOCIATION NATIONALE DES CONSEILLERS FINANCIERS",France,"< 9,999",0,3.5,0,2009-08-18
"ASSOVOLO - TRASPORTO AEREO",Italy,"< 9,999",0,1,0,2019-04-05
"Agricultural Science Association",Ireland,"< 9,999",0,0.25,1,2019-10-09
"Agrární komora České republiky","Czech Republic","< 9,999",0,0.25,4,2017-07-03
Akademikerne,Denmark,"< 9,999",0,0.5,0,2014-10-14
"Alliance pour la Confiance Numérique",France,"< 9,999",1,0.25,0,2016-01-12
AltraPsicologia,Italy,"< 9,999",0,0.25,0,2018-04-04
"Ammattiliitto Unio ry",Finland,"< 9,999",0,0.5,0,2016-10-12
"Asociatia pentru Promovarea Alimentului Romanesc",Romania,"< 9,999",0,0.5,0,2014-02-10
"Association Céramique La Borne",France,"< 9,999",0,0.25,0,2019-04-28
"Association Départementale de lutte contre les maladies du bétail du Lot et Garonne",France,"< 9,999",0,0.25,0,2019-07-03
"Association Européenne des Cadres de l'Assurance - AECA - European Federation of Executives and Managerial Staff of the Insurance Sector",France,"< 9,999",0,0.25,0,2009-12-28
"Association Française du Multimédia Mobile",France,"< 9,999",0,0.5,0,2018-02-06
"Association Nationale des Etudiants en Pharmacie de France",France,"< 9,999",0,0.75,1,2019-07-01
"Association Professionnelle des Intermédiaires en Crédit",France,"< 9,999",0,0.25,1,2016-06-06
"Association Régionale des Organismes Sociaux pour l'Habitat en Aquitaine",France,"< 9,999",0,0.25,0,2018-02-20
"Association des Assureurs Mutualistes",France,"< 9,999",0,0.25,0,2016-12-05
"Association des Distributeurs d'Electricité en France",France,"< 9,999",0,0.25,0,2014-07-16
"Association des Praticiens de la TVA Européenne",France,"< 9,999",0,0.5,0,2014-06-29
"Association des entreprises de produits alimentaires élaborés",France,"< 9,999",0,0.5,0,2009-09-29
"Association française des industries des produits de construction",France,"< 9,999",0,0.25,0,2019-07-25
"Association française indépendante de l'électricité et du gaz",France,"< 9,999",0,0.25,0,2018-11-16
"Association of Dutch Designers",Netherlands,"< 9,999",0,0.5,0,2016-06-14
"Association of European Journalists",Belgium,"< 9,999",0,1,4,2017-12-07
"Association of Taxation Technicians","United Kingdom","< 9,999",0,0.25,0,2015-04-09
"Association of Veterinary Consultants",France,"< 9,999",0,0.5,0,2016-11-08
"Associazione Europea per la Prevenzione",Italy,"< 9,999",0,0.25,0,2017-01-25
"Associazione Italiana Europrogettisti",Italy,"< 9,999",0,0.5,0,2016-08-16
"Associazione LAICA",Italy,"< 9,999",0,0.25,0,2017-12-01
"Associação Nacional dos Médicos de Saúde Pública",Portugal,"< 9,999",0,0.5,0,2017-01-26
"Associação de Profissionais Licenciados de Optometria",Portugal,"< 9,999",0,0.5,0,2016-06-04
"Associação dos Transitários de Portugal",Portugal,"< 9,999",0,0.5,0,2018-12-20
"Austrian Cockpit Association - Verband Österreichischer Verkehrspiloten",Austria,"< 9,999",0,0.25,0,2015-08-25
"Austro Mechana GesmbH",Austria,"< 9,999",0,1,0,2015-11-16
"Autotuojat ja -teollisuus ry",Finland,"< 9,999",0,0.25,2,2018-04-26
"Bauwirtschaft Baden-Württemberg e.V.",Germany,"< 9,999",0,0.25,0,2016-05-20
"Belgische Vereniging van Minerale Meststoffen",Belgium,"< 9,999",0,0.25,0,2017-12-22
"Beroepsvereniging Componisten MultiMedia",Netherlands,"< 9,999",0,0.25,0,2014-02-08
"Berufsverband Orthoptik Deutschland",Germany,"< 9,999",0,2.5,0,2017-11-15
"Bundesverband der Dolmetscher und Übersetzer e.V.",Germany,"< 9,999",0,0.25,0,2009-04-30
"Bundesverband der Lebensmittelkontrolleure Deutschland e.V.",Germany,"< 9,999",0,1,0,2014-07-09
"Bundesverband höherer Berufe der Technik, Wirtschaft und Gestaltung e. V.",Germany,"< 9,999",0,0.5,0,2009-10-15
"CINOV Numérique Syndicat des TPE/PME du Numérique",France,"< 9,999",0,0.25,0,2018-03-05
"CIRCOM Regional",France,"< 9,999",0,0.25,0,2015-06-01
"COMITÉ DES ARTISTES AUTEURS PLASTICIENS",France,"< 9,999",0,0.5,0,2016-06-08
"CONSEIL FRANCAIS DES ARCHITECTES INTERIEUR",France,"< 9,999",0,0.5,0,2016-07-22
"COOPÉRATIVE AGRICOLE D'HYGIÈNE ET DE DÉFENSE SANITAIRE DES ANIMAUX DU LOIRET",France,"< 9,999",0,0.25,0,2019-07-03
"Central Única dos Trabalhadores",Brazil,"< 9,999",0,0.5,0,2019-01-28
"Chamber of Economy of Montenegro",Montenegro,"< 9,999",0,0.75,0,2018-10-29
"Chambre Syndicale de l'Edition Musicale",France,"< 9,999",0,0.25,0,2018-02-23
"Chartered Institute for Archaeologists","United Kingdom","< 9,999",0,0.25,0,2012-11-14
"Chartered Institute of Arbitrators","United Kingdom","< 9,999",0,0.25,0,2015-06-29
"Chartered Institute of Trade Mark Attorneys","United Kingdom","< 9,999",0,0.5,0,2017-06-08
"Chartered Institution of Water and Environmental Management","United Kingdom","< 9,999",0,0.25,0,2017-08-02
"Cliff Investor Relations",France,"< 9,999",0,0.5,1,2016-04-01
"Cluster Maritime Français",France,"< 9,999",0,0.25,0,2015-01-29
"Coalitions Européennes pour la Diversité Culturelle",Belgium,"< 9,999",1,0.5,0,2016-10-26
"Colegio Oficial de Ingenieros Técnicos en Informática de Castilla-La Mancha",Spain,"< 9,999",0,0.25,0,2015-02-24
"Colegio Oficial de Ingenieros de Telecomunicación",Spain,"< 9,999",0,0.25,0,2017-04-03
"Comité européen interprofessionnel du thon tropical",France,"< 9,999",0,0.25,2,2009-09-28
"Comité national pour la promotion de l’œuf",France,"< 9,999",0,0.25,2,2017-03-10
"Comtié Interprofessionnel de Gestion du Comté",France,"< 9,999",0,0.25,0,2019-12-19
"Confederation of European Data Protection Organisations",France,"< 9,999",0,0.25,0,2017-05-31
"Confederation of European Shipmasters' Associations",Netherlands,"< 9,999",0,0.25,0,2018-01-15
"Confederazione Generale Europea Datoriale",Italy,"< 9,999",0,0.25,0,2017-01-25
"Confesercenti Emilia Romagna",Italy,"< 9,999",0,0.25,0,2019-10-17
"Confédération Française de l'Aviculture",France,"< 9,999",0,0.25,0,2017-03-10
"Confédération des Organismes indépendants tierce partie de Prévention, de Contrôle et d’Inspection",France,"< 9,999",0,0.5,0,2019-07-03
"Conseil National Supérieur Professionnel des Agents de Recherches Privées - Chambre Professionnelle des Détectives Privés français",France,"< 9,999",0,1,0,2016-06-17
"Conseil permanent des écrivains",France,"< 9,999",0,0.5,1,2015-12-11
"Consortium for European Building Control","United Kingdom","< 9,999",0,0.25,0,2016-05-04
"Coopérative Départementale Agricole d'Action Sanitaire",France,"< 9,999",0,0.25,0,2019-06-11
"Csomagolási és Anyagmozgatási Országos Szövetség",Hungary,"< 9,999",0,0.25,0,2018-10-25
"DAU-Deutsche Akkreditierungs- und Zulassungsgesellschaft für Umweltgutachter mbH",Germany,"< 9,999",0,0.25,0,2016-09-19
DIK,Sweden,"< 9,999",0,0.25,0,2014-03-05
"Dansk Forfatterforening",Denmark,"< 9,999",0,0.25,0,2015-12-30
"Danske skønlitterære Forfattere",Denmark,"< 9,999",0,0.25,0,2018-06-19
"Deutsche Public Relations Gesellschaft e.V. Berufsverband Öffentlichkeitsarbeit",Germany,"< 9,999",0,0.25,0,2015-08-06
"Deutscher Richterbund, Bund der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte",Germany,"< 9,999",0,0.5,0,2008-12-01
"Deutscher Zentralverein homöopathischer Ärzte e.V.",Germany,"< 9,999",0,0.25,0,2016-01-20
"Dohányipari Befektetők Magyarországi Szövetsége",Hungary,"< 9,999",0,0.25,0,2016-11-04
"Díszállat-kereskedők és Tápforgalmazók Országos Egyesülete",Hungary,"< 9,999",0,0.5,0,2017-03-05
"EASN Association",Belgium,"< 9,999",0,2,0,2015-05-29
"Eesti Advokatuur",Estonia,"< 9,999",0,0.25,0,2015-04-14
"Entreprises du Traiteur Frais",France,"< 9,999",0,0.25,0,2009-09-28
EuroVAprint,Belgium,"< 9,999",0,0.25,0,2017-03-01
"European Association for Cancer Research","United Kingdom","< 9,999",0,0.25,0,2016-12-15
"European Community Association of Shipbrokers and Agents","United Kingdom","< 9,999",0,0.25,0,2016-11-23
"European Company Lawyers Association",Belgium,"< 9,999",1,1,0,2014-06-29
"European Confederation of Outdoor Employers",Belgium,"< 9,999",0,0.5,0,2014-11-24
"European Coordinating Committee of Manufacturers of Electrical Switchgear and Controlgear",France,"< 9,999",0,0.5,0,2015-04-09
"European Decontamination Institute",Belgium,"< 9,999",0,0.25,0,2018-09-24
"European Demolition Association",Belgium,"< 9,999",0,0.25,0,2018-09-19
"European Fastener Distributor Association",Germany,"< 9,999",0,1,1,2014-01-31
"European Federation of Energy Law Associations",France,"< 9,999",0,0.25,4,2018-09-06
"European Federation of Salaried Doctors",France,"< 9,999",0,0.25,2,2012-12-03
"European Forest Nurseries Association",Denmark,"< 9,999",0,0.5,0,2016-09-13
"European Harbour Masters' Committee",Netherlands,"< 9,999",0,0.5,0,2012-07-26
"European Health Professionals Competent Authorities",Belgium,"< 9,999",0,0.25,0,2018-11-21
"European Internet Services Providers Association",Belgium,"< 9,999",0,0.75,25,2010-01-25
"European Junior Doctors Association",Belgium,"< 9,999",0,0.25,0,2014-11-21
"European Leaf Tobacco Interbranch",Italy,"< 9,999",0,0.5,0,2017-01-10
"European Lift Association",Belgium,"< 9,999",1,0.5,0,2011-01-04
"European Logistics Association",Belgium,"< 9,999",0,0.25,5,2015-01-08
"European Organization of Cosmetic Ingredients Industries and Services",France,"< 9,999",0,0.5,0,2015-01-15
"European Society of Anaesthesiology",Belgium,"< 9,999",0,0.5,0,2018-08-26
"European Thrombosis and Haemostasis Alliance",Belgium,"< 9,999",0,0.25,0,2018-02-27
"European Water Jetting Institute",Belgium,"< 9,999",0,0.25,0,2018-09-24
"Europäische Union der Rechtspfleger",France,"< 9,999",1,2.5,1,2018-03-23
"FEDERATION DES INDUSTRIELS CHARCUTIERS TRAITEURS",France,"< 9,999",0,0.5,0,2017-01-25
"FEDERATION NATIONALE BOVINE",France,"< 9,999",0,0.25,1,2018-03-08
"FRANCE VAPOTAGE",France,"< 9,999",0,0.5,0,2018-08-10
"Fachverband der Elektro- und Elektronikindustrie",Austria,"< 9,999",0,0.5,1,2011-12-14
"Federatie van Belgische autobus en autocarondernemers en reisorganisatoren",Belgium,"< 9,999",0,0.25,0,2017-09-15
"Federation de l'Industrie de l'huile d'olive de l'U.E.",Italy,"< 9,999",0,1.5,0,2018-07-27
"Federation of Hellenic Information Technology & Communications Enterprises",Greece,"< 9,999",0,0.25,0,2017-06-30
"Finans og Leasing",Denmark,"< 9,999",0,0.5,0,2011-12-07
Finansforbundet,Denmark,"< 9,999",0,0.75,0,2012-09-24
"France Energie Eolienne",France,"< 9,999",0,0.75,0,2016-04-20
"Fédération Européenne des Cadres de l'Energie et de la Recherche - European Federation of managers and executives in the Energy sector",France,"< 9,999",0,0.5,0,2012-03-21
"Fédération Européenne des Cadres de la Chimie et des Industries Annexes",France,"< 9,999",0,0.5,0,2018-03-08
"Fédération Francaise des Motards en Colère",France,"< 9,999",0,0.5,1,2009-02-27
"Fédération Française des Entreprises de Crèches",France,"< 9,999",0,0.25,0,2016-02-04
"Fédération Française des Moniteurs-Guides de pêche",France,"< 9,999",0,2.25,0,2019-07-03
"Fédération Internationale des Asssociations Nationales d’Exploitants de Téléphériques,  funiculaires et autres installations de transports par câble, pour voyageurs",France,"< 9,999",0,0.25,0,2015-06-10
"Fédération Nationale Ovine",France,"< 9,999",0,0.25,0,2018-05-23
"Fédération Nationale Spécifique Agricole des Cultivateurs de Champignons (FNSACC)",France,"< 9,999",0,0.25,0,2012-09-08
"Fédération Nationale de l’Information d’Entreprise, de la Gestion de Créances et de l’Enquête Civile",France,"< 9,999",0,0.25,0,2017-12-01
"Fédération Nationale des Agriculteurs Multiplicateurs de Semences, Graines et Plants",France,"< 9,999",0,0.5,0,2016-03-11
"Fédération Nationale des Distilleries Coopératives Viticoles",France,"< 9,999",0,0.25,0,2018-03-15
"Fédération Nationale des Producteurs de Fruits",France,"< 9,999",0,0.5,0,2017-12-21
"Fédération Nationale des Producteurs de Lait",France,"< 9,999",0,0.5,0,2019-06-20
"Fédération Nationale des Producteurs de l'Horticulture et des Pépinières",France,"< 9,999",0,0.5,0,2012-04-10
"Fédération Régionale des Groupements de Défense Sanitaire de Provence Alpes Côte d'Azur",France,"< 9,999",0,0.25,0,2019-07-03
"Fédération de la Plasturgie et des Composites",France,"< 9,999",0,0.25,0,2013-06-04
"Fédération des Artisans",Luxembourg,"< 9,999",0,0.25,0,2015-02-05
"Fédération du Cristal et du Verre",France,"< 9,999",0,0.25,0,2014-10-20
"Fédérations des Professionnels de la Piscine et du Spa",France,"< 9,999",0,0.25,0,2019-02-15
"GDS Creuse",France,"< 9,999",0,0.25,0,2019-06-12
"GDS Pays de la Loire",France,"< 9,999",0,0.25,0,2019-07-03
"GDS du JURA",France,"< 9,999",0,0.25,0,2019-07-03
"GROUPEMENT DE DEFENSE SANITAIRE DE BOURGOGNE FRANCHE-COMTE",France,"< 9,999",0,0.25,0,2019-06-20
"GROUPEMENT DE DEFENSE SANITAIRE DES SAVOIE",France,"< 9,999",0,0.25,0,2019-07-04
"GROUPEMENT DE DEFENSE SANITAIRE DU CHEPTEL BOURBONNAIS",France,"< 9,999",0,0.25,0,2019-06-24
"Gewerkschaft Nahrung Genuss Gaststätten",Germany,"< 9,999",0,1,2,2010-12-13
"Groupement Départemental de Défense Sanitaire de Moselle",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement Départemental de Défense Sanitaire de la Lozère",France,"< 9,999",0,0.25,0,2019-06-26
"Groupement Départemental de Défense Sanitaire du Bétail de la Corse du Sud",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement Européen des Producteurs de Champignons",France,"< 9,999",0,0.25,1,2015-01-12
"Groupement Technique Français contre l'Incendie",France,"< 9,999",0,0.25,0,2012-06-29
"Groupement de Défense Sanitaire  Centre",France,"< 9,999",0,0.25,0,2019-06-21
"Groupement de Défense Sanitaire 06",France,"< 9,999",0,0.25,0,2019-06-06
"Groupement de Défense Sanitaire Vendée",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement de Défense Sanitaire de Loire-Atlantique",France,"< 9,999",0,0.25,0,2019-06-13
"Groupement de Défense Sanitaire de l'Yonne",France,"< 9,999",0,0.25,0,2019-06-06
"Groupement de Défense Sanitaire de la Mayenne",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement de Défense Sanitaire de la Sarthe",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement de Défense Sanitaire des Alpes de Haute-Provence",France,"< 9,999",0,0.25,0,2019-06-07
"Groupement de Défense Sanitaire du Cantal",France,"< 9,999",0,0.25,0,2019-06-18
"Groupement de Défense Sanitaire du Loir-et-Cher",France,"< 9,999",0,0.25,0,2019-06-11
"Groupement de Défense Sanitaire du cheptel de la Drôme",France,"< 9,999",0,0.25,0,2019-06-25
"Groupement de Défense contre les Maladies des Animaux",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement de défence sanitaire de Bretagne",France,"< 9,999",0,0.25,0,2019-06-26
"Groupement de défense sanitaire de Saône et Loire",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement de défense sanitaire de l'Aisne",France,"< 9,999",0,0.25,0,2019-07-01
"Groupement de défense sanitaire de la vienne",France,"< 9,999",0,0.25,0,2019-06-12
"Groupement de défense sanitaire du Calvados",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement de défense sanitaire du Maine et Loire",France,"< 9,999",0,0.25,0,2019-06-18
"Groupement de défense sanitaire du bétail de Dordogne",France,"< 9,999",0,0.25,0,2019-07-03
"Groupement des Industries du Groupe Electrogène",France,"< 9,999",0,0.25,0,2013-04-08
"Groupement départemental de défense sanitaire des animaux du Gers des an",France,"< 9,999",0,0.25,0,2019-06-07
"Groupements de Défense Sanitaire EURE ET LOIR",France,"< 9,999",0,0.25,0,2019-07-03
"Gruppo giornalisti uffici stampa",Italy,"< 9,999",0,1,0,2016-12-14
"Gymnasieskolernes Lærerforening",Denmark,"< 9,999",0,0.25,1,2016-04-22
"HELLENIC LABORATORIES ASSOCIATION",Greece,"< 9,999",0,1,0,2019-09-16
"HK Post & Kommunikation",Denmark,"< 9,999",0,0.25,0,2016-06-17
"Health Food Manufacturers' Association","United Kingdom","< 9,999",0,0.5,0,2014-12-08
"Horeca Vlaanderen",Belgium,"< 9,999",0,0.25,0,2016-08-19
"Hrvatsko društvo skladatelja",Croatia,"< 9,999",0,0.5,0,2015-12-15
"IG Übersetzerinnen Übersetzer",Austria,"< 9,999",0,0.25,0,2014-01-22
"INTERNATIONAL SAFETY AND HEALTH  CONSTRUCTION CO-ORDINATORS ORGANISATION",Luxembourg,"< 9,999",0,0.25,1,2014-11-22
ISOBRO,Denmark,"< 9,999",0,0.25,0,2010-03-24
"Incorporated Society of Musicians","United Kingdom","< 9,999",0,0.25,0,2010-07-26
"Institute of Financial Services Practitioners",Malta,"< 9,999",0,0.25,0,2014-12-10
"Intellectual Property Lawyers' Association","United Kingdom","< 9,999",0,1.25,0,2009-06-22
"International Association of Art (IAA) Europe",Germany,"< 9,999",0,0.25,0,2018-01-09
"International Federation of Air Traffic Safety Electronics Associations",Germany,"< 9,999",0,0.25,0,2012-11-28
"International Federation of Podiatrists",France,"< 9,999",0,0.25,0,2017-06-20
"International Public Relations Association","United Kingdom","< 9,999",0,0.25,0,2011-11-18
"Irish Inter Professional Association",Ireland,"< 9,999",0,1,0,2018-06-19
"Konfederacija sindikatov Slovenije - PERGAM",Slovenia,"< 9,999",0,0.5,0,2016-10-18
"Koninklijk verbond van beheerders van goederenstrom",Belgium,"< 9,999",0,0.25,1,2016-07-11
"Landesinnungsverband des hessischen Friseurhandwerks",Germany,"< 9,999",0,0.25,0,2016-08-11
"Landesverband der steuerberatenden und wirtschaftsprüfenden Berufe in Baden-Württemberg e.V.",Germany,"< 9,999",0,0.25,0,2017-02-02
"Landesverband der steuerberatenden und wirtschaftsprüfenden Berufe in Bayern e.V.",Germany,"< 9,999",0,0.25,0,2017-02-13
"Magistrats Européens pour la Démocratie et les Libertés",Germany,"< 9,999",0,0.25,3,2016-03-20
"Magyar Kommunikációs Szövetség",Hungary,"< 9,999",0,0.25,0,2015-10-12
"Magyar Ügyvédi Kamara",Hungary,"< 9,999",0,0.5,0,2015-04-20
"Mallaig and North West Fishermen's Association Ltd","United Kingdom","< 9,999",0,0.5,0,2016-10-24
"Marie Curie Alumni Association",Belgium,"< 9,999",0,0.25,0,2016-09-15
"Mouvement des entreprises de taille intermédiaire",France,"< 9,999",0,0.25,1,2019-06-05
NEVI,Netherlands,"< 9,999",0,0.25,0,2019-01-17
"National Writers Union","United States","< 9,999",0,0.25,0,2014-02-27
"Neodvisni sindikat delavcev Slovenije",Slovenia,"< 9,999",0,0.25,1,2017-12-01
"North European Cybersecurity Cluster NECC",Finland,"< 9,999",0,0.25,0,2019-08-06
"OPP DE TUNIDOS Y PESCA FRESCA DE LA ISLA DE TENERIFE",Spain,"< 9,999",0,0.5,0,2018-09-20
"ORGANISATION DES TRANSPORTEURS ROUTIERS EUROPEENS",France,"< 9,999",0,0.25,0,2017-04-13
"ORGANIZACION INTERPROFESIONAL DEL HUEVO Y SUS PRODUCTOS",Spain,"< 9,999",0,0.25,0,2011-12-01
"ORGANIZACION INTERPROFESIONAL DEL TABACO DE ESPAÑA",Spain,"< 9,999",0,0.5,0,2016-10-24
"ORTHOPTISTES DE LA COMMUNAUTE EUROPEENNE",Germany,"< 9,999",0,0.25,0,2017-01-20
"Odborový zväz pracovníkov školstva a vedy na Slovensku",Slovakia,"< 9,999",0,0.5,0,2017-12-11
"Ordem dos Enfermeiros",Portugal,"< 9,999",0,0.75,2,2012-08-02
"Ordem dos Psicólogos Portugueses",Portugal,"< 9,999",0,0.5,2,2019-01-25
"Organismo Unitario dell'Avvocatura Italiana",Italy,"< 9,999",0,0.25,0,2015-05-13
"Panhellenic (Greek) Association of Translators",Greece,"< 9,999",0,0.25,0,2019-06-27
"Paperiliitto ry",Finland,"< 9,999",0,1.25,1,2018-02-19
"Passion Céréales",France,"< 9,999",0,0.25,0,2015-10-13
"Plateforme de la Petite Pêche Artisanale Française",France,"< 9,999",0,0.25,0,2015-10-01
"Polish Chamber of Statutory Auditors",Poland,"< 9,999",0,1.25,0,2010-12-08
"Polskie Towarzystwo Tłumaczy Przysięgłych i Specjalistycznych TEPIS",Poland,"< 9,999",0,0.25,0,2017-04-28
"Regional Centre Europe of the International Federation of Translators",Belgium,"< 9,999",0,2.75,4,2015-08-19
"Regional Organisation of the International Trade Union Confederation for Asia and the Pacific",Singapore,"< 9,999",0,0.25,0,2017-03-27
"SNCNMM CFE-CGC",France,"< 9,999",0,0.5,0,2015-06-01
"Savez samostalnih sindikat Srbije / Confederation of Autonomous Trade Unions of Serbia",Serbia,"< 9,999",0,0.25,0,2018-10-26
"Savez samostalnih sindikata Hrvatske / Union of Autonomous Trade Unions of Croatia",Croatia,"< 9,999",0,0.25,0,2017-04-05
"Savez sindikata Crne Gore/Confederation of Trade Unions of Montenegro",Montenegro,"< 9,999",0,0.75,0,2018-12-10
"Societatea Nationala de Stiinta si Ingineria Mediului",Romania,"< 9,999",0,0.5,0,2018-05-25
"Steuerberaterkammer Düsseldorf",Germany,"< 9,999",0,0.25,0,2016-08-11
"Steuerberaterkammer Nordbaden Körperschaft des öffentlichen Rechts",Germany,"< 9,999",0,0.25,0,2016-12-09
"Steuerberaterkammer Stuttgart",Germany,"< 9,999",0,0.25,1,2016-12-05
"Steuerberaterverband Berlin-Brandenburg - Verband der steuerberatenden und wirtschaftsprüfenden Berufe e.V.",Germany,"< 9,999",0,0.25,0,2016-08-10
"Steuerberaterverband Düsseldorf e.V.",Germany,"< 9,999",0,0.25,0,2016-07-21
"Steuerberaterverband Hamburg e.V.",Germany,"< 9,999",0,0.25,0,2017-02-15
"Steuerberaterverband Thüringen e. V.",Germany,"< 9,999",0,0.25,0,2016-08-09
"Steuerberaterverband Westfalen Lippe e.V.",Germany,"< 9,999",0,0.5,0,2017-02-15
"Steuerberaterverband im Lande Bremen e.V.",Germany,"< 9,999",0,0.25,0,2016-07-22
"Stowarzyszenie na Rzecz Dobrej Praktyki Badań Klinicznych w Polsce",Poland,"< 9,999",0,0.25,0,2015-11-27
"Suomen Asianajajaliitto",Finland,"< 9,999",0,0.5,0,2018-03-08
"Suomen Kirjailijaliitto ry",Finland,"< 9,999",0,0.5,0,2014-03-05
"Svaz českých knihkupců a nakladatelů, zapsaný spolek","Czech Republic","< 9,999",0,0.25,0,2017-11-24
"Syndicat Formation et Développement CFE-CGC",France,"< 9,999",0,0.25,0,2014-05-03
"Syndicat Français des Industries Cimentières",France,"< 9,999",0,0.5,0,2019-01-21
"Syndicat National Autonome des Orthoptistes",France,"< 9,999",0,0.5,0,2016-10-11
"Syndicat National des Cabinets de Recouvrement de Créances et de Renseignements Commerciaux",France,"< 9,999",0,0.5,0,2017-08-22
"Syndicat National des Fabricants de Sucre",France,"< 9,999",0,0.25,1,2017-10-02
"Syndicat des Broyeurs Français",France,"< 9,999",0,0.25,0,2016-09-20
"Syndicat des acteurs du bâtiment connecté et de l'effacement",France,"< 9,999",1,0.5,2,2015-10-07
"Syndicat national de l'industrie des technologies médicales",France,"< 9,999",0,0.25,0,2017-04-21
"Syntec Numérique",France,"< 9,999",0,0.5,3,2017-03-24
"Teollisuuden palkansaajat TP ry",Finland,"< 9,999",0,0.25,0,2013-09-18
"The Association of Corporate Treasurers","United Kingdom","< 9,999",0,0.25,0,2009-09-25
"The Chamber of Tax Advisers of the Czech Republic","Czech Republic","< 9,999",0,0.5,0,2014-05-05
"The Pan-European Regional Council of the International Trade Union Confederation",Belgium,"< 9,999",0,0.5,0,2017-03-28
